# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.bHLH.0045	Atoh7	SELEX	N
GM.5.0.bHLH.0045	Atoh1	SELEX	N
GM.5.0.bHLH.0045	TAL1	SELEX	N
GM.5.0.bHLH.0045	TCF3	SELEX	N
GM.5.0.bHLH.0045	Atoh1	HT-SELEX	N
GM.5.0.bHLH.0045	NEUROG2	HT-SELEX	N
GM.5.0.bHLH.0045	TAL1	JASPAR	N
GM.5.0.Rel.0016	BCL3	ChIP-seq	N
GM.5.0.Rel.0016	NFKB1	Transfac	N
GM.5.0.Rel.0016	NFKB1	ChIP-seq	N
GM.5.0.Rel.0016	NFKB1	Unknown	N
GM.5.0.Rel.0016	NFKB1	TRANSFAC	N
GM.5.0.Rel.0016	NFKB	TRANSFAC	N
GM.5.0.Rel.0016	NFKB	JASPAR	N
GM.5.0.bZIP.0020	ELF5	ChIP-seq	N
GM.5.0.bZIP.0020	EHF	ChIP-seq	N
GM.5.0.bZIP.0020	Ehf	ChIP-seq	N
GM.5.0.bZIP.0020	ELF3	ChIP-seq	N
GM.5.0.bZIP.0020	Elf3	ChIP-seq	N
GM.5.0.bZIP.0020	Elf1	Transfac	N
GM.5.0.Paired_box.0002	PAX5	ChIP-seq	N
GM.5.0.Paired_box.0002	Pax8	ChIP-seq	N
GM.5.0.Paired_box.0002	PAX5	JASPAR	N
GM.5.0.Paired_box.0002	Pax9	JASPAR	N
GM.5.0.Paired_box.0002	Pax5	JASPAR	N
GM.5.0.Paired_box.0002	Pax8	JASPAR	N
GM.5.0.Paired_box.0002	Pax1	JASPAR	N
GM.5.0.Paired_box.0002	Pax9	ChIP-seq	N
GM.5.0.Paired_box.0002	Pax5	ChIP-seq	N
GM.5.0.Paired_box.0002	Pax8	ChIP-seq	N
GM.5.0.Paired_box.0002	Pax1	ChIP-seq	N
GM.5.0.Paired_box.0002	PAX5	ChIP-seq	N
GM.5.0.Paired_box.0002	Pax5	ChIP-seq	N
GM.5.0.Unknown.0109	Sox3	ChIP-seq	N
GM.5.0.Unknown.0109	Sox3	JASPAR	N
GM.5.0.Unknown.0109	Sox6	JASPAR	N
GM.5.0.Unknown.0109	Sox17	ChIP-seq	N
GM.5.0.Unknown.0109	Sox6	ChIP-seq	N
GM.5.0.Unknown.0109	Sox15	ChIP-seq	N
GM.5.0.Unknown.0109	SOX17	ChIP-seq	N
GM.5.0.Unknown.0109	SOX2	ChIP-seq	N
GM.5.0.Unknown.0109	SOX3	ChIP-seq	N
GM.5.0.Unknown.0109	SOX4	ChIP-seq	N
GM.5.0.Unknown.0109	Sox4	ChIP-seq	N
GM.5.0.CSD.0001	FOXI1	ChIP-seq	N
GM.5.0.CSD.0001	Foxi1	ChIP-seq	N
GM.5.0.CSD.0001	IRF3	ChIP-seq	N
GM.5.0.CSD.0001	CEBPZ	ChIP-seq	N
GM.5.0.CSD.0001	FOXK2	ChIP-seq	N
GM.5.0.CSD.0001	FOXD4	ChIP-seq	N
GM.5.0.CSD.0001	FOXE1	ChIP-seq	N
GM.5.0.CSD.0001	FOXS1	ChIP-seq	N
GM.5.0.CSD.0001	FOXD4L1	ChIP-seq	N
GM.5.0.CSD.0001	FOXI2	ChIP-seq	N
GM.5.0.CSD.0001	FOXE3	ChIP-seq	N
GM.5.0.CSD.0001	FOXD4L3	ChIP-seq	N
GM.5.0.CSD.0001	FOXB2	ChIP-seq	N
GM.5.0.CSD.0001	FOXD4L5	ChIP-seq	N
GM.5.0.CSD.0001	FOXD4L6	ChIP-seq	N
GM.5.0.CSD.0001	KIAA0415	ChIP-seq	N
GM.5.0.CSD.0001	Foxa1	ChIP-seq	N
GM.5.0.CSD.0001	Foxf2	ChIP-seq	N
GM.5.0.CSD.0001	Foxq1	ChIP-seq	N
GM.5.0.CSD.0001	Foxk2	ChIP-seq	N
GM.5.0.CSD.0001	Foxa3	ChIP-seq	N
GM.5.0.CSD.0001	Foxf1a	ChIP-seq	N
GM.5.0.CSD.0001	Foxe3	ChIP-seq	N
GM.5.0.CSD.0001	Foxi1	ChIP-seq	N
GM.5.0.CSD.0001	Foxi2	ChIP-seq	N
GM.5.0.CSD.0001	Foxl2	ChIP-seq	N
GM.5.0.CSD.0001	Foxd4	ChIP-seq	N
GM.5.0.CSD.0001	Foxd2	ChIP-seq	N
GM.5.0.CSD.0001	Foxi3	ChIP-seq	N
GM.5.0.CSD.0001	Foxb2	ChIP-seq	N
GM.5.0.CSD.0001	Foxd3	ChIP-seq	N
GM.5.0.CSD.0001	Foxe1	ChIP-seq	N
GM.5.0.CSD.0001	Foxs1	ChIP-seq	N
GM.5.0.CSD.0001	NFY	TRANSFAC	N
GM.5.0.Unknown.0005	SRF	Transfac	N
GM.5.0.Unknown.0005	SRF	ChIP-seq	N
GM.5.0.Unknown.0005	SRF	Unknown	N
GM.5.0.Unknown.0005	SRF	ChIP-seq	N
GM.5.0.Unknown.0005	SRF	TRANSFAC	N
GM.5.0.Unknown.0005	Srf	PBM	N
GM.5.0.bZIP.0041	CLOCK	Unknown	N
GM.5.0.bZIP.0041	CLOCK	HT-SELEX	N
GM.5.0.bZIP.0041	nMyc	ChIP-seq	N
GM.5.0.bZIP.0041	MAX	JASPAR	N
GM.5.0.bZIP.0041	Myc	JASPAR	N
GM.5.0.bZIP.0041	MAX	ChIP-seq	N
GM.5.0.bZIP.0041	MYC	ChIP-seq	N
GM.5.0.bZIP.0041	CLOCK	SELEX	N
GM.5.0.bZIP.0041	NPAS2	SELEX	N
GM.5.0.bZIP.0041	MAX	SELEX	N
GM.5.0.bZIP.0041	MYC	SELEX	N
GM.5.0.bZIP.0041	MYCN	ChIP-seq	N
GM.5.0.bZIP.0041	CLOCK	HT-SELEX	N
GM.5.0.bZIP.0041	MXI1	ChIP-seq	N
GM.5.0.bZIP.0041	MYC	ChIP-seq	N
GM.5.0.bZIP.0041	Myc	ChIP-seq	N
GM.5.0.bZIP.0041	MYC	JASPAR	N
GM.5.0.bZIP.0041	Max	PBM	N
GM.5.0.Homeodomain.0045	ALX3	HT-SELEX	N
GM.5.0.Homeodomain.0045	DLX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	Dlx1	HT-SELEX	N
GM.5.0.Homeodomain.0045	DLX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	Dlx2	HT-SELEX	N
GM.5.0.Homeodomain.0045	DLX3	HT-SELEX	N
GM.5.0.Homeodomain.0045	DLX4	HT-SELEX	N
GM.5.0.Homeodomain.0045	DLX6	HT-SELEX	N
GM.5.0.Homeodomain.0045	EN1	HT-SELEX	N
GM.5.0.Homeodomain.0045	EN2	HT-SELEX	N
GM.5.0.Homeodomain.0045	ESX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	GBX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	Gbx1	HT-SELEX	N
GM.5.0.Homeodomain.0045	GBX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	Gbx2	HT-SELEX	N
GM.5.0.Homeodomain.0045	HESX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	HOXA1	HT-SELEX	N
GM.5.0.Homeodomain.0045	ISX	HT-SELEX	N
GM.5.0.Homeodomain.0045	Lhx4	HT-SELEX	N
GM.5.0.Homeodomain.0045	LHX9	HT-SELEX	N
GM.5.0.Homeodomain.0045	LMX1A	HT-SELEX	N
GM.5.0.Homeodomain.0045	LMX1B	HT-SELEX	N
GM.5.0.Homeodomain.0045	NOBOX	PBM	N
GM.5.0.Homeodomain.0045	ZFHX2	PBM	N
GM.5.0.Homeodomain.0045	OTP	PBM	N
GM.5.0.Homeodomain.0045	SHOX	PBM	N
GM.5.0.Homeodomain.0045	LHX5	PBM	N
GM.5.0.Homeodomain.0045	LHX4	PBM	N
GM.5.0.Homeodomain.0045	LHX1	PBM	N
GM.5.0.Homeodomain.0045	Lhx1	PBM	N
GM.5.0.Homeodomain.0045	Vsx2	PBM	N
GM.5.0.Homeodomain.0045	Rax	PBM	N
GM.5.0.Homeodomain.0045	Prrxl1	PBM	N
GM.5.0.Homeodomain.0045	Lhx3	PBM	N
GM.5.0.Homeodomain.0045	Shox2	PBM	N
GM.5.0.Homeodomain.0045	Uncx	PBM	N
GM.5.0.Homeodomain.0045	Lhx5	PBM	N
GM.5.0.Homeodomain.0045	Arx	PBM	N
GM.5.0.Homeodomain.0045	Alx1	PBM	N
GM.5.0.Homeodomain.0045	Alx4	PBM	N
GM.5.0.Homeodomain.0045	En1	PBM	N
GM.5.0.Homeodomain.0045	ALX3	SELEX	N
GM.5.0.Homeodomain.0045	Vsx2	SELEX	N
GM.5.0.Homeodomain.0045	Prrxl1	SELEX	N
GM.5.0.Homeodomain.0045	DLX1	SELEX	N
GM.5.0.Homeodomain.0045	Dlx6	SELEX	N
GM.5.0.Homeodomain.0045	DLX2	SELEX	N
GM.5.0.Homeodomain.0045	DLX3	SELEX	N
GM.5.0.Homeodomain.0045	DLX4	SELEX	N
GM.5.0.Homeodomain.0045	DLX6	SELEX	N
GM.5.0.Homeodomain.0045	EN1	SELEX	N
GM.5.0.Homeodomain.0045	EN2	SELEX	N
GM.5.0.Homeodomain.0045	ESX1	SELEX	N
GM.5.0.Homeodomain.0045	GBX1	SELEX	N
GM.5.0.Homeodomain.0045	GBX2	SELEX	N
GM.5.0.Homeodomain.0045	HESX1	SELEX	N
GM.5.0.Homeodomain.0045	HOXA1	SELEX	N
GM.5.0.Homeodomain.0045	HOXD1	SELEX	N
GM.5.0.Homeodomain.0045	Hoxb1	SELEX	N
GM.5.0.Homeodomain.0045	Hoxb2	SELEX	N
GM.5.0.Homeodomain.0045	ISX	SELEX	N
GM.5.0.Homeodomain.0045	LHX9	SELEX	N
GM.5.0.Homeodomain.0045	LMX1A	SELEX	N
GM.5.0.Homeodomain.0045	LMX1B	SELEX	N
GM.5.0.Homeodomain.0045	MSX1	SELEX	N
GM.5.0.Homeodomain.0045	MSX2	SELEX	N
GM.5.0.Homeodomain.0045	PRRX1	SELEX	N
GM.5.0.Homeodomain.0045	PRRX2	SELEX	N
GM.5.0.Homeodomain.0045	RAX	SELEX	N
GM.5.0.Homeodomain.0045	RAX2	SELEX	N
GM.5.0.Homeodomain.0045	OTP	SELEX	N
GM.5.0.Homeodomain.0045	SHOX	SELEX	N
GM.5.0.Homeodomain.0045	SHOX2	SELEX	N
GM.5.0.Homeodomain.0045	UNCX	SELEX	N
GM.5.0.Homeodomain.0045	Dlx1	SELEX	N
GM.5.0.Homeodomain.0045	Dlx2	SELEX	N
GM.5.0.Homeodomain.0045	Gbx1	SELEX	N
GM.5.0.Homeodomain.0045	Gbx2	SELEX	N
GM.5.0.Homeodomain.0045	LHX5	SELEX	N
GM.5.0.Homeodomain.0045	LHX4	SELEX	N
GM.5.0.Homeodomain.0045	LHX1	SELEX	N
GM.5.0.Homeodomain.0045	Lhx4	SELEX	N
GM.5.0.Homeodomain.0045	Msx3	SELEX	N
GM.5.0.Homeodomain.0045	Prrx2	SELEX	N
GM.5.0.Homeodomain.0045	Shox2	SELEX	N
GM.5.0.Homeodomain.0045	Vsx1	SELEX	N
GM.5.0.Homeodomain.0045	EN1	HT-SELEX	N
GM.5.0.Homeodomain.0045	Prrx2	HT-SELEX	N
GM.5.0.Homeodomain.0045	ESX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	LHX9	HT-SELEX	N
GM.5.0.Homeodomain.0045	LMX1A	HT-SELEX	N
GM.5.0.Homeodomain.0045	LMX1B	HT-SELEX	N
GM.5.0.Homeodomain.0045	Lhx4	HT-SELEX	N
GM.5.0.Homeodomain.0045	MSX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	Msx3	HT-SELEX	N
GM.5.0.Homeodomain.0045	PRRX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	RAX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	RAX	HT-SELEX	N
GM.5.0.Homeodomain.0045	Shox2	HT-SELEX	N
GM.5.0.Homeodomain.0045	UNCX	HT-SELEX	N
GM.5.0.Homeodomain.0045	Dlx1	PBM	N
GM.5.0.Homeodomain.0045	Dlx3	PBM	N
GM.5.0.Homeodomain.0045	Dlx4	PBM	N
GM.5.0.Homeodomain.0045	DLX6	HT-SELEX	N
GM.5.0.Homeodomain.0045	Dlx2	HT-SELEX	N
GM.5.0.Homeodomain.0045	GBX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	GBX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	HESX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	MSX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	MSX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	Msx3	HT-SELEX	N
GM.5.0.Homeodomain.0045	PRRX1	HT-SELEX	N
GM.5.0.Homeodomain.0045	PRRX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	Prrx2	HT-SELEX	N
GM.5.0.Homeodomain.0045	RAXL1	HT-SELEX	N
GM.5.0.Homeodomain.0045	RAX	HT-SELEX	N
GM.5.0.Homeodomain.0045	SHOX	Unknown	N
GM.5.0.Homeodomain.0045	SHOX2	HT-SELEX	N
GM.5.0.Homeodomain.0045	Shox2	HT-SELEX	N
GM.5.0.Homeodomain.0045	SHOX	HT-SELEX	N
GM.5.0.Homeodomain.0045	UNCX	HT-SELEX	N
GM.5.0.Homeodomain.0045	Vsx1	HT-SELEX	N
GM.5.0.CSD.0001	PBX3	ChIP-seq	N
GM.5.0.CSD.0001	AL845464.3	ChIP-seq	N
GM.5.0.CSD.0001	BX284686.1	ChIP-seq	N
GM.5.0.CSD.0001	CR812478.2	ChIP-seq	N
GM.5.0.CSD.0001	BX927239.6	ChIP-seq	N
GM.5.0.CSD.0001	CR933878.8	ChIP-seq	N
GM.5.0.CSD.0001	AL662830.5	ChIP-seq	N
GM.5.0.CSD.0001	Pbx4	ChIP-seq	N
GM.5.0.CSD.0001	Pbx2	ChIP-seq	N
GM.5.0.CSD.0001	Pbx3	ChIP-seq	N
GM.5.0.CSD.0001	FOS	ChIP-seq	N
GM.5.0.CSD.0001	Fosb	ChIP-seq	N
GM.5.0.CSD.0001	Fos	ChIP-seq	N
GM.5.0.CSD.0001	Pbx3	ChIP-seq	N
GM.5.0.SMAD.0005	SMAD2	ChIP-seq	N
GM.5.0.SMAD.0005	SMAD4	ChIP-seq	N
GM.5.0.SMAD.0005	Smad4	ChIP-seq	N
GM.5.0.SMAD.0005	Smad4	SMiLE-seq	N
GM.5.0.SMAD.0005	SMAD3	Unknown	N
GM.5.0.SMAD.0005	Smad3	PBM	N
GM.5.0.SMAD.0005	SMAD4	Unknown	N
GM.5.0.SMAD.0005	SMAD	TRANSFAC	N
GM.5.0.bZIP.0020	ELK3	HT-SELEX	N
GM.5.0.bZIP.0020	Elk3	HT-SELEX	N
GM.5.0.bZIP.0020	ELK4	HT-SELEX	N
GM.5.0.bZIP.0020	ERF	HT-SELEX	N
GM.5.0.bZIP.0020	ERG	HT-SELEX	N
GM.5.0.bZIP.0020	ELK1	HT-SELEX	N
GM.5.0.bZIP.0020	ETS1	HT-SELEX	N
GM.5.0.bZIP.0020	GABPA	HT-SELEX	N
GM.5.0.bZIP.0020	ETV1	HT-SELEX	N
GM.5.0.bZIP.0020	ETV2	Unknown	N
GM.5.0.bZIP.0020	ETV2	HT-SELEX	N
GM.5.0.bZIP.0020	ETV3	HT-SELEX	N
GM.5.0.bZIP.0020	ETV4	HT-SELEX	N
GM.5.0.bZIP.0020	FLI1	HT-SELEX	N
GM.5.0.bZIP.0020	Elk1	ChIP-seq	N
GM.5.0.bZIP.0020	ENSG00000235187	B1H	N
GM.5.0.bZIP.0020	Etv2	B1H	N
GM.5.0.bZIP.0020	Ets2	B1H	N
GM.5.0.bZIP.0020	Erf	B1H	N
GM.5.0.bZIP.0020	ENSMUSG00000044690	B1H	N
GM.5.0.bZIP.0020	Fev	B1H	N
GM.5.0.bZIP.0020	ELK1	SELEX	N
GM.5.0.bZIP.0020	Etv2	SELEX	N
GM.5.0.bZIP.0020	Ets2	SELEX	N
GM.5.0.bZIP.0020	Erf	SELEX	N
GM.5.0.bZIP.0020	ENSMUSG00000044690	SELEX	N
GM.5.0.bZIP.0020	Fev	SELEX	N
GM.5.0.bZIP.0020	ELK3	SELEX	N
GM.5.0.bZIP.0020	ELK4	SELEX	N
GM.5.0.bZIP.0020	ENSG00000235187	SELEX	N
GM.5.0.bZIP.0020	ERF	SELEX	N
GM.5.0.bZIP.0020	ERG	SELEX	N
GM.5.0.bZIP.0020	ETS1	SELEX	N
GM.5.0.bZIP.0020	ETV1	SELEX	N
GM.5.0.bZIP.0020	ETV2	SELEX	N
GM.5.0.bZIP.0020	ETV3	SELEX	N
GM.5.0.bZIP.0020	ETV4	SELEX	N
GM.5.0.bZIP.0020	FLI1	SELEX	N
GM.5.0.bZIP.0020	GABPA	SELEX	N
GM.5.0.bZIP.0020	Elk3	SELEX	N
GM.5.0.bZIP.0020	ELK1	ChIP-seq	N
GM.5.0.bZIP.0020	Etv2	ChIP-seq	N
GM.5.0.bZIP.0020	Ets2	ChIP-seq	N
GM.5.0.bZIP.0020	Erf	ChIP-seq	N
GM.5.0.bZIP.0020	ENSMUSG00000044690	ChIP-seq	N
GM.5.0.bZIP.0020	Fev	ChIP-seq	N
GM.5.0.bZIP.0020	ERG	ChIP-seq	N
GM.5.0.bZIP.0020	ENSG00000235187	ChIP-seq	N
GM.5.0.bZIP.0020	ELK1	HT-SELEX	N
GM.5.0.bZIP.0020	ETS1	HT-SELEX	N
GM.5.0.bZIP.0020	ERG	HT-SELEX	N
GM.5.0.bZIP.0020	FLI1	HT-SELEX	N
GM.5.0.bZIP.0020	ELK3	HT-SELEX	N
GM.5.0.bZIP.0020	ERF	HT-SELEX	N
GM.5.0.bZIP.0020	ETV1	HT-SELEX	N
GM.5.0.bZIP.0020	ETV2	HT-SELEX	N
GM.5.0.bZIP.0020	ETV3	HT-SELEX	N
GM.5.0.bZIP.0020	ETV4	HT-SELEX	N
GM.5.0.bZIP.0020	Elk4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	FXR	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	NR1H4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	NR1H3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	Nr1h3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	Nr1h4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	Nr1h5	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	NR1A4	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0038	RXRA	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0038	NR4A2	SMiLE-seq	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Scrt1	B1H	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Snai2	B1H	N
GM.5.0.C2H2_ZF_Homeodomain.0002	ASCL2	B1H	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Myf5	B1H	N
GM.5.0.C2H2_ZF_Homeodomain.0002	SNAI2	SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Snai2	SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	SNAI2	HT-SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	SNAI2	HT-SELEX	N
GM.5.0.C2H2_ZF_Homeodomain.0002	SNAI2	ChIP-seq	N
GM.5.0.C2H2_ZF_Homeodomain.0002	Snai2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0102	NR1D2	B1H	N
GM.5.0.Nuclear_receptor.0102	Nr1d1	B1H	N
GM.5.0.Nuclear_receptor.0102	Nr1d2	B1H	N
GM.5.0.Nuclear_receptor.0102	Rorc	B1H	N
GM.5.0.Nuclear_receptor.0102	RORB	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0102	RORC	SMiLE-seq	N
GM.5.0.Mixed.0010	ELF1	ChIP-seq	N
GM.5.0.Mixed.0010	ELK4	ChIP-seq	N
GM.5.0.Mixed.0010	GABPA	ChIP-seq	N
GM.5.0.Mixed.0010	ZBTB7A	ChIP-seq	N
GM.5.0.E2F.0005	E2F2	HT-SELEX	N
GM.5.0.E2F.0005	E2F3	HT-SELEX	N
GM.5.0.E2F.0005	E2F1	HT-SELEX	N
GM.5.0.E2F.0005	E2F4	HT-SELEX	N
GM.5.0.E2F.0005	E2F1	SELEX	N
GM.5.0.E2F.0005	E2f1	SELEX	N
GM.5.0.E2F.0005	E2F2	SELEX	N
GM.5.0.E2F.0005	E2F3	SELEX	N
GM.5.0.E2F.0005	E2F4	SELEX	N
GM.5.0.E2F.0005	E2f4	SELEX	N
GM.5.0.E2F.0005	E2f5	SELEX	N
GM.5.0.E2F.0005	E2F1	HT-SELEX	N
GM.5.0.Unknown.0020	NR2E1	SELEX	N
GM.5.0.Unknown.0020	Nr2e1	SELEX	N
GM.5.0.Unknown.0020	Nr2e1	HT-SELEX	N
GM.5.0.Unknown.0020	NR2E1	Unknown	N
GM.5.0.Unknown.0020	NR2E1	HT-SELEX	N
GM.5.0.Unknown.0020	Nr2e1	HT-SELEX	N
GM.5.0.Runt.0006	RUNX2	SELEX	N
GM.5.0.Runt.0006	ENSG00000250096	SELEX	N
GM.5.0.Runt.0006	Runx2	SELEX	N
GM.5.0.Runt.0006	Runx3	SELEX	N
GM.5.0.Runt.0006	RUNX3	SELEX	N
GM.5.0.Runt.0006	RUNX1	ChIP-seq	N
GM.5.0.Runt.0006	RUNX2	ChIP-seq	N
GM.5.0.Runt.0006	ENSG00000250096	ChIP-seq	N
GM.5.0.Runt.0006	Runx2	ChIP-seq	N
GM.5.0.Runt.0006	Runx3	ChIP-seq	N
GM.5.0.Runt.0006	RUNX2	HT-SELEX	N
GM.5.0.Runt.0006	RUNX3	HT-SELEX	N
GM.5.0.Runt.0006	RUNX1	TRANSFAC	N
GM.5.0.Runt.0006	RUNX2	HT-SELEX	N
GM.5.0.Runt.0006	RUNX3	HT-SELEX	N
GM.5.0.Runt.0006	RUNX	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	KLF5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	IRF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	KLF12	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf7	PBM	N
GM.5.0.C2H2_ZF.0136	SP7	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP1	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP6	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP5	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP9	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp2	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp3	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp6	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp8	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp7	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp9	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp5	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP2	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP7	Transfac	N
GM.5.0.C2H2_ZF.0136	SP1	Transfac	N
GM.5.0.C2H2_ZF.0136	SP6	Transfac	N
GM.5.0.C2H2_ZF.0136	SP5	Transfac	N
GM.5.0.C2H2_ZF.0136	SP9	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp2	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp3	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp6	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp8	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp7	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp9	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp5	Transfac	N
GM.5.0.C2H2_ZF.0136	SP7	SELEX	N
GM.5.0.C2H2_ZF.0136	SP1	SELEX	N
GM.5.0.C2H2_ZF.0136	SP6	SELEX	N
GM.5.0.C2H2_ZF.0136	SP5	SELEX	N
GM.5.0.C2H2_ZF.0136	SP9	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp2	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp3	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp6	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp8	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp7	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp9	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp5	SELEX	N
GM.5.0.C2H2_ZF.0136	KLF7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	KLF4	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP9	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp8	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp9	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	Unknown	N
GM.5.0.C2H2_ZF.0136	SP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	SP1	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	SP3	Unknown	N
GM.5.0.C2H2_ZF.0136	Sp3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	TBP	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	PBX3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	THAP1	ChIP-seq	N
GM.5.0.SMAD.0012	GMEB1	Unknown	N
GM.5.0.SMAD.0012	Gmeb1	PBM	N
GM.5.0.SMAD.0012	GMEB2	Unknown	N
GM.5.0.SMAD.0012	GMEB2	HT-SELEX	N
GM.5.0.SMAD.0012	GMEB2	SELEX	N
GM.5.0.SMAD.0012	Gmeb1	PBM	N
GM.5.0.SMAD.0012	GMEB2	HT-SELEX	N
GM.5.0.T-box.0002	Eomes	ChIP-seq	Y
GM.5.0.T-box.0002	T	ChIP-seq	Y
GM.5.0.Homeodomain.0118	Dobox4	PBM	N
GM.5.0.Homeodomain.0118	Six3	PBM	N
GM.5.0.Homeodomain.0118	Six6	PBM	N
GM.5.0.Homeodomain.0118	Six1	PBM	N
GM.5.0.Homeodomain.0118	Six2	PBM	N
GM.5.0.Homeodomain.0118	Six3	PBM	N
GM.5.0.GCM.0003	Gcm1	PBM	N
GM.5.0.GCM.0003	GCM1	HT-SELEX	N
GM.5.0.GCM.0003	GCM2	Unknown	N
GM.5.0.GCM.0003	GCM2	HT-SELEX	N
GM.5.0.GCM.0003	Gcm2	PBM	N
