Chrom	Start	End	X4.8851361.8851762	.	..1	X8851361.1	X8851762.1	X0	X1	X401	X8851353	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr12	15566100	15566501	12:15566100-15566501	.	.	15566100	15566501	0	1	401	15566099	cluster_1	Distal Intergenic	12	15791727	15816785	25059	2	ENSMUST00000020922	250284	ENSMUSG00000020601	ENSMUSG00000020601
chr12	15609004	15609405	12:15609004-15609405	.	.	15609004	15609405	0	1	401	15609003	cluster_1	Distal Intergenic	12	15791727	15816785	25059	2	ENSMUST00000020922	207380	ENSMUSG00000020601	ENSMUSG00000020601
chr12	31534397	31534798	12:31534397-31534798	.	.	31534397	31534798	0	1	401	31534394	cluster_1	Intron (ENSMUST00000001253/ENSMUSG00000020651, intron 13 of 20)	12	31519827	31559969	40143	2	ENSMUST00000001253	25171	ENSMUSG00000020651	ENSMUSG00000020651
chr11	107802731	107803132	11:107802731-107803132	.	.	107802731	107803132	0	1	401	107802730	cluster_1	Distal Intergenic	11	107732357	107794557	62201	2	ENSMUST00000021066	-8175	ENSMUSG00000020723	ENSMUSG00000020723
chr11	116290371	116290772	11:116290371-116290772	.	.	116290371	116290772	0	1	401	116290370	cluster_1	Promoter (<=1kb)	11	116289063	116290480	1418	2	ENSMUST00000141938	0	ENSMUSG00000020792	ENSMUSG00000020792
chr11	72367849	72368250	11:72367849-72368250	.	.	72367849	72368250	0	1	401	72367842	cluster_1	Distal Intergenic	11	72344729	72362442	17714	2	ENSMUST00000021155	-5408	ENSMUSG00000020799	ENSMUSG00000020799
chr11	100820060	100820461	11:100820060-100820461	.	.	100820060	100820461	0	1	401	100820059	cluster_1	Promoter (2-3kb)	11	100780731	100822528	41798	2	ENSMUST00000107358	2067	ENSMUSG00000020919	ENSMUSG00000020919
chr12	70421051	70421452	12:70421051-70421452	.	.	70421051	70421452	0	1	401	70421044	cluster_1	Distal Intergenic	12	70453095	70468040	14946	1	ENSMUST00000021471	-31643	ENSMUSG00000021072	ENSMUSG00000021072
chr12	106076563	106076964	12:106076563-106076964	.	.	106076563	106076964	0	1	401	106076562	cluster_1	3' UTR	12	106010263	106077410	67148	1	ENSMUST00000085026	66301	ENSMUSG00000021115	ENSMUSG00000021115
chr12	78931584	78931985	12:78931584-78931985	.	.	78931584	78931985	0	1	401	78931577	cluster_1	Distal Intergenic	12	78888691	78906964	18274	2	ENSMUST00000021544	-24621	ENSMUSG00000021118	ENSMUSG00000021118
chr12	100166990	100167391	12:100166990-100167391	.	.	100166990	100167391	0	1	401	100166989	cluster_1	Distal Intergenic	12	100125452	100159653	34202	2	ENSMUST00000021596	-7338	ENSMUSG00000021179	ENSMUSG00000021179
chr7	36667617	36668018	7:36667617-36668018	.	.	36667617	36668018	0	1	401	36667614	cluster_1	Distal Intergenic	7	36698118	36773545	75428	1	ENSMUST00000021641	-30100	ENSMUSG00000021217	ENSMUSG00000021217
chr12	83043971	83044372	12:83043971-83044372	.	.	83043971	83044372	0	1	401	83043963	cluster_1	Intron (ENSMUST00000161801/ENSMUSG00000021219, intron 3 of 13)	12	83260493	83294428	33936	2	ENSMUST00000140327	250056	ENSMUSG00000021221	ENSMUSG00000021221
chr12	83880018	83880419	12:83880018-83880419	.	.	83880018	83880419	0	1	401	83880010	cluster_1	Intron (ENSMUST00000117217/ENSMUSG00000021224, intron 1 of 10)	12	83794036	83876810	82775	2	ENSMUST00000110298	-3209	ENSMUSG00000021224	ENSMUSG00000021224
chr12	85467814	85468215	12:85467814-85468215	.	.	85467814	85468215	0	1	401	85467806	cluster_1	Distal Intergenic	12	85473890	85477273	3384	1	ENSMUST00000021674	-5675	ENSMUSG00000021250	ENSMUSG00000021250
chr12	86276846	86277247	12:86276846-86277247	.	.	86276846	86277247	0	1	401	86276838	cluster_1	Intron (ENSMUST00000071106/ENSMUSG00000021254, intron 8 of 9)	12	86241890	86291414	49525	1	ENSMUST00000071106	34957	ENSMUSG00000021254	ENSMUSG00000021254
chr12	108606317	108606718	12:108606317-108606718	.	.	108606317	108606718	0	1	401	108606316	cluster_1	Promoter (<=1kb)	12	108605766	108688513	82748	1	ENSMUST00000109854	552	ENSMUSG00000021262	ENSMUSG00000021262
chr12	108583759	108584160	12:108583759-108584160	.	.	108583759	108584160	0	1	401	108583758	cluster_1	Intron (ENSMUST00000021689/ENSMUSG00000021262, intron 1 of 13)	12	108605766	108688513	82748	1	ENSMUST00000109854	-21606	ENSMUSG00000021262	ENSMUSG00000021262
chr13	14461573	14461974	13:14461573-14461974	.	.	14461573	14461974	0	1	401	14461572	cluster_1	Intron (ENSMUST00000110516/ENSMUSG00000021301, intron 1 of 28)	13	14226438	14523226	296789	2	ENSMUST00000110516	61252	ENSMUSG00000021301	ENSMUSG00000021301
chr13	24157683	24158084	13:24157683-24158084	.	.	24157683	24158084	0	1	401	24157681	cluster_1	Promoter (2-3kb)	13	24139289	24155209	15921	2	ENSMUST00000144159	-2475	ENSMUSG00000021338	ENSMUSG00000021338
chr13	42198034	42198435	13:42198034-42198435	.	.	42198034	42198435	0	1	401	42198030	cluster_1	Distal Intergenic	13	42301270	42307989	6720	1	ENSMUST00000021796	-102835	ENSMUSG00000021367	ENSMUSG00000021367
chr13	36150157	36150558	13:36150157-36150558	.	.	36150157	36150558	0	1	401	36150154	cluster_1	Intron (ENSMUST00000021857/ENSMUSG00000021420, intron 1 of 6)	13	36117411	36537592	420182	1	ENSMUST00000099582	32747	ENSMUSG00000021420	ENSMUSG00000021420
chr13	51954679	51955080	13:51954679-51955080	.	.	51954679	51955080	0	1	401	51954674	cluster_1	Distal Intergenic	13	51846744	51848224	1481	1	ENSMUST00000132480	107936	ENSMUSG00000021453	ENSMUSG00000021453
chr13	52046835	52047236	13:52046835-52047236	.	.	52046835	52047236	0	1	401	52046830	cluster_1	Distal Intergenic	13	51846744	51848224	1481	1	ENSMUST00000132480	200092	ENSMUSG00000021453	ENSMUSG00000021453
chr13	63112042	63112443	13:63112042-63112443	.	.	63112042	63112443	0	1	401	63112036	cluster_1	Intron (ENSMUST00000091560/ENSMUSG00000021458, intron 4 of 14)	13	63015167	63302284	287118	1	ENSMUST00000021911	96876	ENSMUSG00000021458	ENSMUSG00000021458
chr13	63957096	63957497	13:63957096-63957497	.	.	63957096	63957497	0	1	401	63957090	cluster_1	Distal Intergenic	13	63872455	63900302	27848	1	ENSMUST00000162086	84642	ENSMUSG00000021470	ENSMUSG00000021470
chr13	69073875	69074276	13:69073875-69074276	.	.	69073875	69074276	0	1	401	69073869	cluster_1	Distal Intergenic	13	68620043	68999541	379499	2	ENSMUST00000022013	-74335	ENSMUSG00000021536	ENSMUSG00000021536
chr13	70900482	70900883	13:70900482-70900883	.	.	70900482	70900883	0	1	401	70900475	cluster_1	Distal Intergenic	13	70882948	70884503	1556	1	ENSMUST00000022091	17535	ENSMUSG00000021600	ENSMUSG00000021600
chr13	102550262	102550663	13:102550262-102550663	.	.	102550262	102550663	0	1	401	102550261	cluster_1	Distal Intergenic	13	102693558	102706955	13398	1	ENSMUST00000022124	-142895	ENSMUSG00000021624	ENSMUSG00000021624
chr13	96644515	96644916	13:96644515-96644916	.	.	96644515	96644916	0	1	401	96644506	cluster_1	Distal Intergenic	13	96650443	96652803	2361	2	ENSMUST00000169945	7887	ENSMUSG00000021670	ENSMUSG00000021670
chr13	109672002	109672403	13:109672002-109672403	.	.	109672002	109672403	0	1	401	109672001	cluster_1	Intron (ENSMUST00000122041/ENSMUSG00000021699, intron 3 of 16)	13	109686156	109951474	265319	1	ENSMUST00000074103	-13753	ENSMUSG00000021699	ENSMUSG00000021699
chr13	109785834	109786235	13:109785834-109786235	.	.	109785834	109786235	0	1	401	109785833	cluster_1	Intron (ENSMUST00000122041/ENSMUSG00000021699, intron 7 of 16)	13	109757221	109761612	4392	1	ENSMUST00000152630	28614	ENSMUSG00000021699	ENSMUSG00000021699
chr13	92073925	92074326	13:92073925-92074326	.	.	92073925	92074326	0	1	401	92073916	cluster_1	Intron (ENSMUST00000099326/ENSMUSG00000021708, intron 1 of 33)	13	92028496	92030904	2409	2	ENSMUST00000149630	-43022	ENSMUSG00000021708	ENSMUSG00000021708
chr13	105733593	105733994	13:105733593-105733994	.	.	105733593	105733994	0	1	401	105733592	cluster_1	Distal Intergenic	13	105443693	105448133	4441	1	ENSMUST00000022235	289901	ENSMUSG00000021721	ENSMUSG00000021721
chr13	117048563	117048964	13:117048563-117048964	.	.	117048563	117048964	0	1	401	117048562	cluster_1	Distal Intergenic	13	116854824	117025516	170693	2	ENSMUST00000022239	-23048	ENSMUSG00000021725	ENSMUSG00000021725
chr14	8401810	8402211	14:8401810-8402211	.	.	8401810	8402211	0	1	401	8401802	cluster_1	Distal Intergenic	14	8348948	8378763	29816	2	ENSMUST00000022269	-23048	ENSMUSG00000021749	ENSMUSG00000021749
chr14	24124222	24124623	14:24124222-24124623	.	.	24124222	24124623	0	1	401	24124220	cluster_1	Distal Intergenic	14	24133953	24146188	12236	2	ENSMUST00000166007	21565	ENSMUSG00000021782	ENSMUSG00000021782
chr14	19887585	19887986	14:19887585-19887986	.	.	19887585	19887986	0	1	401	19887584	cluster_1	Intron (ENSMUST00000160013/ENSMUSG00000043004, intron 3 of 3)	14	19811402	19823823	12422	2	ENSMUST00000022341	-63763	ENSMUSG00000021807	ENSMUSG00000021807
chr14	60677036	60677437	14:60677036-60677437	.	.	60677036	60677437	0	1	401	60677030	cluster_1	Intron (ENSMUST00000159169/ENSMUSG00000021990, intron 1 of 1)	14	60691975	60709569	17595	1	ENSMUST00000160095	-14538	ENSMUSG00000021990	ENSMUSG00000021990
chr14	29481988	29482389	14:29481988-29482389	.	.	29481988	29482389	0	1	401	29481986	cluster_1	Intron (ENSMUST00000022567/ENSMUSG00000021991, intron 3 of 37)	14	28904947	29721864	816918	2	ENSMUST00000022567	239475	ENSMUSG00000021991	ENSMUSG00000021991
chr14	75244487	75244888	14:75244487-75244888	.	.	75244487	75244888	0	1	401	75244480	cluster_1	Promoter (2-3kb)	14	75242287	75283551	41265	1	ENSMUST00000022576	2201	ENSMUSG00000021999	ENSMUSG00000021999
chr14	76331479	76331880	14:76331479-76331880	.	.	76331479	76331880	0	1	401	76331472	cluster_1	Distal Intergenic	14	76414961	76507762	92802	1	ENSMUST00000110888	-83081	ENSMUSG00000022010	ENSMUSG00000022010
chr15	7725517	7725918	15:7725517-7725918	.	.	7725517	7725918	0	1	401	7725510	cluster_1	Distal Intergenic	15	7811011	7837575	26565	1	ENSMUST00000022744	-85093	ENSMUSG00000022144	ENSMUSG00000022144
chr15	4575295	4575696	15:4575295-4575696	.	.	4575295	4575696	0	1	401	4575291	cluster_1	3' UTR	15	4727175	4804045	76871	1	ENSMUST00000162585	-151479	ENSMUSG00000022181	ENSMUSG00000022181
chr15	12023097	12023498	15:12023097-12023498	.	.	12023097	12023498	0	1	401	12023096	cluster_1	Distal Intergenic	15	11984041	11996983	12943	2	ENSMUST00000110504	-26115	ENSMUSG00000022205	ENSMUSG00000022205
chr15	11729355	11729756	15:11729355-11729756	.	.	11729355	11729756	0	1	401	11729354	cluster_1	Distal Intergenic	15	11839896	11905674	65779	2	ENSMUST00000066529	175918	ENSMUSG00000022206	ENSMUSG00000022206
chr15	32685159	32685560	15:32685159-32685560	.	.	32685159	32685560	0	1	401	32685156	cluster_1	Intron (ENSMUST00000067458/ENSMUSG00000022231, intron 21 of 22)	15	32920723	33034730	114008	1	ENSMUST00000022871	-235163	ENSMUSG00000022261	ENSMUSG00000022261
chr15	26580008	26580409	15:26580008-26580409	.	.	26580008	26580409	0	1	401	26580006	cluster_1	Intron (ENSMUST00000059204/ENSMUSG00000043556, intron 2 of 3)	15	26387719	26409576	21858	1	ENSMUST00000155819	192290	ENSMUSG00000022269	ENSMUSG00000022269
chr15	41777389	41777790	15:41777389-41777790	.	.	41777389	41777790	0	1	401	41777385	cluster_1	Intron (ENSMUST00000090096/ENSMUSG00000022307, intron 3 of 15)	15	41789034	41861045	72012	1	ENSMUST00000170127	-11244	ENSMUSG00000022307	ENSMUSG00000022307
chr8	4736151	4736552	8:4736151-4736552	.	.	4736151	4736552	0	1	401	4736147	cluster_1	Exon (ENSMUST00000022945/ENSMUSG00000022322, exon 1 of 13)	8	4735980	4779534	43555	2	ENSMUST00000022945	42982	ENSMUSG00000022322	ENSMUSG00000022322
chr15	44774929	44775330	15:44774929-44775330	.	.	44774929	44775330	0	1	401	44774925	cluster_1	Intron (ENSMUST00000090057/ENSMUSG00000022340, intron 1 of 7)	15	44671859	44788063	116205	2	ENSMUST00000090057	12733	ENSMUSG00000022340	ENSMUSG00000022340
chr15	59010969	59011370	15:59010969-59011370	.	.	59010969	59011370	0	1	401	59010964	cluster_1	Intron (ENSMUST00000080371/ENSMUSG00000022353, intron 3 of 14)	15	58941244	59082026	140783	2	ENSMUST00000080371	70656	ENSMUSG00000022353	ENSMUSG00000022353
chr15	54923460	54923861	15:54923460-54923861	.	.	54923460	54923861	0	1	401	54923455	cluster_1	Distal Intergenic	15	54838898	54920146	81249	2	ENSMUST00000171545	-3315	ENSMUSG00000022425	ENSMUSG00000022425
chr15	77804806	77805207	15:77804806-77805207	.	.	77804806	77805207	0	1	401	77804799	cluster_1	Intron (ENSMUST00000016771/ENSMUSG00000022443, intron 3 of 40)	15	77794652	77813231	18580	2	ENSMUST00000124844	8024	ENSMUSG00000022443	ENSMUSG00000022443
chr15	94233319	94233720	15:94233319-94233720	.	.	94233319	94233720	0	1	401	94233310	cluster_1	Distal Intergenic	15	94270163	94404258	134096	2	ENSMUST00000035342	170538	ENSMUSG00000022449	ENSMUSG00000022449
chr15	97502047	97502448	15:97502047-97502448	.	.	97502047	97502448	0	1	401	97502038	cluster_1	Distal Intergenic	15	97675105	97705822	30718	2	ENSMUST00000023104	203374	ENSMUSG00000022466	ENSMUSG00000022466
chr15	103432608	103433009	15:103432608-103433009	.	.	103432608	103433009	0	1	401	103432607	cluster_1	Promoter (2-3kb)	15	103402405	103430470	28066	2	ENSMUST00000023129	-2139	ENSMUSG00000022487	ENSMUSG00000022487
chr16	28331772	28332173	16:28331772-28332173	.	.	28331772	28332173	0	1	401	28331770	cluster_1	Intron (ENSMUST00000100024/ENSMUSG00000022523, intron 3 of 4)	16	28160120	28445227	285108	2	ENSMUST00000100024	113054	ENSMUSG00000022523	ENSMUSG00000022523
chr16	46552938	46553339	16:46552938-46553339	.	.	46552938	46553339	0	1	401	46552934	cluster_1	Distal Intergenic	16	46458852	46498525	39674	2	ENSMUST00000133935	-54414	ENSMUSG00000022656	ENSMUSG00000022656
chr16	44617027	44617428	16:44617027-44617428	.	.	44617027	44617428	0	1	401	44617023	cluster_1	Distal Intergenic	16	44485049	44558897	73849	2	ENSMUST00000114634	-58131	ENSMUSG00000022687	ENSMUSG00000022687
chr16	80962430	80962831	16:80962430-80962831	.	.	80962430	80962831	0	1	401	80962422	cluster_1	Distal Intergenic	16	81200697	81597805	397109	1	ENSMUST00000037785	-237866	ENSMUSG00000022762	ENSMUSG00000022762
chr16	38911289	38911690	16:38911289-38911690	.	.	38911289	38911690	0	1	401	38911286	cluster_1	Intron (ENSMUST00000114706/ENSMUSG00000022790, intron 1 of 6)	16	38902316	39027159	124844	1	ENSMUST00000023478	8974	ENSMUSG00000022790	ENSMUSG00000022790
chr16	37405486	37405887	16:37405486-37405887	.	.	37405486	37405887	0	1	401	37405483	cluster_1	Distal Intergenic	16	37115656	37384962	269307	2	ENSMUST00000114780	-20525	ENSMUSG00000022829	ENSMUSG00000022829
chr16	35094420	35094821	16:35094420-35094821	.	.	35094420	35094821	0	1	401	35094417	cluster_1	Intron (ENSMUST00000061156/ENSMUSG00000035376, intron 4 of 6)	16	35154877	35305737	150861	1	ENSMUST00000114913	-60056	ENSMUSG00000022840	ENSMUSG00000022840
chr16	77152283	77152684	16:77152283-77152684	.	.	77152283	77152684	0	1	401	77152276	cluster_1	Distal Intergenic	16	77014069	77116779	102711	1	ENSMUST00000023580	138215	ENSMUSG00000022867	ENSMUSG00000022867
chr16	72795039	72795440	16:72795039-72795440	.	.	72795039	72795440	0	1	401	72795032	cluster_1	Intron (ENSMUST00000023600/ENSMUSG00000022883, intron 2 of 28)	16	72663149	73046095	382947	1	ENSMUST00000023600	131891	ENSMUSG00000022883	ENSMUSG00000022883
chr16	85021019	85021420	16:85021019-85021420	.	.	85021019	85021420	0	1	401	85021011	cluster_1	Intron (ENSMUST00000005406/ENSMUSG00000022892, intron 9 of 15)	16	84954440	85173707	219268	2	ENSMUST00000005406	152287	ENSMUSG00000022892	ENSMUSG00000022892
chr16	85885235	85885636	16:85885235-85885636	.	.	85885235	85885636	0	1	401	85885227	cluster_1	Intron (ENSMUST00000023611/ENSMUSG00000022894, intron 2 of 7)	16	85858170	85901125	42956	2	ENSMUST00000023611	15489	ENSMUSG00000022894	ENSMUSG00000022894
chr16	86309779	86310180	16:86309779-86310180	.	.	86309779	86310180	0	1	401	86309771	cluster_1	Distal Intergenic	16	85858170	85901125	42956	2	ENSMUST00000023611	-408655	ENSMUSG00000022894	ENSMUSG00000022894
chr16	88232762	88233163	16:88232762-88233163	.	.	88232762	88233163	0	1	401	88232754	cluster_1	Distal Intergenic	16	87912421	88056176	143756	2	ENSMUST00000114137	-176587	ENSMUSG00000022935	ENSMUSG00000022935
chr16	92899805	92900206	16:92899805-92900206	.	.	92899805	92900206	0	1	401	92899796	cluster_1	Distal Intergenic	16	92601467	92826066	224600	2	ENSMUST00000023673	-73740	ENSMUSG00000022952	ENSMUSG00000022952
chr15	99847342	99847743	15:99847342-99847743	.	.	99847342	99847743	0	1	401	99847333	cluster_1	Intron (ENSMUST00000073691/ENSMUSG00000023022, intron 1 of 10)	15	99778472	99820142	41671	2	ENSMUST00000109024	-27201	ENSMUSG00000023022	ENSMUSG00000023022
chr4	14701807	14702208	4:14701807-14702208	.	.	14701807	14702208	0	1	401	14701806	cluster_1	Intron (ENSMUST00000023917/ENSMUSG00000023151, intron 7 of 8)	4	14665754	14756845	91092	2	ENSMUST00000143565	54637	ENSMUSG00000023151	ENSMUSG00000023151
chr2	11714520	11714921	2:11714520-11714921	.	.	11714520	11714921	0	1	401	11714519	cluster_1	Intron (ENSMUST00000135341/ENSMUSG00000023206, intron 1 of 5)	2	11718327	11720286	1960	1	ENSMUST00000133975	-3406	ENSMUSG00000023206	ENSMUSG00000023206
chr17	3736960	3737361	17:3736960-3737361	.	.	3736960	3737361	0	1	401	3736957	cluster_1	Distal Intergenic	17	3635240	3696261	61022	2	ENSMUST00000115800	-40700	ENSMUSG00000023802	ENSMUSG00000023802
chr17	3702201	3702602	17:3702201-3702602	.	.	3702201	3702602	0	1	401	3702198	cluster_1	Distal Intergenic	17	3635240	3696261	61022	2	ENSMUST00000115800	-5941	ENSMUSG00000023802	ENSMUSG00000023802
chr17	44024999	44025400	17:44024999-44025400	.	.	44024999	44025400	0	1	401	44024995	cluster_1	Intron (ENSMUST00000044895/ENSMUSG00000039601, intron 4 of 4)	17	44078813	44086567	7755	1	ENSMUST00000154166	-53413	ENSMUSG00000023960	ENSMUSG00000023960
chr17	71161883	71162284	17:71161883-71162284	.	.	71161883	71162284	0	1	401	71161876	cluster_1	Distal Intergenic	17	71182560	71235119	52560	1	ENSMUST00000142842	-20276	ENSMUSG00000024052	ENSMUSG00000024052
chr17	71471472	71471873	17:71471472-71471873	.	.	71471472	71471873	0	1	401	71471465	cluster_1	Intron (ENSMUST00000127430/ENSMUSG00000024054, intron 1 of 47)	17	71344489	71475343	130855	2	ENSMUST00000127430	3470	ENSMUSG00000024054	ENSMUSG00000024054
chr17	66636594	66636995	17:66636594-66636995	.	.	66636594	66636995	0	1	401	66636588	cluster_1	Distal Intergenic	17	66555252	66594621	39370	2	ENSMUST00000024914	-41974	ENSMUSG00000024105	ENSMUSG00000024105
chr17	90594764	90595165	17:90594764-90595165	.	.	90594764	90595165	0	1	401	90594755	cluster_1	Intron (ENSMUST00000160844/ENSMUSG00000024109, intron 13 of 22)	17	90362794	90588842	226049	2	ENSMUST00000176118	-5923	ENSMUSG00000024109	ENSMUSG00000024109
chr17	90346927	90347328	17:90346927-90347328	.	.	90346927	90347328	0	1	401	90346918	cluster_1	Promoter (2-3kb)	17	90162305	90349360	187056	2	ENSMUST00000176918	2032	ENSMUSG00000024109	ENSMUSG00000024109
chr17	28406415	28406816	17:28406415-28406816	.	.	28406415	28406816	0	1	401	28406413	cluster_1	Intron (ENSMUST00000079413/ENSMUSG00000024222, intron 8 of 10)	17	28402698	28428629	25932	2	ENSMUST00000143685	21813	ENSMUSG00000024222	ENSMUSG00000024222
chr18	4846629	4847030	18:4846629-4847030	.	.	4846629	4847030	0	1	401	4846625	cluster_1	Distal Intergenic	18	4920540	5119291	198752	1	ENSMUST00000126977	-73510	ENSMUSG00000024236	ENSMUSG00000024236
chr18	4909296	4909697	18:4909296-4909697	.	.	4909296	4909697	0	1	401	4909292	cluster_1	Distal Intergenic	18	4920540	5119291	198752	1	ENSMUST00000126977	-10843	ENSMUSG00000024236	ENSMUSG00000024236
chr18	23394554	23394955	18:23394554-23394955	.	.	23394554	23394955	0	1	401	23394552	cluster_1	Distal Intergenic	18	23415415	23604230	188816	1	ENSMUST00000047954	-20460	ENSMUSG00000024302	ENSMUSG00000024302
chr18	23444168	23444569	18:23444168-23444569	.	.	23444168	23444569	0	1	401	23444166	cluster_1	Intron (ENSMUST00000047954/ENSMUSG00000024302, intron 1 of 11)	18	23415415	23659714	244300	1	ENSMUST00000115832	28754	ENSMUSG00000024302	ENSMUSG00000024302
chr18	22118615	22119016	18:22118615-22119016	.	.	22118615	22119016	0	1	401	22118613	cluster_1	Intron (ENSMUST00000025160/ENSMUSG00000024306, intron 9 of 22)	18	21811298	22166476	355179	2	ENSMUST00000115837	47460	ENSMUSG00000024306	ENSMUSG00000024306
chr17	37062188	37062589	17:37062188-37062589	.	.	37062188	37062589	0	1	401	37062185	cluster_1	Promoter (<=1kb)	17	37062984	37064857	1874	1	ENSMUST00000174181	-395	ENSMUSG00000024462	ENSMUSG00000024462
chr18	52457012	52457413	18:52457012-52457413	.	.	52457012	52457413	0	1	401	52457007	cluster_1	Distal Intergenic	18	52465693	52490738	25046	1	ENSMUST00000025406	-8280	ENSMUSG00000024528	ENSMUSG00000024528
chr18	78897834	78898235	18:78897834-78898235	.	.	78897834	78898235	0	1	401	78897827	cluster_1	Intron (ENSMUST00000025430/ENSMUSG00000024548, intron 3 of 5)	18	78750380	79109391	359012	2	ENSMUST00000025430	211156	ENSMUSG00000024548	ENSMUSG00000024548
chr18	58637893	58638294	18:58637893-58638294	.	.	58637893	58638294	0	1	401	58637888	cluster_1	Distal Intergenic	18	58659482	58679570	20089	1	ENSMUST00000025503	-21188	ENSMUSG00000024601	ENSMUSG00000024601
