# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.bHLH.0006	Neurod4	SELEX	N
GM.5.0.bHLH.0006	ATOH7	SELEX	N
GM.5.0.bHLH.0006	Atoh7	SELEX	N
GM.5.0.bHLH.0006	Atoh1	SELEX	N
GM.5.0.bHLH.0006	TAL1	SELEX	N
GM.5.0.bHLH.0006	TCF3	SELEX	N
GM.5.0.bHLH.0006	Atoh1	HT-SELEX	N
GM.5.0.bHLH.0006	NEUROG2	HT-SELEX	N
GM.5.0.bHLH.0006	TAL1	JASPAR	N
GM.5.0.Rel.0005	BCL3	ChIP-seq	N
GM.5.0.Rel.0005	NFKB1	Transfac	N
GM.5.0.Rel.0005	NFKB1	ChIP-seq	N
GM.5.0.Rel.0005	NFKB1	Unknown	N
GM.5.0.Rel.0005	NFKB1	TRANSFAC	N
GM.5.0.Rel.0005	NFKB	TRANSFAC	N
GM.5.0.Rel.0005	NFKB	JASPAR	N
GM.5.0.Ets.0018	ELF5	ChIP-seq	N
GM.5.0.Ets.0018	EHF	ChIP-seq	N
GM.5.0.Ets.0018	Ehf	ChIP-seq	N
GM.5.0.Ets.0018	ELF3	ChIP-seq	N
GM.5.0.Ets.0018	Elf3	ChIP-seq	N
GM.5.0.Ets.0018	Elf1	Transfac	N
GM.5.0.Paired_box.0001	PAX5	ChIP-seq	Y
GM.5.0.Paired_box.0001	Pax8	ChIP-seq	Y
GM.5.0.Paired_box.0001	PAX5	JASPAR	Y
GM.5.0.Paired_box.0001	Pax9	JASPAR	N
GM.5.0.Paired_box.0001	Pax5	JASPAR	N
GM.5.0.Paired_box.0001	Pax8	JASPAR	N
GM.5.0.Paired_box.0001	Pax1	JASPAR	N
GM.5.0.Paired_box.0001	Pax9	ChIP-seq	N
GM.5.0.Paired_box.0001	Pax5	ChIP-seq	N
GM.5.0.Paired_box.0001	Pax8	ChIP-seq	N
GM.5.0.Paired_box.0001	Pax1	ChIP-seq	N
GM.5.0.Paired_box.0001	PAX5	ChIP-seq	N
GM.5.0.Paired_box.0001	Pax5	ChIP-seq	Y
GM.5.0.Sox.0025	Sox3	ChIP-seq	N
GM.5.0.Sox.0025	Sox3	JASPAR	N
GM.5.0.Sox.0025	Sox6	JASPAR	N
GM.5.0.Sox.0025	Sox17	ChIP-seq	N
GM.5.0.Sox.0025	Sox6	ChIP-seq	N
GM.5.0.Sox.0025	Sox15	ChIP-seq	N
GM.5.0.Sox.0025	SOX17	ChIP-seq	N
GM.5.0.Sox.0025	SOX2	ChIP-seq	N
GM.5.0.Sox.0025	SOX3	ChIP-seq	N
GM.5.0.Sox.0025	SOX4	ChIP-seq	N
GM.5.0.Sox.0025	Sox4	ChIP-seq	N
GM.5.0.Unknown.0182	FOXI1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi1	ChIP-seq	N
GM.5.0.Unknown.0182	IRF3	ChIP-seq	N
GM.5.0.Unknown.0182	CEBPZ	ChIP-seq	N
GM.5.0.Unknown.0182	FOXK2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4	ChIP-seq	N
GM.5.0.Unknown.0182	FOXE1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXS1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXI2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXE3	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L3	ChIP-seq	N
GM.5.0.Unknown.0182	FOXB2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L5	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L6	ChIP-seq	N
GM.5.0.Unknown.0182	KIAA0415	ChIP-seq	N
GM.5.0.Unknown.0182	Foxa1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxf2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxq1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxk2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxa3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxf1a	ChIP-seq	N
GM.5.0.Unknown.0182	Foxe3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxl2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd4	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxb2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxe1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxs1	ChIP-seq	N
GM.5.0.Unknown.0182	NFY	TRANSFAC	N
GM.5.0.MADS_box.0016	SRF	Transfac	N
GM.5.0.MADS_box.0016	SRF	ChIP-seq	N
GM.5.0.MADS_box.0016	SRF	Unknown	N
GM.5.0.MADS_box.0016	SRF	ChIP-seq	N
GM.5.0.MADS_box.0016	SRF	TRANSFAC	N
GM.5.0.MADS_box.0016	Srf	PBM	N
GM.5.0.bHLH.0037	CLOCK	Unknown	N
GM.5.0.bHLH.0037	CLOCK	HT-SELEX	N
GM.5.0.bHLH.0037	nMyc	ChIP-seq	N
GM.5.0.bHLH.0037	MAX	JASPAR	N
GM.5.0.bHLH.0037	Myc	JASPAR	N
GM.5.0.bHLH.0037	MAX	ChIP-seq	N
GM.5.0.bHLH.0037	MYC	ChIP-seq	N
GM.5.0.bHLH.0037	CLOCK	SELEX	N
GM.5.0.bHLH.0037	NPAS2	SELEX	N
GM.5.0.bHLH.0037	MAX	SELEX	N
GM.5.0.bHLH.0037	MYC	SELEX	N
GM.5.0.bHLH.0037	MYCN	ChIP-seq	N
GM.5.0.bHLH.0037	CLOCK	HT-SELEX	N
GM.5.0.bHLH.0037	MXI1	ChIP-seq	N
GM.5.0.bHLH.0037	MYC	ChIP-seq	N
GM.5.0.bHLH.0037	Myc	ChIP-seq	N
GM.5.0.bHLH.0037	MYC	JASPAR	N
GM.5.0.bHLH.0037	Max	PBM	N
GM.5.0.Mixed.0002	ALX3	HT-SELEX	N
GM.5.0.Mixed.0002	DLX1	HT-SELEX	N
GM.5.0.Mixed.0002	Dlx1	HT-SELEX	N
GM.5.0.Mixed.0002	DLX2	HT-SELEX	N
GM.5.0.Mixed.0002	Dlx2	HT-SELEX	N
GM.5.0.Mixed.0002	DLX3	HT-SELEX	N
GM.5.0.Mixed.0002	DLX4	HT-SELEX	N
GM.5.0.Mixed.0002	DLX6	HT-SELEX	N
GM.5.0.Mixed.0002	EN1	HT-SELEX	N
GM.5.0.Mixed.0002	EN2	HT-SELEX	N
GM.5.0.Mixed.0002	ESX1	HT-SELEX	N
GM.5.0.Mixed.0002	GBX1	HT-SELEX	N
GM.5.0.Mixed.0002	Gbx1	HT-SELEX	N
GM.5.0.Mixed.0002	GBX2	HT-SELEX	N
GM.5.0.Mixed.0002	Gbx2	HT-SELEX	N
GM.5.0.Mixed.0002	HESX1	HT-SELEX	N
GM.5.0.Mixed.0002	HOXA1	HT-SELEX	N
GM.5.0.Mixed.0002	ISX	HT-SELEX	N
GM.5.0.Mixed.0002	Lhx4	HT-SELEX	N
GM.5.0.Mixed.0002	LHX9	HT-SELEX	N
GM.5.0.Mixed.0002	LMX1A	HT-SELEX	N
GM.5.0.Mixed.0002	LMX1B	HT-SELEX	N
GM.5.0.Mixed.0002	NOBOX	PBM	N
GM.5.0.Mixed.0002	ZFHX2	PBM	N
GM.5.0.Mixed.0002	OTP	PBM	N
GM.5.0.Mixed.0002	SHOX	PBM	N
GM.5.0.Mixed.0002	LHX5	PBM	N
GM.5.0.Mixed.0002	LHX4	PBM	N
GM.5.0.Mixed.0002	LHX1	PBM	N
GM.5.0.Mixed.0002	Lhx1	PBM	N
GM.5.0.Mixed.0002	Vsx2	PBM	N
GM.5.0.Mixed.0002	Rax	PBM	N
GM.5.0.Mixed.0002	Prrxl1	PBM	N
GM.5.0.Mixed.0002	Lhx3	PBM	N
GM.5.0.Mixed.0002	Shox2	PBM	N
GM.5.0.Mixed.0002	Uncx	PBM	N
GM.5.0.Mixed.0002	Lhx5	PBM	N
GM.5.0.Mixed.0002	Arx	PBM	N
GM.5.0.Mixed.0002	Alx1	PBM	N
GM.5.0.Mixed.0002	Alx4	PBM	N
GM.5.0.Mixed.0002	En1	PBM	N
GM.5.0.Mixed.0002	ALX3	SELEX	N
GM.5.0.Mixed.0002	Vsx2	SELEX	N
GM.5.0.Mixed.0002	Prrxl1	SELEX	N
GM.5.0.Mixed.0002	DLX1	SELEX	N
GM.5.0.Mixed.0002	Dlx6	SELEX	N
GM.5.0.Mixed.0002	DLX2	SELEX	N
GM.5.0.Mixed.0002	DLX3	SELEX	N
GM.5.0.Mixed.0002	DLX4	SELEX	N
GM.5.0.Mixed.0002	DLX6	SELEX	N
GM.5.0.Mixed.0002	EN1	SELEX	N
GM.5.0.Mixed.0002	EN2	SELEX	N
GM.5.0.Mixed.0002	ESX1	SELEX	N
GM.5.0.Mixed.0002	GBX1	SELEX	N
GM.5.0.Mixed.0002	GBX2	SELEX	N
GM.5.0.Mixed.0002	HESX1	SELEX	N
GM.5.0.Mixed.0002	HOXA1	SELEX	N
GM.5.0.Mixed.0002	HOXD1	SELEX	N
GM.5.0.Mixed.0002	Hoxb1	SELEX	N
GM.5.0.Mixed.0002	Hoxb2	SELEX	N
GM.5.0.Mixed.0002	ISX	SELEX	N
GM.5.0.Mixed.0002	LHX9	SELEX	N
GM.5.0.Mixed.0002	LMX1A	SELEX	N
GM.5.0.Mixed.0002	LMX1B	SELEX	N
GM.5.0.Mixed.0002	MSX1	SELEX	N
GM.5.0.Mixed.0002	MSX2	SELEX	N
GM.5.0.Mixed.0002	PRRX1	SELEX	N
GM.5.0.Mixed.0002	PRRX2	SELEX	N
GM.5.0.Mixed.0002	RAX	SELEX	N
GM.5.0.Mixed.0002	RAX2	SELEX	N
GM.5.0.Mixed.0002	OTP	SELEX	N
GM.5.0.Mixed.0002	SHOX	SELEX	N
GM.5.0.Mixed.0002	SHOX2	SELEX	N
GM.5.0.Mixed.0002	UNCX	SELEX	N
GM.5.0.Mixed.0002	Dlx1	SELEX	N
GM.5.0.Mixed.0002	Dlx2	SELEX	N
GM.5.0.Mixed.0002	Gbx1	SELEX	N
GM.5.0.Mixed.0002	Gbx2	SELEX	N
GM.5.0.Mixed.0002	LHX5	SELEX	N
GM.5.0.Mixed.0002	LHX4	SELEX	N
GM.5.0.Mixed.0002	LHX1	SELEX	N
GM.5.0.Mixed.0002	Lhx4	SELEX	N
GM.5.0.Mixed.0002	Msx3	SELEX	N
GM.5.0.Mixed.0002	Prrx2	SELEX	N
GM.5.0.Mixed.0002	Shox2	SELEX	N
GM.5.0.Mixed.0002	Vsx1	SELEX	N
GM.5.0.Mixed.0002	EN1	HT-SELEX	N
GM.5.0.Mixed.0002	Prrx2	HT-SELEX	N
GM.5.0.Mixed.0002	ESX1	HT-SELEX	N
GM.5.0.Mixed.0002	LHX9	HT-SELEX	N
GM.5.0.Mixed.0002	LMX1A	HT-SELEX	N
GM.5.0.Mixed.0002	LMX1B	HT-SELEX	N
GM.5.0.Mixed.0002	Lhx4	HT-SELEX	N
GM.5.0.Mixed.0002	MSX2	HT-SELEX	N
GM.5.0.Mixed.0002	Msx3	HT-SELEX	N
GM.5.0.Mixed.0002	PRRX1	HT-SELEX	N
GM.5.0.Mixed.0002	RAX2	HT-SELEX	N
GM.5.0.Mixed.0002	RAX	HT-SELEX	N
GM.5.0.Mixed.0002	Shox2	HT-SELEX	N
GM.5.0.Mixed.0002	UNCX	HT-SELEX	N
GM.5.0.Mixed.0002	Dlx1	PBM	N
GM.5.0.Mixed.0002	Dlx3	PBM	N
GM.5.0.Mixed.0002	Dlx4	PBM	N
GM.5.0.Mixed.0002	DLX6	HT-SELEX	N
GM.5.0.Mixed.0002	Dlx2	HT-SELEX	N
GM.5.0.Mixed.0002	GBX1	HT-SELEX	N
GM.5.0.Mixed.0002	GBX2	HT-SELEX	N
GM.5.0.Mixed.0002	HESX1	HT-SELEX	N
GM.5.0.Mixed.0002	MSX1	HT-SELEX	N
GM.5.0.Mixed.0002	MSX2	HT-SELEX	N
GM.5.0.Mixed.0002	Msx3	HT-SELEX	N
GM.5.0.Mixed.0002	PRRX1	HT-SELEX	N
GM.5.0.Mixed.0002	PRRX2	HT-SELEX	N
GM.5.0.Mixed.0002	Prrx2	HT-SELEX	N
GM.5.0.Mixed.0002	RAXL1	HT-SELEX	N
GM.5.0.Mixed.0002	RAX	HT-SELEX	N
GM.5.0.Mixed.0002	SHOX	Unknown	N
GM.5.0.Mixed.0002	SHOX2	HT-SELEX	N
GM.5.0.Mixed.0002	Shox2	HT-SELEX	N
GM.5.0.Mixed.0002	SHOX	HT-SELEX	N
GM.5.0.Mixed.0002	UNCX	HT-SELEX	N
GM.5.0.Mixed.0002	Vsx1	HT-SELEX	N
GM.5.0.Unknown.0182	PBX3	ChIP-seq	N
GM.5.0.Unknown.0182	AL845464.3	ChIP-seq	N
GM.5.0.Unknown.0182	BX284686.1	ChIP-seq	N
GM.5.0.Unknown.0182	CR812478.2	ChIP-seq	N
GM.5.0.Unknown.0182	BX927239.6	ChIP-seq	N
GM.5.0.Unknown.0182	CR933878.8	ChIP-seq	N
GM.5.0.Unknown.0182	AL662830.5	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx4	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx2	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx3	ChIP-seq	N
GM.5.0.Unknown.0182	FOS	ChIP-seq	N
GM.5.0.Unknown.0182	Fosb	ChIP-seq	N
GM.5.0.Unknown.0182	Fos	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx3	ChIP-seq	N
GM.5.0.SMAD.0005	SMAD2	ChIP-seq	N
GM.5.0.SMAD.0005	SMAD4	ChIP-seq	N
GM.5.0.SMAD.0005	Smad4	ChIP-seq	N
GM.5.0.SMAD.0005	Smad4	SMiLE-seq	N
GM.5.0.SMAD.0005	SMAD3	Unknown	N
GM.5.0.SMAD.0005	Smad3	PBM	N
GM.5.0.SMAD.0005	SMAD4	Unknown	N
GM.5.0.SMAD.0005	SMAD	TRANSFAC	N
GM.5.0.Ets.0024	ELK3	HT-SELEX	N
GM.5.0.Ets.0024	Elk3	HT-SELEX	N
GM.5.0.Ets.0024	ELK4	HT-SELEX	N
GM.5.0.Ets.0024	ERF	HT-SELEX	N
GM.5.0.Ets.0024	ERG	HT-SELEX	N
GM.5.0.Ets.0024	ELK1	HT-SELEX	N
GM.5.0.Ets.0024	ETS1	HT-SELEX	N
GM.5.0.Ets.0024	GABPA	HT-SELEX	N
GM.5.0.Ets.0024	ETV1	HT-SELEX	N
GM.5.0.Ets.0024	ETV2	Unknown	N
GM.5.0.Ets.0024	ETV2	HT-SELEX	N
GM.5.0.Ets.0024	ETV3	HT-SELEX	N
GM.5.0.Ets.0024	ETV4	HT-SELEX	N
GM.5.0.Ets.0024	FLI1	HT-SELEX	N
GM.5.0.Ets.0024	Elk1	ChIP-seq	N
GM.5.0.Ets.0024	ENSG00000235187	B1H	N
GM.5.0.Ets.0024	Etv2	B1H	N
GM.5.0.Ets.0024	Ets2	B1H	N
GM.5.0.Ets.0024	Erf	B1H	N
GM.5.0.Ets.0024	ENSMUSG00000044690	B1H	N
GM.5.0.Ets.0024	Fev	B1H	N
GM.5.0.Ets.0024	ELK1	SELEX	N
GM.5.0.Ets.0024	Etv2	SELEX	N
GM.5.0.Ets.0024	Ets2	SELEX	N
GM.5.0.Ets.0024	Erf	SELEX	N
GM.5.0.Ets.0024	ENSMUSG00000044690	SELEX	N
GM.5.0.Ets.0024	Fev	SELEX	N
GM.5.0.Ets.0024	ELK3	SELEX	N
GM.5.0.Ets.0024	ELK4	SELEX	N
GM.5.0.Ets.0024	ENSG00000235187	SELEX	N
GM.5.0.Ets.0024	ERF	SELEX	N
GM.5.0.Ets.0024	ERG	SELEX	N
GM.5.0.Ets.0024	ETS1	SELEX	N
GM.5.0.Ets.0024	ETV1	SELEX	N
GM.5.0.Ets.0024	ETV2	SELEX	N
GM.5.0.Ets.0024	ETV3	SELEX	N
GM.5.0.Ets.0024	ETV4	SELEX	N
GM.5.0.Ets.0024	FLI1	SELEX	N
GM.5.0.Ets.0024	GABPA	SELEX	N
GM.5.0.Ets.0024	Elk3	SELEX	N
GM.5.0.Ets.0024	ELK1	ChIP-seq	N
GM.5.0.Ets.0024	Etv2	ChIP-seq	N
GM.5.0.Ets.0024	Ets2	ChIP-seq	N
GM.5.0.Ets.0024	Erf	ChIP-seq	N
GM.5.0.Ets.0024	ENSMUSG00000044690	ChIP-seq	N
GM.5.0.Ets.0024	Fev	ChIP-seq	N
GM.5.0.Ets.0024	ERG	ChIP-seq	N
GM.5.0.Ets.0024	ENSG00000235187	ChIP-seq	N
GM.5.0.Ets.0024	ELK1	HT-SELEX	N
GM.5.0.Ets.0024	ETS1	HT-SELEX	N
GM.5.0.Ets.0024	ERG	HT-SELEX	N
GM.5.0.Ets.0024	FLI1	HT-SELEX	N
GM.5.0.Ets.0024	ELK3	HT-SELEX	N
GM.5.0.Ets.0024	ERF	HT-SELEX	N
GM.5.0.Ets.0024	ETV1	HT-SELEX	N
GM.5.0.Ets.0024	ETV2	HT-SELEX	N
GM.5.0.Ets.0024	ETV3	HT-SELEX	N
GM.5.0.Ets.0024	ETV4	HT-SELEX	N
GM.5.0.Ets.0024	Elk4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	FXR	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	NR1H4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	NR1H3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	Nr1h3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	Nr1h4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	Nr1h5	ChIP-seq	N
GM.5.0.Nuclear_receptor.0064	NR1A4	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0064	RXRA	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0064	NR4A2	SMiLE-seq	N
GM.5.0.bHLH.0061	Scrt1	B1H	N
GM.5.0.bHLH.0061	Snai2	B1H	N
GM.5.0.bHLH.0061	ASCL2	B1H	N
GM.5.0.bHLH.0061	Myf5	B1H	N
GM.5.0.bHLH.0061	SNAI2	SELEX	N
GM.5.0.bHLH.0061	Snai2	SELEX	N
GM.5.0.bHLH.0061	SNAI2	HT-SELEX	N
GM.5.0.bHLH.0061	SNAI2	HT-SELEX	N
GM.5.0.bHLH.0061	SNAI2	ChIP-seq	N
GM.5.0.bHLH.0061	Snai2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0001	NR1D2	B1H	N
GM.5.0.Nuclear_receptor.0001	Nr1d1	B1H	N
GM.5.0.Nuclear_receptor.0001	Nr1d2	B1H	N
GM.5.0.Nuclear_receptor.0001	Rorc	B1H	N
GM.5.0.Nuclear_receptor.0001	RORB	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0001	RORC	SMiLE-seq	N
GM.5.0.Mixed.0010	ELF1	ChIP-seq	N
GM.5.0.Mixed.0010	ELK4	ChIP-seq	N
GM.5.0.Mixed.0010	GABPA	ChIP-seq	N
GM.5.0.Mixed.0010	ZBTB7A	ChIP-seq	N
GM.5.0.E2F.0020	E2F2	HT-SELEX	N
GM.5.0.E2F.0020	E2F3	HT-SELEX	N
GM.5.0.E2F.0020	E2F1	HT-SELEX	N
GM.5.0.E2F.0020	E2F4	HT-SELEX	N
GM.5.0.E2F.0020	E2F1	SELEX	N
GM.5.0.E2F.0020	E2f1	SELEX	N
GM.5.0.E2F.0020	E2F2	SELEX	N
GM.5.0.E2F.0020	E2F3	SELEX	N
GM.5.0.E2F.0020	E2F4	SELEX	N
GM.5.0.E2F.0020	E2f4	SELEX	N
GM.5.0.E2F.0020	E2f5	SELEX	N
GM.5.0.E2F.0020	E2F1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0007	NR2E1	SELEX	Y
GM.5.0.Nuclear_receptor.0007	Nr2e1	SELEX	Y
GM.5.0.Nuclear_receptor.0007	Nr2e1	HT-SELEX	Y
GM.5.0.Nuclear_receptor.0007	NR2E1	Unknown	N
GM.5.0.Nuclear_receptor.0007	NR2E1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0007	Nr2e1	HT-SELEX	N
GM.5.0.Runt.0006	RUNX2	SELEX	N
GM.5.0.Runt.0006	ENSG00000250096	SELEX	N
GM.5.0.Runt.0006	Runx2	SELEX	N
GM.5.0.Runt.0006	Runx3	SELEX	N
GM.5.0.Runt.0006	RUNX3	SELEX	N
GM.5.0.Runt.0006	RUNX1	ChIP-seq	N
GM.5.0.Runt.0006	RUNX2	ChIP-seq	N
GM.5.0.Runt.0006	ENSG00000250096	ChIP-seq	N
GM.5.0.Runt.0006	Runx2	ChIP-seq	N
GM.5.0.Runt.0006	Runx3	ChIP-seq	N
GM.5.0.Runt.0006	RUNX2	HT-SELEX	N
GM.5.0.Runt.0006	RUNX3	HT-SELEX	N
GM.5.0.Runt.0006	RUNX1	TRANSFAC	N
GM.5.0.Runt.0006	RUNX2	HT-SELEX	N
GM.5.0.Runt.0006	RUNX3	HT-SELEX	N
GM.5.0.Runt.0006	RUNX	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	KLF5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	IRF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	KLF12	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf7	PBM	N
GM.5.0.C2H2_ZF.0136	SP7	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP1	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP6	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP5	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP9	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp2	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp3	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp6	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp8	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp7	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp9	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp5	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP2	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP7	Transfac	N
GM.5.0.C2H2_ZF.0136	SP1	Transfac	N
GM.5.0.C2H2_ZF.0136	SP6	Transfac	N
GM.5.0.C2H2_ZF.0136	SP5	Transfac	N
GM.5.0.C2H2_ZF.0136	SP9	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp2	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp3	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp6	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp8	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp7	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp9	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp5	Transfac	N
GM.5.0.C2H2_ZF.0136	SP7	SELEX	N
GM.5.0.C2H2_ZF.0136	SP1	SELEX	N
GM.5.0.C2H2_ZF.0136	SP6	SELEX	N
GM.5.0.C2H2_ZF.0136	SP5	SELEX	N
GM.5.0.C2H2_ZF.0136	SP9	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp2	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp3	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp6	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp8	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp7	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp9	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp5	SELEX	N
GM.5.0.C2H2_ZF.0136	KLF7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	KLF4	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP9	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp8	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp9	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	Unknown	N
GM.5.0.C2H2_ZF.0136	SP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	SP1	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	SP3	Unknown	N
GM.5.0.C2H2_ZF.0136	Sp3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	TBP	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	PBX3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	THAP1	ChIP-seq	N
GM.5.0.bHLH.0001	GMEB1	Unknown	N
GM.5.0.bHLH.0001	Gmeb1	PBM	N
GM.5.0.bHLH.0001	GMEB2	Unknown	N
GM.5.0.bHLH.0001	GMEB2	HT-SELEX	N
GM.5.0.bHLH.0001	GMEB2	SELEX	N
GM.5.0.bHLH.0001	Gmeb1	PBM	N
GM.5.0.bHLH.0001	GMEB2	HT-SELEX	N
GM.5.0.T-box.0002	Eomes	ChIP-seq	Y
GM.5.0.T-box.0002	T	ChIP-seq	Y
GM.5.0.Homeodomain.0118	Dobox4	PBM	N
GM.5.0.Homeodomain.0118	Six3	PBM	N
GM.5.0.Homeodomain.0118	Six6	PBM	N
GM.5.0.Homeodomain.0118	Six1	PBM	N
GM.5.0.Homeodomain.0118	Six2	PBM	N
GM.5.0.Homeodomain.0118	Six3	PBM	N
GM.5.0.GCM.0001	Gcm1	PBM	N
GM.5.0.GCM.0001	GCM1	HT-SELEX	N
GM.5.0.GCM.0001	GCM2	Unknown	N
GM.5.0.GCM.0001	GCM2	HT-SELEX	N
GM.5.0.GCM.0001	Gcm2	PBM	N
GM.5.0.GCM.0001	GCM1	PBM	Y
GM.5.0.GCM.0001	Gcm1	PBM	Y
GM.5.0.GCM.0001	GCM1	SELEX	Y
GM.5.0.GCM.0001	Gcm2	SELEX	N
GM.5.0.GCM.0001	GCM2	SELEX	Y
GM.5.0.GCM.0001	GCM1	HT-SELEX	Y
GM.5.0.GCM.0001	GCM2	HT-SELEX	Y
GM.5.0.Homeodomain.0169	POU1F1	SELEX	N
GM.5.0.Homeodomain.0169	POU3F1	SELEX	N
GM.5.0.Homeodomain.0169	POU3F2	SELEX	N
