# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.Rel.0006	NFKB1	Transfac	N
GM.5.0.Rel.0006	NFKB1	ChIP-seq	N
GM.5.0.Rel.0006	NFKB1	Unknown	N
GM.5.0.Rel.0006	NFKB1	TRANSFAC	N
GM.5.0.Rel.0006	NFKB	TRANSFAC	N
GM.5.0.Rel.0006	NFKB	JASPAR	N
GM.5.0.Ets.0011	ELF5	ChIP-seq	N
GM.5.0.Ets.0011	EHF	ChIP-seq	N
GM.5.0.Ets.0011	Ehf	ChIP-seq	N
GM.5.0.Ets.0011	ELF3	ChIP-seq	N
GM.5.0.Ets.0011	Elf3	ChIP-seq	N
GM.5.0.Ets.0011	Elf1	Transfac	N
GM.5.0.Paired_box.0009	PAX5	ChIP-seq	N
GM.5.0.Paired_box.0009	Pax8	ChIP-seq	N
GM.5.0.Paired_box.0009	PAX5	JASPAR	N
GM.5.0.Paired_box.0009	Pax9	JASPAR	N
GM.5.0.Paired_box.0009	Pax5	JASPAR	N
GM.5.0.Paired_box.0009	Pax8	JASPAR	N
GM.5.0.Paired_box.0009	Pax1	JASPAR	N
GM.5.0.Paired_box.0009	Pax9	ChIP-seq	N
GM.5.0.Paired_box.0009	Pax5	ChIP-seq	N
GM.5.0.Paired_box.0009	Pax8	ChIP-seq	N
GM.5.0.Paired_box.0009	Pax1	ChIP-seq	N
GM.5.0.Paired_box.0009	PAX5	ChIP-seq	N
GM.5.0.Paired_box.0009	Pax5	ChIP-seq	N
GM.5.0.Sox.0003	Sox3	ChIP-seq	Y
GM.5.0.Sox.0003	Sox3	JASPAR	Y
GM.5.0.Sox.0003	Sox6	JASPAR	Y
GM.5.0.Sox.0003	Sox17	ChIP-seq	Y
GM.5.0.Sox.0003	Sox6	ChIP-seq	Y
GM.5.0.Sox.0003	Sox15	ChIP-seq	Y
GM.5.0.Sox.0003	SOX17	ChIP-seq	Y
GM.5.0.Sox.0003	SOX2	ChIP-seq	Y
GM.5.0.Sox.0003	SOX3	ChIP-seq	Y
GM.5.0.Sox.0003	SOX4	ChIP-seq	Y
GM.5.0.Sox.0003	Sox4	ChIP-seq	Y
GM.5.0.Unknown.0182	FOXI1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi1	ChIP-seq	N
GM.5.0.Unknown.0182	IRF3	ChIP-seq	N
GM.5.0.Unknown.0182	CEBPZ	ChIP-seq	N
GM.5.0.Unknown.0182	FOXK2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4	ChIP-seq	N
GM.5.0.Unknown.0182	FOXE1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXS1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXI2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXE3	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L3	ChIP-seq	N
GM.5.0.Unknown.0182	FOXB2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L5	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L6	ChIP-seq	N
GM.5.0.Unknown.0182	KIAA0415	ChIP-seq	N
GM.5.0.Unknown.0182	Foxa1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxf2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxq1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxk2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxa3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxf1a	ChIP-seq	N
GM.5.0.Unknown.0182	Foxe3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxl2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd4	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxb2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxe1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxs1	ChIP-seq	N
GM.5.0.Unknown.0182	NFY	TRANSFAC	N
GM.5.0.MADS_box.0001	SRF	Transfac	Y
GM.5.0.MADS_box.0001	SRF	ChIP-seq	Y
GM.5.0.MADS_box.0001	SRF	Unknown	N
GM.5.0.MADS_box.0001	SRF	ChIP-seq	N
GM.5.0.MADS_box.0001	SRF	TRANSFAC	Y
GM.5.0.MADS_box.0001	Srf	PBM	N
GM.5.0.bHLH.0058	CLOCK	Unknown	N
GM.5.0.bHLH.0058	CLOCK	HT-SELEX	N
GM.5.0.bHLH.0058	nMyc	ChIP-seq	N
GM.5.0.bHLH.0058	MAX	JASPAR	N
GM.5.0.bHLH.0058	Myc	JASPAR	N
GM.5.0.bHLH.0058	MAX	ChIP-seq	N
GM.5.0.bHLH.0058	MYC	ChIP-seq	N
GM.5.0.bHLH.0058	CLOCK	SELEX	N
GM.5.0.bHLH.0058	NPAS2	SELEX	N
GM.5.0.bHLH.0058	MAX	SELEX	N
GM.5.0.bHLH.0058	MYC	SELEX	N
GM.5.0.bHLH.0058	MYCN	ChIP-seq	N
GM.5.0.bHLH.0058	CLOCK	HT-SELEX	N
GM.5.0.bHLH.0058	MXI1	ChIP-seq	N
GM.5.0.bHLH.0058	MYC	ChIP-seq	N
GM.5.0.bHLH.0058	Myc	ChIP-seq	N
GM.5.0.bHLH.0058	MYC	JASPAR	N
GM.5.0.bHLH.0058	Max	PBM	N
GM.5.0.Homeodomain.0129	ALX3	HT-SELEX	N
GM.5.0.Homeodomain.0129	DLX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	Dlx1	HT-SELEX	N
GM.5.0.Homeodomain.0129	DLX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	Dlx2	HT-SELEX	N
GM.5.0.Homeodomain.0129	DLX3	HT-SELEX	N
GM.5.0.Homeodomain.0129	DLX4	HT-SELEX	N
GM.5.0.Homeodomain.0129	DLX6	HT-SELEX	N
GM.5.0.Homeodomain.0129	EN1	HT-SELEX	N
GM.5.0.Homeodomain.0129	EN2	HT-SELEX	N
GM.5.0.Homeodomain.0129	ESX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	GBX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	Gbx1	HT-SELEX	N
GM.5.0.Homeodomain.0129	GBX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	Gbx2	HT-SELEX	N
GM.5.0.Homeodomain.0129	HESX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	HOXA1	HT-SELEX	N
GM.5.0.Homeodomain.0129	ISX	HT-SELEX	N
GM.5.0.Homeodomain.0129	Lhx4	HT-SELEX	N
GM.5.0.Homeodomain.0129	LHX9	HT-SELEX	N
GM.5.0.Homeodomain.0129	LMX1A	HT-SELEX	N
GM.5.0.Homeodomain.0129	LMX1B	HT-SELEX	N
GM.5.0.Homeodomain.0129	NOBOX	PBM	N
GM.5.0.Homeodomain.0129	ZFHX2	PBM	N
GM.5.0.Homeodomain.0129	OTP	PBM	N
GM.5.0.Homeodomain.0129	SHOX	PBM	N
GM.5.0.Homeodomain.0129	LHX5	PBM	N
GM.5.0.Homeodomain.0129	LHX4	PBM	N
GM.5.0.Homeodomain.0129	LHX1	PBM	N
GM.5.0.Homeodomain.0129	Lhx1	PBM	N
GM.5.0.Homeodomain.0129	Vsx2	PBM	N
GM.5.0.Homeodomain.0129	Rax	PBM	N
GM.5.0.Homeodomain.0129	Prrxl1	PBM	N
GM.5.0.Homeodomain.0129	Lhx3	PBM	N
GM.5.0.Homeodomain.0129	Shox2	PBM	N
GM.5.0.Homeodomain.0129	Uncx	PBM	N
GM.5.0.Homeodomain.0129	Lhx5	PBM	N
GM.5.0.Homeodomain.0129	Arx	PBM	N
GM.5.0.Homeodomain.0129	Alx1	PBM	N
GM.5.0.Homeodomain.0129	Alx4	PBM	N
GM.5.0.Homeodomain.0129	En1	PBM	N
GM.5.0.Homeodomain.0129	ALX3	SELEX	N
GM.5.0.Homeodomain.0129	Vsx2	SELEX	N
GM.5.0.Homeodomain.0129	Prrxl1	SELEX	N
GM.5.0.Homeodomain.0129	DLX1	SELEX	N
GM.5.0.Homeodomain.0129	Dlx6	SELEX	N
GM.5.0.Homeodomain.0129	DLX2	SELEX	N
GM.5.0.Homeodomain.0129	DLX3	SELEX	N
GM.5.0.Homeodomain.0129	DLX4	SELEX	N
GM.5.0.Homeodomain.0129	DLX6	SELEX	N
GM.5.0.Homeodomain.0129	EN1	SELEX	N
GM.5.0.Homeodomain.0129	EN2	SELEX	N
GM.5.0.Homeodomain.0129	ESX1	SELEX	N
GM.5.0.Homeodomain.0129	GBX1	SELEX	N
GM.5.0.Homeodomain.0129	GBX2	SELEX	N
GM.5.0.Homeodomain.0129	HESX1	SELEX	N
GM.5.0.Homeodomain.0129	HOXA1	SELEX	N
GM.5.0.Homeodomain.0129	HOXD1	SELEX	N
GM.5.0.Homeodomain.0129	Hoxb1	SELEX	N
GM.5.0.Homeodomain.0129	Hoxb2	SELEX	N
GM.5.0.Homeodomain.0129	ISX	SELEX	N
GM.5.0.Homeodomain.0129	LHX9	SELEX	N
GM.5.0.Homeodomain.0129	LMX1A	SELEX	N
GM.5.0.Homeodomain.0129	LMX1B	SELEX	N
GM.5.0.Homeodomain.0129	MSX1	SELEX	N
GM.5.0.Homeodomain.0129	MSX2	SELEX	N
GM.5.0.Homeodomain.0129	PRRX1	SELEX	N
GM.5.0.Homeodomain.0129	PRRX2	SELEX	N
GM.5.0.Homeodomain.0129	RAX	SELEX	N
GM.5.0.Homeodomain.0129	RAX2	SELEX	N
GM.5.0.Homeodomain.0129	OTP	SELEX	N
GM.5.0.Homeodomain.0129	SHOX	SELEX	N
GM.5.0.Homeodomain.0129	SHOX2	SELEX	N
GM.5.0.Homeodomain.0129	UNCX	SELEX	N
GM.5.0.Homeodomain.0129	Dlx1	SELEX	N
GM.5.0.Homeodomain.0129	Dlx2	SELEX	N
GM.5.0.Homeodomain.0129	Gbx1	SELEX	N
GM.5.0.Homeodomain.0129	Gbx2	SELEX	N
GM.5.0.Homeodomain.0129	LHX5	SELEX	N
GM.5.0.Homeodomain.0129	LHX4	SELEX	N
GM.5.0.Homeodomain.0129	LHX1	SELEX	N
GM.5.0.Homeodomain.0129	Lhx4	SELEX	N
GM.5.0.Homeodomain.0129	Msx3	SELEX	N
GM.5.0.Homeodomain.0129	Prrx2	SELEX	N
GM.5.0.Homeodomain.0129	Shox2	SELEX	N
GM.5.0.Homeodomain.0129	Vsx1	SELEX	N
GM.5.0.Homeodomain.0129	EN1	HT-SELEX	N
GM.5.0.Homeodomain.0129	Prrx2	HT-SELEX	N
GM.5.0.Homeodomain.0129	ESX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	LHX9	HT-SELEX	N
GM.5.0.Homeodomain.0129	LMX1A	HT-SELEX	N
GM.5.0.Homeodomain.0129	LMX1B	HT-SELEX	N
GM.5.0.Homeodomain.0129	Lhx4	HT-SELEX	N
GM.5.0.Homeodomain.0129	MSX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	Msx3	HT-SELEX	N
GM.5.0.Homeodomain.0129	PRRX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	RAX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	RAX	HT-SELEX	N
GM.5.0.Homeodomain.0129	Shox2	HT-SELEX	N
GM.5.0.Homeodomain.0129	UNCX	HT-SELEX	N
GM.5.0.Homeodomain.0129	Dlx1	PBM	N
GM.5.0.Homeodomain.0129	Dlx3	PBM	N
GM.5.0.Homeodomain.0129	Dlx4	PBM	N
GM.5.0.Homeodomain.0129	DLX6	HT-SELEX	N
GM.5.0.Homeodomain.0129	Dlx2	HT-SELEX	N
GM.5.0.Homeodomain.0129	GBX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	GBX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	HESX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	MSX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	MSX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	Msx3	HT-SELEX	N
GM.5.0.Homeodomain.0129	PRRX1	HT-SELEX	N
GM.5.0.Homeodomain.0129	PRRX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	Prrx2	HT-SELEX	N
GM.5.0.Homeodomain.0129	RAXL1	HT-SELEX	N
GM.5.0.Homeodomain.0129	RAX	HT-SELEX	N
GM.5.0.Homeodomain.0129	SHOX	Unknown	N
GM.5.0.Homeodomain.0129	SHOX2	HT-SELEX	N
GM.5.0.Homeodomain.0129	Shox2	HT-SELEX	N
GM.5.0.Homeodomain.0129	SHOX	HT-SELEX	N
GM.5.0.Homeodomain.0129	UNCX	HT-SELEX	N
GM.5.0.Homeodomain.0129	Vsx1	HT-SELEX	N
GM.5.0.Unknown.0182	PBX3	ChIP-seq	N
GM.5.0.Unknown.0182	AL845464.3	ChIP-seq	N
GM.5.0.Unknown.0182	BX284686.1	ChIP-seq	N
GM.5.0.Unknown.0182	CR812478.2	ChIP-seq	N
GM.5.0.Unknown.0182	BX927239.6	ChIP-seq	N
GM.5.0.Unknown.0182	CR933878.8	ChIP-seq	N
GM.5.0.Unknown.0182	AL662830.5	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx4	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx2	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx3	ChIP-seq	N
GM.5.0.Unknown.0182	FOS	ChIP-seq	N
GM.5.0.Unknown.0182	Fosb	ChIP-seq	N
GM.5.0.Unknown.0182	Fos	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx3	ChIP-seq	N
GM.5.0.Unknown.0099	SMAD2	ChIP-seq	N
GM.5.0.Unknown.0099	SMAD4	ChIP-seq	N
GM.5.0.Unknown.0099	Smad4	ChIP-seq	N
GM.5.0.Unknown.0099	Smad4	SMiLE-seq	N
GM.5.0.Unknown.0099	SMAD3	Unknown	N
GM.5.0.Unknown.0099	Smad3	PBM	N
GM.5.0.Unknown.0099	SMAD4	Unknown	N
GM.5.0.Unknown.0099	SMAD	TRANSFAC	N
GM.5.0.Ets.0024	ELK3	HT-SELEX	N
GM.5.0.Ets.0024	Elk3	HT-SELEX	N
GM.5.0.Ets.0024	ELK4	HT-SELEX	N
GM.5.0.Ets.0024	ERF	HT-SELEX	N
GM.5.0.Ets.0024	ERG	HT-SELEX	N
GM.5.0.Ets.0024	ELK1	HT-SELEX	N
GM.5.0.Ets.0024	ETS1	HT-SELEX	N
GM.5.0.Ets.0024	GABPA	HT-SELEX	N
GM.5.0.Ets.0024	ETV1	HT-SELEX	N
GM.5.0.Ets.0024	ETV2	Unknown	N
GM.5.0.Ets.0024	ETV2	HT-SELEX	N
GM.5.0.Ets.0024	ETV3	HT-SELEX	N
GM.5.0.Ets.0024	ETV4	HT-SELEX	N
GM.5.0.Ets.0024	FLI1	HT-SELEX	N
GM.5.0.Ets.0024	Elk1	ChIP-seq	N
GM.5.0.Ets.0024	ENSG00000235187	B1H	N
GM.5.0.Ets.0024	Etv2	B1H	N
GM.5.0.Ets.0024	Ets2	B1H	N
GM.5.0.Ets.0024	Erf	B1H	N
GM.5.0.Ets.0024	ENSMUSG00000044690	B1H	N
GM.5.0.Ets.0024	Fev	B1H	N
GM.5.0.Ets.0024	ELK1	SELEX	N
GM.5.0.Ets.0024	Etv2	SELEX	N
GM.5.0.Ets.0024	Ets2	SELEX	N
GM.5.0.Ets.0024	Erf	SELEX	N
GM.5.0.Ets.0024	ENSMUSG00000044690	SELEX	N
GM.5.0.Ets.0024	Fev	SELEX	N
GM.5.0.Ets.0024	ELK3	SELEX	N
GM.5.0.Ets.0024	ELK4	SELEX	N
GM.5.0.Ets.0024	ENSG00000235187	SELEX	N
GM.5.0.Ets.0024	ERF	SELEX	N
GM.5.0.Ets.0024	ERG	SELEX	N
GM.5.0.Ets.0024	ETS1	SELEX	N
GM.5.0.Ets.0024	ETV1	SELEX	N
GM.5.0.Ets.0024	ETV2	SELEX	N
GM.5.0.Ets.0024	ETV3	SELEX	N
GM.5.0.Ets.0024	ETV4	SELEX	N
GM.5.0.Ets.0024	FLI1	SELEX	N
GM.5.0.Ets.0024	GABPA	SELEX	N
GM.5.0.Ets.0024	Elk3	SELEX	N
GM.5.0.Ets.0024	ELK1	ChIP-seq	N
GM.5.0.Ets.0024	Etv2	ChIP-seq	N
GM.5.0.Ets.0024	Ets2	ChIP-seq	N
GM.5.0.Ets.0024	Erf	ChIP-seq	N
GM.5.0.Ets.0024	ENSMUSG00000044690	ChIP-seq	N
GM.5.0.Ets.0024	Fev	ChIP-seq	N
GM.5.0.Ets.0024	ERG	ChIP-seq	N
GM.5.0.Ets.0024	ENSG00000235187	ChIP-seq	N
GM.5.0.Ets.0024	ELK1	HT-SELEX	N
GM.5.0.Ets.0024	ETS1	HT-SELEX	N
GM.5.0.Ets.0024	ERG	HT-SELEX	N
GM.5.0.Ets.0024	FLI1	HT-SELEX	N
GM.5.0.Ets.0024	ELK3	HT-SELEX	N
GM.5.0.Ets.0024	ERF	HT-SELEX	N
GM.5.0.Ets.0024	ETV1	HT-SELEX	N
GM.5.0.Ets.0024	ETV2	HT-SELEX	N
GM.5.0.Ets.0024	ETV3	HT-SELEX	N
GM.5.0.Ets.0024	ETV4	HT-SELEX	N
GM.5.0.Ets.0024	Elk4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0142	FXR	ChIP-seq	N
GM.5.0.Nuclear_receptor.0142	NR1H4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0142	NR1H3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0142	Nr1h3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0142	Nr1h4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0142	Nr1h5	ChIP-seq	N
GM.5.0.Nuclear_receptor.0142	NR1A4	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0142	RXRA	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0142	NR4A2	SMiLE-seq	N
GM.5.0.Homeodomain.0053	Scrt1	B1H	N
GM.5.0.Homeodomain.0053	Snai2	B1H	N
GM.5.0.Homeodomain.0053	ASCL2	B1H	N
GM.5.0.Homeodomain.0053	Myf5	B1H	N
GM.5.0.Homeodomain.0053	SNAI2	SELEX	N
GM.5.0.Homeodomain.0053	Snai2	SELEX	N
GM.5.0.Homeodomain.0053	SNAI2	HT-SELEX	N
GM.5.0.Homeodomain.0053	SNAI2	HT-SELEX	N
GM.5.0.Homeodomain.0053	SNAI2	ChIP-seq	N
GM.5.0.Homeodomain.0053	Snai2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0009	NR1D2	B1H	N
GM.5.0.Nuclear_receptor.0009	Nr1d1	B1H	N
GM.5.0.Nuclear_receptor.0009	Nr1d2	B1H	N
GM.5.0.Nuclear_receptor.0009	Rorc	B1H	N
GM.5.0.Nuclear_receptor.0009	RORB	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0009	RORC	SMiLE-seq	N
GM.5.0.bHLH.0104	ELF1	ChIP-seq	N
GM.5.0.bHLH.0104	ELK4	ChIP-seq	N
GM.5.0.bHLH.0104	GABPA	ChIP-seq	N
GM.5.0.bHLH.0104	ZBTB7A	ChIP-seq	N
GM.5.0.E2F.0005	E2F2	HT-SELEX	N
GM.5.0.E2F.0005	E2F3	HT-SELEX	N
GM.5.0.E2F.0005	E2F1	HT-SELEX	N
GM.5.0.E2F.0005	E2F4	HT-SELEX	N
GM.5.0.E2F.0005	E2F1	SELEX	N
GM.5.0.E2F.0005	E2f1	SELEX	N
GM.5.0.E2F.0005	E2F2	SELEX	N
GM.5.0.E2F.0005	E2F3	SELEX	N
GM.5.0.E2F.0005	E2F4	SELEX	N
GM.5.0.E2F.0005	E2f4	SELEX	N
GM.5.0.E2F.0005	E2f5	SELEX	N
GM.5.0.E2F.0005	E2F1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0137	NR2E1	SELEX	N
GM.5.0.Nuclear_receptor.0137	Nr2e1	SELEX	N
GM.5.0.Nuclear_receptor.0137	Nr2e1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0137	NR2E1	Unknown	N
GM.5.0.Nuclear_receptor.0137	NR2E1	HT-SELEX	N
GM.5.0.Nuclear_receptor.0137	Nr2e1	HT-SELEX	N
GM.5.0.Runt.0005	RUNX2	SELEX	N
GM.5.0.Runt.0005	ENSG00000250096	SELEX	N
GM.5.0.Runt.0005	Runx2	SELEX	N
GM.5.0.Runt.0005	Runx3	SELEX	N
GM.5.0.Runt.0005	RUNX3	SELEX	N
GM.5.0.Runt.0005	RUNX1	ChIP-seq	N
GM.5.0.Runt.0005	RUNX2	ChIP-seq	N
GM.5.0.Runt.0005	ENSG00000250096	ChIP-seq	N
GM.5.0.Runt.0005	Runx2	ChIP-seq	N
GM.5.0.Runt.0005	Runx3	ChIP-seq	N
GM.5.0.Runt.0005	RUNX2	HT-SELEX	N
GM.5.0.Runt.0005	RUNX3	HT-SELEX	N
GM.5.0.Runt.0005	RUNX1	TRANSFAC	N
GM.5.0.Runt.0005	RUNX2	HT-SELEX	N
GM.5.0.Runt.0005	RUNX3	HT-SELEX	N
GM.5.0.Runt.0005	RUNX	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	KLF5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	IRF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	KLF12	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf7	PBM	N
GM.5.0.C2H2_ZF.0136	SP7	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP1	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP6	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP5	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP9	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp2	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp3	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp6	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp8	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp7	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp9	JASPAR	N
GM.5.0.C2H2_ZF.0136	Sp5	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP2	JASPAR	N
GM.5.0.C2H2_ZF.0136	SP7	Transfac	N
GM.5.0.C2H2_ZF.0136	SP1	Transfac	N
GM.5.0.C2H2_ZF.0136	SP6	Transfac	N
GM.5.0.C2H2_ZF.0136	SP5	Transfac	N
GM.5.0.C2H2_ZF.0136	SP9	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp2	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp3	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp6	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp8	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp7	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp9	Transfac	N
GM.5.0.C2H2_ZF.0136	Sp5	Transfac	N
GM.5.0.C2H2_ZF.0136	SP7	SELEX	N
GM.5.0.C2H2_ZF.0136	SP1	SELEX	N
GM.5.0.C2H2_ZF.0136	SP6	SELEX	N
GM.5.0.C2H2_ZF.0136	SP5	SELEX	N
GM.5.0.C2H2_ZF.0136	SP9	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp2	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp3	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp6	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp8	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp7	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp9	SELEX	N
GM.5.0.C2H2_ZF.0136	Sp5	SELEX	N
GM.5.0.C2H2_ZF.0136	KLF7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	KLF4	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Klf2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP9	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp6	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp8	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp7	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp9	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	Sp5	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	Unknown	N
GM.5.0.C2H2_ZF.0136	SP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP2	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	SP1	TRANSFAC	N
GM.5.0.C2H2_ZF.0136	SP1	HT-SELEX	N
GM.5.0.C2H2_ZF.0136	SP3	Unknown	N
GM.5.0.C2H2_ZF.0136	Sp3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	TBP	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	PBX3	ChIP-seq	N
GM.5.0.C2H2_ZF.0136	THAP1	ChIP-seq	N
GM.5.0.bZIP.0071	GMEB1	Unknown	N
GM.5.0.bZIP.0071	Gmeb1	PBM	N
GM.5.0.bZIP.0071	GMEB2	Unknown	N
GM.5.0.bZIP.0071	GMEB2	HT-SELEX	N
GM.5.0.bZIP.0071	GMEB2	SELEX	N
GM.5.0.bZIP.0071	Gmeb1	PBM	N
GM.5.0.bZIP.0071	GMEB2	HT-SELEX	N
GM.5.0.T-box.0002	Eomes	ChIP-seq	Y
GM.5.0.T-box.0002	T	ChIP-seq	Y
GM.5.0.Homeodomain.0118	Dobox4	PBM	N
GM.5.0.Homeodomain.0118	Six3	PBM	N
GM.5.0.Homeodomain.0118	Six6	PBM	N
GM.5.0.Homeodomain.0118	Six1	PBM	N
GM.5.0.Homeodomain.0118	Six2	PBM	N
GM.5.0.Homeodomain.0118	Six3	PBM	N
GM.5.0.GCM.0003	Gcm1	PBM	N
GM.5.0.GCM.0003	GCM1	HT-SELEX	N
GM.5.0.GCM.0003	GCM2	Unknown	N
GM.5.0.GCM.0003	GCM2	HT-SELEX	N
GM.5.0.GCM.0003	Gcm2	PBM	N
GM.5.0.GCM.0003	GCM1	PBM	N
GM.5.0.GCM.0003	Gcm1	PBM	N
GM.5.0.GCM.0003	GCM1	SELEX	N
GM.5.0.GCM.0003	Gcm2	SELEX	N
GM.5.0.GCM.0003	GCM2	SELEX	N
GM.5.0.GCM.0003	GCM1	HT-SELEX	N
GM.5.0.GCM.0003	GCM2	HT-SELEX	N
GM.5.0.Unknown.0032	POU1F1	SELEX	N
GM.5.0.Unknown.0032	POU3F1	SELEX	N
GM.5.0.Unknown.0032	POU3F2	SELEX	N
