Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr2	145934168	145935018	Promoter (<=1kb)	2	145917479	145935014	17536	2	ENSMUST00000001818	0	ENSMUSG00000001767	ENSMUSG00000001767
chr9	18292318	18294215	Promoter (<=1kb)	9	18292267	18314000	21734	1	ENSMUST00000001825	52	ENSMUSG00000001774	ENSMUSG00000001774
chr10	85956932	85957786	Promoter (<=1kb)	10	85938637	85957823	19187	2	ENSMUST00000001834	37	ENSMUSG00000001783	ENSMUSG00000001783
chr10	85829205	85829657	Distal Intergenic	10	85871831	85889096	17266	1	ENSMUST00000001836	-42174	ENSMUSG00000001785	ENSMUSG00000001785
chr10	85871810	85873269	Promoter (<=1kb)	10	85871831	85889096	17266	1	ENSMUST00000001836	0	ENSMUSG00000001785	ENSMUSG00000001785
chr10	86021901	86022863	Promoter (<=1kb)	10	86021972	86051873	29902	1	ENSMUST00000130320	0	ENSMUSG00000001786	ENSMUSG00000001786
chr7	30193282	30195075	Promoter (<=1kb)	7	30187483	30193781	6299	2	ENSMUST00000129761	0	ENSMUSG00000001794	ENSMUSG00000001794
chr7	101663767	101664466	Promoter (<=1kb)	7	101663775	101706547	42773	1	ENSMUST00000123870	0	ENSMUSG00000001829	ENSMUSG00000001829
chr9	25251047	25254699	Promoter (<=1kb)	9	25252439	25308571	56133	1	ENSMUST00000115272	0	ENSMUSG00000001833	ENSMUSG00000001833
chr5	143327988	143329781	Promoter (<=1kb)	5	143316489	143329256	12768	2	ENSMUST00000001900	0	ENSMUSG00000001844	ENSMUSG00000001844
chr5	143526213	143528461	Promoter (<=1kb)	5	143505478	143528036	22559	2	ENSMUST00000080537	0	ENSMUSG00000001847	ENSMUSG00000001847
chr2	31974494	31975319	Promoter (<=1kb)	2	31974486	31979956	5471	1	ENSMUST00000130975	9	ENSMUSG00000001855	ENSMUSG00000001855
chr17	75005068	75006463	Promoter (<=1kb)	17	75005568	75391767	386200	1	ENSMUST00000001927	0	ENSMUSG00000001870	ENSMUSG00000001870
chr11	21369475	21370703	Promoter (<=1kb)	11	21321138	21370477	49340	2	ENSMUST00000102875	0	ENSMUSG00000001891	ENSMUSG00000001891
chr11	21370845	21371564	Promoter (<=1kb)	11	21321673	21371201	49529	2	ENSMUST00000060895	0	ENSMUSG00000001891	ENSMUSG00000001891
chr8	84689387	84690314	Promoter (<=1kb)	8	84689464	84699785	10322	1	ENSMUST00000125370	0	ENSMUSG00000001909	ENSMUSG00000001909
chr8	84686623	84687685	Promoter (<=1kb)	8	84670483	84687862	17380	2	ENSMUST00000001975	177	ENSMUSG00000001910	ENSMUSG00000001910
chr8	84765142	84766172	Intron (ENSMUST00000109764/ENSMUSG00000001911, intron 2 of 10)	8	84704712	84773396	68685	2	ENSMUST00000109764	7224	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84767703	84769655	Intron (ENSMUST00000109764/ENSMUSG00000001911, intron 2 of 10)	8	84704712	84773396	68685	2	ENSMUST00000109764	3741	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84769910	84773939	Promoter (<=1kb)	8	84704712	84773396	68685	2	ENSMUST00000109764	0	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84774288	84774520	Promoter (<=1kb)	8	84708626	84774369	65744	2	ENSMUST00000109762	0	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84774894	84775261	Promoter (<=1kb)	8	84708626	84774369	65744	2	ENSMUST00000109762	-526	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84782855	84783852	Intron (ENSMUST00000076715/ENSMUSG00000001911, intron 1 of 8)	8	84708626	84774369	65744	2	ENSMUST00000109762	-8487	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84798276	84799555	Promoter (<=1kb)	8	84713795	84800024	86230	2	ENSMUST00000126806	469	ENSMUSG00000001911	ENSMUSG00000001911
chr7	16781323	16782287	Promoter (<=1kb)	7	16781346	16798257	16912	1	ENSMUST00000108496	0	ENSMUSG00000001918	ENSMUSG00000001918
chr11	106065722	106066948	Promoter (<=1kb)	11	106066061	106073612	7552	1	ENSMUST00000002048	0	ENSMUSG00000001983	ENSMUSG00000001983
chr4	125490748	125491576	Promoter (<=1kb)	4	125490700	125714173	223474	1	ENSMUST00000030676	49	ENSMUSG00000001985	ENSMUSG00000001985
chr8	125568353	125569712	Distal Intergenic	8	125418063	125492710	74648	2	ENSMUST00000108775	-75644	ENSMUSG00000001995	ENSMUSG00000001995
chr2	127008737	127009655	Promoter (<=1kb)	2	127008752	127028278	19527	1	ENSMUST00000110393	0	ENSMUSG00000001998	ENSMUSG00000001998
chr17	75551020	75552614	Promoter (<=1kb)	17	75537086	75551946	14861	2	ENSMUST00000112507	0	ENSMUSG00000002017	ENSMUSG00000002017
chr9	44878921	44881354	Promoter (<=1kb)	9	44803355	44881274	77920	2	ENSMUST00000002095	0	ENSMUSG00000002028	ENSMUSG00000002028
chr9	44881716	44883562	Promoter (<=1kb)	9	44841563	44881296	39734	2	ENSMUST00000128768	-421	ENSMUSG00000002028	ENSMUSG00000002028
chr9	44766477	44768319	Promoter (<=1kb)	9	44767908	44782233	14326	1	ENSMUST00000154090	0	ENSMUSG00000002031	ENSMUSG00000002031
chr9	44772949	44773866	Promoter (<=1kb)	9	44772960	44782137	9178	1	ENSMUST00000128150	0	ENSMUSG00000002031	ENSMUSG00000002031
chr9	44799360	44799791	Promoter (<=1kb)	9	44793776	44799307	5532	2	ENSMUST00000002100	-54	ENSMUSG00000002032	ENSMUSG00000002032
chr7	19507546	19509800	Promoter (<=1kb)	7	19508670	19516138	7469	1	ENSMUST00000136873	0	ENSMUSG00000002043	ENSMUSG00000002043
chr11	78244342	78246739	Promoter (<=1kb)	11	78206746	78245987	39242	2	ENSMUST00000002121	0	ENSMUSG00000002052	ENSMUSG00000002052
chr11	78187909	78189063	Promoter (<=1kb)	11	78188430	78192188	3759	1	ENSMUST00000002128	0	ENSMUSG00000002059	ENSMUSG00000002059
chr7	38107803	38108088	Promoter (<=1kb)	7	38097984	38107534	9551	2	ENSMUST00000108023	-270	ENSMUSG00000002068	ENSMUSG00000002068
chr7	16309614	16313973	Promoter (<=1kb)	7	16309616	16318205	8590	1	ENSMUST00000002152	0	ENSMUSG00000002083	ENSMUSG00000002083
chr2	91053145	91055348	Promoter (<=1kb)	2	91054009	91059432	5424	1	ENSMUST00000067663	0	ENSMUSG00000002102	ENSMUSG00000002102
chr2	91069365	91070884	Promoter (<=1kb)	2	91061791	91070229	8439	2	ENSMUST00000079976	0	ENSMUSG00000002105	ENSMUSG00000002105
chr2	6721602	6721939	Promoter (<=1kb)	2	6539705	6721615	181911	2	ENSMUST00000100429	0	ENSMUSG00000002107	ENSMUSG00000002107
chr2	6867527	6870500	Promoter (2-3kb)	2	6546859	6872597	325739	2	ENSMUST00000150624	2097	ENSMUSG00000002107	ENSMUSG00000002107
chr2	6871277	6872170	Promoter (<=1kb)	2	6546859	6872597	325739	2	ENSMUST00000150624	427	ENSMUSG00000002107	ENSMUSG00000002107
chr2	6872832	6873542	Promoter (<=1kb)	2	6546859	6872597	325739	2	ENSMUST00000150624	-236	ENSMUSG00000002107	ENSMUSG00000002107
chr2	6874292	6875718	Promoter (1-2kb)	2	6546859	6872597	325739	2	ENSMUST00000150624	-1696	ENSMUSG00000002107	ENSMUSG00000002107
chr2	6884058	6885572	Promoter (<=1kb)	2	6539705	6884996	345292	2	ENSMUST00000114924	0	ENSMUSG00000002107	ENSMUSG00000002107
chr2	91236580	91237489	Promoter (<=1kb)	2	91211588	91236907	25320	2	ENSMUST00000150427	0	ENSMUSG00000002109	ENSMUSG00000002109
chr11	4160360	4161358	Promoter (<=1kb)	11	4160355	4173110	12756	1	ENSMUST00000129583	6	ENSMUSG00000002129	ENSMUSG00000002129
chr8	83389506	83390211	Promoter (<=1kb)	8	83389867	83428552	38686	1	ENSMUST00000002259	0	ENSMUSG00000002190	ENSMUSG00000002190
chr7	44748601	44749336	Promoter (<=1kb)	7	44748636	44777515	28880	1	ENSMUST00000147952	0	ENSMUSG00000002205	ENSMUSG00000002205
chr7	24399713	24400777	Promoter (<=1kb)	7	24399724	24405851	6128	1	ENSMUST00000139481	0	ENSMUSG00000002210	ENSMUSG00000002210
chr5	27789996	27792827	Promoter (<=1kb)	5	27740667	27791339	50673	2	ENSMUST00000002291	0	ENSMUSG00000002221	ENSMUSG00000002221
chr6	71438250	71440589	Promoter (<=1kb)	6	71388634	71440637	52004	2	ENSMUST00000002292	48	ENSMUSG00000002222	ENSMUSG00000002222
chr17	28350862	28351617	Promoter (<=1kb)	17	28331714	28350805	19092	2	ENSMUST00000156862	-58	ENSMUSG00000002249	ENSMUSG00000002249
chr17	28232774	28233581	Promoter (<=1kb)	17	28232782	28299861	67080	1	ENSMUST00000166744	0	ENSMUSG00000002250	ENSMUSG00000002250
chr7	6727780	6728362	Promoter (2-3kb)	7	6709395	6730419	21025	2	ENSMUST00000150182	2057	ENSMUSG00000002265	ENSMUSG00000002265
chr7	6728959	6731858	Promoter (<=1kb)	7	6703892	6730421	26530	2	ENSMUST00000051209	0	ENSMUSG00000002265	ENSMUSG00000002265
chr7	6695642	6696740	Promoter (<=1kb)	7	6675443	6696450	21008	2	ENSMUST00000002336	0	ENSMUSG00000002266	ENSMUSG00000002266
chr17	25579200	25579828	Promoter (<=1kb)	17	25579320	25630682	51363	1	ENSMUST00000156868	0	ENSMUSG00000002279	ENSMUSG00000002279
chr5	8421608	8423937	Promoter (<=1kb)	5	8396973	8422680	25708	2	ENSMUST00000002368	0	ENSMUSG00000002297	ENSMUSG00000002297
chr17	33909487	33910498	Promoter (<=1kb)	17	33909498	33911512	2015	1	ENSMUST00000173626	0	ENSMUSG00000002307	ENSMUSG00000002307
chr17	33843140	33843743	Promoter (<=1kb)	17	33843426	33848751	5326	1	ENSMUST00000087559	0	ENSMUSG00000002308	ENSMUSG00000002308
chr14	55634904	55635603	Promoter (<=1kb)	14	55633757	55635210	1454	2	ENSMUST00000148942	0	ENSMUSG00000002319	ENSMUSG00000002319
chr14	55642608	55644717	Promoter (<=1kb)	14	55635965	55643251	7287	2	ENSMUST00000120041	0	ENSMUSG00000002320	ENSMUSG00000002320
chr14	55670950	55672765	Promoter (<=1kb)	14	55672235	55678750	6516	1	ENSMUST00000002397	0	ENSMUSG00000002326	ENSMUSG00000002326
chr14	55659794	55660427	Promoter (<=1kb)	14	55657879	55660508	2630	2	ENSMUST00000002400	81	ENSMUSG00000002329	ENSMUSG00000002329
chr14	55744618	55745846	Promoter (<=1kb)	14	55739020	55745599	6580	2	ENSMUST00000128802	0	ENSMUSG00000002332	ENSMUSG00000002332
chr8	70118690	70120879	Promoter (<=1kb)	8	70093085	70120873	27789	2	ENSMUST00000002412	0	ENSMUSG00000002341	ENSMUSG00000002341
chr8	70172478	70173024	Promoter (<=1kb)	8	70172416	70177428	5013	1	ENSMUST00000123923	63	ENSMUSG00000002342	ENSMUSG00000002342
chr8	70233364	70233947	Promoter (<=1kb)	8	70225318	70234126	8809	2	ENSMUST00000130319	179	ENSMUSG00000002343	ENSMUSG00000002343
chr8	70234185	70235148	Promoter (<=1kb)	8	70220172	70234466	14295	2	ENSMUST00000019679	0	ENSMUSG00000002343	ENSMUSG00000002343
chr8	70138713	70141080	Promoter (<=1kb)	8	70139499	70147256	7758	1	ENSMUST00000002418	0	ENSMUSG00000002345	ENSMUSG00000002345
chr17	56668598	56669021	Distal Intergenic	17	56673225	56711769	38545	1	ENSMUST00000002445	-4204	ENSMUSG00000002372	ENSMUSG00000002372
chr17	56673375	56674708	Promoter (<=1kb)	17	56673225	56711769	38545	1	ENSMUST00000002445	151	ENSMUSG00000002372	ENSMUSG00000002372
chr17	56717261	56719439	Promoter (<=1kb)	17	56717762	56724248	6487	1	ENSMUST00000002452	0	ENSMUSG00000002379	ENSMUSG00000002379
chr8	71371046	71371654	Promoter (<=1kb)	8	71371298	71374382	3085	1	ENSMUST00000110051	0	ENSMUSG00000002396	ENSMUSG00000002396
chr7	28179544	28179869	Promoter (<=1kb)	7	28179494	28186923	7430	1	ENSMUST00000172761	51	ENSMUSG00000002409	ENSMUSG00000002409
chr7	28180096	28181252	Promoter (<=1kb)	7	28180266	28187294	7029	1	ENSMUST00000172467	0	ENSMUSG00000002409	ENSMUSG00000002409
chr6	39723973	39725665	Promoter (<=1kb)	6	39603237	39725463	122227	2	ENSMUST00000002487	0	ENSMUSG00000002413	ENSMUSG00000002413
chr6	39592126	39593721	Promoter (<=1kb)	6	39592574	39603382	10809	1	ENSMUST00000135671	0	ENSMUSG00000002416	ENSMUSG00000002416
chr3	20057301	20058173	Promoter (<=1kb)	3	20057811	20117281	59471	1	ENSMUST00000143005	0	ENSMUSG00000002428	ENSMUSG00000002428
chr2	181601147	181602669	Promoter (<=1kb)	2	181601316	181655651	54336	1	ENSMUST00000136481	0	ENSMUSG00000002455	ENSMUSG00000002455
chr2	181693018	181694414	Promoter (<=1kb)	2	181688422	181693920	5499	2	ENSMUST00000108779	0	ENSMUSG00000002458	ENSMUSG00000002458
chr1	5017972	5020185	Promoter (<=1kb)	1	4909576	5019539	109964	2	ENSMUST00000002533	0	ENSMUSG00000002459	ENSMUSG00000002459
chr18	10706129	10707354	Promoter (<=1kb)	18	10644411	10706771	62361	2	ENSMUST00000117828	0	ENSMUSG00000002475	ENSMUSG00000002475
chr18	10617848	10619110	Promoter (<=1kb)	18	10617796	10628230	10435	1	ENSMUST00000002551	53	ENSMUSG00000002477	ENSMUSG00000002477
chr5	114707795	114708888	Promoter (<=1kb)	5	114707819	114709440	1622	1	ENSMUST00000152999	0	ENSMUSG00000002486	ENSMUSG00000002486
chr16	89960014	89960531	Promoter (<=1kb)	16	89898351	89960737	62387	2	ENSMUST00000130951	206	ENSMUSG00000002489	ENSMUSG00000002489
chr17	24632007	24633218	Promoter (<=1kb)	17	24595937	24632629	36693	2	ENSMUST00000097373	0	ENSMUSG00000002496	ENSMUSG00000002496
chr15	76079558	76081399	Promoter (<=1kb)	15	76070184	76080946	10763	2	ENSMUST00000002599	0	ENSMUSG00000002524	ENSMUSG00000002524
chr2	32286852	32288065	Promoter (<=1kb)	2	32287384	32297776	10393	1	ENSMUST00000139494	0	ENSMUSG00000002546	ENSMUSG00000002546
chr2	32288385	32289381	Promoter (<=1kb)	2	32288355	32302200	13846	1	ENSMUST00000129193	31	ENSMUSG00000002546	ENSMUSG00000002546
chr2	32258996	32260139	Promoter (<=1kb)	2	32256269	32259644	3376	2	ENSMUST00000138133	0	ENSMUSG00000002550	ENSMUSG00000002550
chr11	98438310	98439090	Promoter (<=1kb)	11	98437708	98438991	1284	2	ENSMUST00000002655	0	ENSMUSG00000002580	ENSMUSG00000002580
chr7	25688166	25689409	Promoter (<=1kb)	7	25688927	25697213	8287	1	ENSMUST00000169009	0	ENSMUSG00000002603	ENSMUSG00000002603
chr7	25717977	25719659	Promoter (<=1kb)	7	25711106	25719088	7983	2	ENSMUST00000002683	0	ENSMUSG00000002608	ENSMUSG00000002608
chr17	23191853	23194078	Promoter (<=1kb)	17	23173869	23193252	19384	2	ENSMUST00000037057	0	ENSMUSG00000002617	ENSMUSG00000002617
chr17	32349349	32350592	Promoter (<=1kb)	17	32321425	32350581	29157	2	ENSMUST00000050214	0	ENSMUSG00000002625	ENSMUSG00000002625
chr5	28464268	28465724	Promoter (1-2kb)	5	28456815	28467101	10287	2	ENSMUST00000002708	1377	ENSMUSG00000002633	ENSMUSG00000002633
chr5	28465847	28467065	Promoter (<=1kb)	5	28456815	28467101	10287	2	ENSMUST00000002708	36	ENSMUSG00000002633	ENSMUSG00000002633
chr7	34195482	34196957	Promoter (<=1kb)	7	34184499	34196661	12163	2	ENSMUST00000002710	0	ENSMUSG00000002635	ENSMUSG00000002635
chr17	57010217	57011333	Promoter (<=1kb)	17	57003405	57011288	7884	2	ENSMUST00000002733	0	ENSMUSG00000002658	ENSMUSG00000002658
chr17	57011629	57012146	Promoter (<=1kb)	17	57003405	57011288	7884	2	ENSMUST00000002733	-342	ENSMUSG00000002658	ENSMUSG00000002658
chr17	56989396	56991309	Promoter (<=1kb)	17	56990264	56996371	6108	1	ENSMUST00000002735	0	ENSMUSG00000002660	ENSMUSG00000002660
chr17	56997340	56998220	Promoter (<=1kb)	17	56997343	56999322	1980	1	ENSMUST00000002737	0	ENSMUSG00000002661	ENSMUSG00000002661
chr12	81593914	81595155	Promoter (<=1kb)	12	81573557	81595006	21450	2	ENSMUST00000161211	0	ENSMUSG00000002679	ENSMUSG00000002679
chr12	50646881	50649450	Promoter (<=1kb)	12	50341231	50649223	307993	2	ENSMUST00000002765	0	ENSMUSG00000002688	ENSMUSG00000002688
chr2	166906134	166907398	Promoter (<=1kb)	2	166906111	166946101	39991	1	ENSMUST00000169290	24	ENSMUSG00000002718	ENSMUSG00000002718
chr2	145903270	145904508	Promoter (<=1kb)	2	145903294	145910404	7111	1	ENSMUST00000134759	0	ENSMUSG00000002728	ENSMUSG00000002728
chr2	76671909	76672669	Promoter (<=1kb)	2	76663044	76673070	10027	2	ENSMUST00000002809	401	ENSMUSG00000002732	ENSMUSG00000002732
chr2	76674812	76676661	Promoter (<=1kb)	2	76675281	76696828	21548	1	ENSMUST00000111920	0	ENSMUSG00000002733	ENSMUSG00000002733
chr11	5955923	5957105	Promoter (<=1kb)	11	5955693	5967780	12088	1	ENSMUST00000002818	231	ENSMUSG00000002741	ENSMUSG00000002741
chr5	135186589	135189126	Promoter (<=1kb)	5	135187264	135246129	58866	1	ENSMUST00000002825	0	ENSMUSG00000002748	ENSMUSG00000002748
chr17	46711391	46712789	Promoter (<=1kb)	17	46711463	46725541	14079	1	ENSMUST00000002840	0	ENSMUSG00000002763	ENSMUSG00000002763
chr17	46645124	46646936	Promoter (<=1kb)	17	46646229	46650132	3904	1	ENSMUST00000002844	0	ENSMUSG00000002767	ENSMUSG00000002767
chr17	46681145	46682127	Promoter (<=1kb)	17	46681137	46683105	1969	1	ENSMUST00000002845	9	ENSMUSG00000002768	ENSMUSG00000002768
chr7	45872865	45873875	Promoter (<=1kb)	7	45872887	45874365	1479	1	ENSMUST00000146932	0	ENSMUSG00000002778	ENSMUSG00000002778
chr7	45897074	45897895	Promoter (<=1kb)	7	45897101	45917409	20309	1	ENSMUST00000107716	0	ENSMUSG00000002781	ENSMUSG00000002781
chr6	54991710	54992874	Promoter (<=1kb)	6	54985648	54992707	7060	2	ENSMUST00000002874	0	ENSMUSG00000002797	ENSMUSG00000002797
chr12	112927917	112930269	Promoter (<=1kb)	12	112908590	112929495	20906	2	ENSMUST00000075827	0	ENSMUSG00000002799	ENSMUSG00000002799
chr12	112976450	112977083	Promoter (<=1kb)	12	112976482	112978930	2449	1	ENSMUST00000165079	0	ENSMUSG00000002803	ENSMUSG00000002803
chr12	112950125	112950451	Distal Intergenic	12	112934733	112942118	7386	2	ENSMUST00000002881	-8008	ENSMUSG00000002804	ENSMUSG00000002804
chr13	19618190	19620368	Promoter (<=1kb)	13	19591709	19619830	28122	2	ENSMUST00000002885	0	ENSMUSG00000002808	ENSMUSG00000002808
chr11	60776353	60778225	Promoter (<=1kb)	11	60740058	60777365	37308	2	ENSMUST00000002891	0	ENSMUSG00000002814	ENSMUSG00000002814
chr9	21265367	21266084	Promoter (<=1kb)	9	21265299	21274368	9070	1	ENSMUST00000065005	69	ENSMUSG00000002820	ENSMUSG00000002820
chr17	56079653	56081979	Promoter (<=1kb)	17	56079657	56100596	20940	1	ENSMUST00000002911	0	ENSMUSG00000002833	ENSMUSG00000002833
chr17	56040463	56041162	Promoter (<=1kb)	17	56040416	56068026	27611	1	ENSMUST00000002914	48	ENSMUSG00000002835	ENSMUSG00000002835
chr16	38562870	38563904	Promoter (<=1kb)	16	38562886	38573190	10305	1	ENSMUST00000166235	0	ENSMUSG00000002845	ENSMUSG00000002845
chr16	38522012	38522907	Promoter (<=1kb)	16	38498347	38522663	24317	2	ENSMUST00000002925	0	ENSMUSG00000002846	ENSMUSG00000002846
chr16	38523151	38523509	Promoter (<=1kb)	16	38498347	38522663	24317	2	ENSMUST00000002925	-489	ENSMUSG00000002846	ENSMUSG00000002846
chr6	88901633	88903492	Promoter (<=1kb)	6	88902251	88912238	9988	1	ENSMUST00000055022	0	ENSMUSG00000002871	ENSMUSG00000002871
chr1	52499290	52501004	Promoter (<=1kb)	1	52457294	52500679	43386	2	ENSMUST00000069792	0	ENSMUSG00000002881	ENSMUSG00000002881
chr12	31264979	31266641	Promoter (<=1kb)	12	31265234	31329493	64260	1	ENSMUST00000169088	0	ENSMUSG00000002900	ENSMUSG00000002900
chr8	70838328	70839584	Promoter (<=1kb)	8	70835155	70839720	4566	2	ENSMUST00000002989	136	ENSMUSG00000002910	ENSMUSG00000002910
chr8	4238811	4240114	Promoter (<=1kb)	8	4238829	4247897	9069	1	ENSMUST00000003027	0	ENSMUSG00000002948	ENSMUSG00000002948
chr8	4274868	4276504	Promoter (<=1kb)	8	4259731	4275885	16155	2	ENSMUST00000149827	0	ENSMUSG00000002949	ENSMUSG00000002949
chr7	141561685	141562080	Promoter (<=1kb)	7	141562180	141633011	70832	1	ENSMUST00000003038	-100	ENSMUSG00000002957	ENSMUSG00000002957
chr7	141562291	141564401	Promoter (<=1kb)	7	141562180	141633011	70832	1	ENSMUST00000003038	112	ENSMUSG00000002957	ENSMUSG00000002957
chr7	44856615	44858347	Promoter (<=1kb)	7	44857139	44862650	5512	1	ENSMUST00000107876	0	ENSMUSG00000002963	ENSMUSG00000002963
chr7	44891102	44893252	Promoter (<=1kb)	7	44879391	44892397	13007	2	ENSMUST00000003049	0	ENSMUSG00000002968	ENSMUSG00000002968
chr7	19663574	19666064	Promoter (<=1kb)	7	19631581	19665030	33450	2	ENSMUST00000055242	0	ENSMUSG00000002981	ENSMUSG00000002981
chr7	19628193	19629682	Promoter (<=1kb)	7	19606217	19629438	23222	2	ENSMUST00000049912	0	ENSMUSG00000002983	ENSMUSG00000002983
chr7	19714337	19715564	Promoter (<=1kb)	7	19701313	19715438	14126	2	ENSMUST00000093552	0	ENSMUSG00000002984	ENSMUSG00000002984
chr7	19698655	19699115	Promoter (<=1kb)	7	19696267	19699052	2786	2	ENSMUST00000167646	0	ENSMUSG00000002985	ENSMUSG00000002985
chr12	31948678	31950226	Promoter (<=1kb)	12	31929383	31950223	20841	2	ENSMUST00000167458	0	ENSMUSG00000002996	ENSMUSG00000002996
chr12	32058803	32060047	Promoter (<=1kb)	12	31958480	32060589	102110	2	ENSMUST00000146865	542	ENSMUSG00000002997	ENSMUSG00000002997
chr12	32060261	32061185	Promoter (<=1kb)	12	31958480	32060589	102110	2	ENSMUST00000146865	0	ENSMUSG00000002997	ENSMUSG00000002997
chr6	134919580	134921608	Promoter (<=1kb)	6	134920401	134925513	5113	1	ENSMUST00000003115	0	ENSMUSG00000003031	ENSMUSG00000003031
chr6	134921886	134924165	Promoter (1-2kb)	6	134920401	134925513	5113	1	ENSMUST00000067327	1486	ENSMUSG00000003031	ENSMUSG00000003031
chr6	134926688	134929313	Distal Intergenic	6	134920401	134925513	5113	1	ENSMUST00000067327	6288	ENSMUSG00000003031	ENSMUSG00000003031
chr4	55531185	55534007	Promoter (<=1kb)	4	55527143	55532466	5324	2	ENSMUST00000107619	0	ENSMUSG00000003032	ENSMUSG00000003032
chr8	72239656	72241282	Promoter (<=1kb)	8	72240018	72257385	17368	1	ENSMUST00000003117	0	ENSMUSG00000003033	ENSMUSG00000003033
chr8	72161268	72162182	Promoter (<=1kb)	8	72161313	72175863	14551	1	ENSMUST00000135613	0	ENSMUSG00000003037	ENSMUSG00000003037
chr4	133966296	133967252	Promoter (<=1kb)	4	133965442	133967251	1810	2	ENSMUST00000125266	0	ENSMUSG00000003038	ENSMUSG00000003038
chr4	133967462	133968174	Promoter (<=1kb)	4	133964738	133968001	3264	2	ENSMUST00000102553	0	ENSMUSG00000003038	ENSMUSG00000003038
chr13	19394251	19395698	Promoter (<=1kb)	13	19357677	19395752	38076	2	ENSMUST00000039694	54	ENSMUSG00000003062	ENSMUSG00000003062
chr13	19395983	19396611	Promoter (<=1kb)	13	19357677	19395752	38076	2	ENSMUST00000039694	-232	ENSMUSG00000003062	ENSMUSG00000003062
chr10	80115856	80117831	Promoter (<=1kb)	10	80116347	80130470	14124	1	ENSMUST00000105371	0	ENSMUSG00000003068	ENSMUSG00000003068
chr10	80179206	80180216	Promoter (<=1kb)	10	80179482	80190010	10529	1	ENSMUST00000003154	0	ENSMUSG00000003070	ENSMUSG00000003070
chr10	80137460	80139241	Promoter (<=1kb)	10	80138632	80142400	3769	1	ENSMUST00000150347	0	ENSMUSG00000003072	ENSMUSG00000003072
chr10	80141557	80143196	Promoter (<=1kb)	10	80142315	80145818	3504	1	ENSMUST00000003156	0	ENSMUSG00000003072	ENSMUSG00000003072
chr7	17026476	17027843	Promoter (<=1kb)	7	17004753	17027809	23057	2	ENSMUST00000142597	0	ENSMUSG00000003099	ENSMUSG00000003099
chr11	98201988	98202582	Promoter (<=1kb)	11	98203059	98251564	48506	1	ENSMUST00000107539	-477	ENSMUSG00000003119	ENSMUSG00000003119
chr11	98203314	98205407	Promoter (<=1kb)	11	98203335	98251044	47710	1	ENSMUST00000107538	0	ENSMUSG00000003119	ENSMUSG00000003119
