Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr2	31973692	31974249	Promoter (<=1kb)	2	31974436	32052371	77936	1	ENSMUST00000065398	-187	ENSMUSG00000001855	ENSMUSG00000001855
chr2	31974461	31975467	Promoter (<=1kb)	2	31974486	31979956	5471	1	ENSMUST00000130975	0	ENSMUSG00000001855	ENSMUSG00000001855
chr2	31950213	31950555	Promoter (<=1kb)	2	31950260	31973442	23183	1	ENSMUST00000001920	0	ENSMUSG00000001864	ENSMUSG00000001864
chr17	75005480	75005861	Promoter (<=1kb)	17	75005568	75391767	386200	1	ENSMUST00000001927	0	ENSMUSG00000001870	ENSMUSG00000001870
chr11	21369575	21370777	Promoter (<=1kb)	11	21321138	21370477	49340	2	ENSMUST00000102875	0	ENSMUSG00000001891	ENSMUSG00000001891
chr11	21371048	21371564	Promoter (<=1kb)	11	21321673	21371201	49529	2	ENSMUST00000060895	0	ENSMUSG00000001891	ENSMUSG00000001891
chr8	84687965	84688364	Promoter (<=1kb)	8	84670483	84687862	17380	2	ENSMUST00000001975	-104	ENSMUSG00000001910	ENSMUSG00000001910
chr8	84768891	84769730	Intron (ENSMUST00000109764/ENSMUSG00000001911, intron 2 of 10)	8	84704712	84773396	68685	2	ENSMUST00000109764	3666	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84769891	84770832	Promoter (2-3kb)	8	84704712	84773396	68685	2	ENSMUST00000109764	2564	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84771863	84773099	Promoter (<=1kb)	8	84704712	84773396	68685	2	ENSMUST00000109764	297	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84773212	84774507	Promoter (<=1kb)	8	84704712	84773396	68685	2	ENSMUST00000109764	0	ENSMUSG00000001911	ENSMUSG00000001911
chr9	37613044	37613577	Promoter (<=1kb)	9	37603295	37613720	10426	2	ENSMUST00000002013	143	ENSMUSG00000001948	ENSMUSG00000001948
chr11	106065742	106066948	Promoter (<=1kb)	11	106066061	106073612	7552	1	ENSMUST00000002048	0	ENSMUSG00000001983	ENSMUSG00000001983
chr2	127009143	127009758	Promoter (<=1kb)	2	127008754	127060520	51767	1	ENSMUST00000177372	390	ENSMUSG00000001998	ENSMUSG00000001998
chr17	75551049	75551928	Promoter (<=1kb)	17	75544467	75551796	7330	2	ENSMUST00000141969	0	ENSMUSG00000002017	ENSMUSG00000002017
chr9	44879170	44881259	Promoter (<=1kb)	9	44803355	44881274	77920	2	ENSMUST00000002095	15	ENSMUSG00000002028	ENSMUSG00000002028
chr9	44881811	44882150	Promoter (<=1kb)	9	44841563	44881296	39734	2	ENSMUST00000128768	-516	ENSMUSG00000002028	ENSMUSG00000002028
chr9	44772949	44773657	Promoter (<=1kb)	9	44772960	44782137	9178	1	ENSMUST00000128150	0	ENSMUSG00000002031	ENSMUSG00000002031
chr7	19507571	19509989	Promoter (<=1kb)	7	19508670	19516138	7469	1	ENSMUST00000136873	0	ENSMUSG00000002043	ENSMUSG00000002043
chr11	78244239	78246542	Promoter (<=1kb)	11	78206746	78245987	39242	2	ENSMUST00000002121	0	ENSMUSG00000002052	ENSMUSG00000002052
chr11	78301571	78302008	Promoter (<=1kb)	11	78301624	78315190	13567	1	ENSMUST00000133579	0	ENSMUSG00000002055	ENSMUSG00000002055
chr11	78188120	78189120	Promoter (<=1kb)	11	78188430	78192188	3759	1	ENSMUST00000002128	0	ENSMUSG00000002059	ENSMUSG00000002059
chr7	38084380	38084912	Distal Intergenic	7	38098811	38099369	559	2	ENSMUST00000137097	14457	ENSMUSG00000002068	ENSMUSG00000002068
chr7	38107067	38107526	Promoter (<=1kb)	7	38106279	38107502	1224	2	ENSMUST00000124979	0	ENSMUSG00000002068	ENSMUSG00000002068
chr7	38107803	38108216	Promoter (<=1kb)	7	38097984	38107534	9551	2	ENSMUST00000108023	-270	ENSMUSG00000002068	ENSMUSG00000002068
chr7	16299205	16299646	Distal Intergenic	7	16309616	16318205	8590	1	ENSMUST00000002152	-9970	ENSMUSG00000002083	ENSMUSG00000002083
chr7	16299941	16300266	Distal Intergenic	7	16309616	16318205	8590	1	ENSMUST00000002152	-9350	ENSMUSG00000002083	ENSMUSG00000002083
chr7	16309614	16311284	Promoter (<=1kb)	7	16309616	16318205	8590	1	ENSMUST00000002152	0	ENSMUSG00000002083	ENSMUSG00000002083
chr7	16311437	16313634	Promoter (<=1kb)	7	16313517	16317697	4181	1	ENSMUST00000147267	0	ENSMUSG00000002083	ENSMUSG00000002083
chr2	91053427	91054924	Promoter (<=1kb)	2	91054009	91059432	5424	1	ENSMUST00000067663	0	ENSMUSG00000002102	ENSMUSG00000002102
chr2	91069832	91070574	Promoter (<=1kb)	2	91061791	91070229	8439	2	ENSMUST00000079976	0	ENSMUSG00000002105	ENSMUSG00000002105
chr2	6869335	6870161	Promoter (2-3kb)	2	6546859	6872597	325739	2	ENSMUST00000150624	2436	ENSMUSG00000002107	ENSMUSG00000002107
chr2	6871355	6872507	Promoter (<=1kb)	2	6546859	6872597	325739	2	ENSMUST00000150624	90	ENSMUSG00000002107	ENSMUSG00000002107
chr2	6874538	6875718	Promoter (1-2kb)	2	6546859	6872597	325739	2	ENSMUST00000150624	-1942	ENSMUSG00000002107	ENSMUSG00000002107
chr2	6883625	6885537	Promoter (<=1kb)	2	6539705	6884996	345292	2	ENSMUST00000114924	0	ENSMUSG00000002107	ENSMUSG00000002107
chr2	91236564	91236984	Promoter (<=1kb)	2	91211588	91236907	25320	2	ENSMUST00000150427	0	ENSMUSG00000002109	ENSMUSG00000002109
chr2	91237146	91237785	Promoter (<=1kb)	2	91211856	91236982	25127	2	ENSMUST00000028696	-165	ENSMUSG00000002109	ENSMUSG00000002109
chr11	4159892	4161424	Promoter (<=1kb)	11	4160350	4182541	22192	1	ENSMUST00000002198	0	ENSMUSG00000002129	ENSMUSG00000002129
chr7	24399752	24400275	Promoter (<=1kb)	7	24399921	24407563	7643	1	ENSMUST00000108434	0	ENSMUSG00000002210	ENSMUSG00000002210
chr5	27790473	27790989	Promoter (<=1kb)	5	27740667	27791339	50673	2	ENSMUST00000002291	350	ENSMUSG00000002221	ENSMUSG00000002221
chr6	71439262	71440642	Promoter (<=1kb)	6	71388634	71440637	52004	2	ENSMUST00000002292	0	ENSMUSG00000002222	ENSMUSG00000002222
chr6	71440954	71441348	Promoter (<=1kb)	6	71388634	71440637	52004	2	ENSMUST00000002292	-318	ENSMUSG00000002222	ENSMUSG00000002222
chr3	104817782	104818770	Promoter (<=1kb)	3	104794836	104818242	23407	2	ENSMUST00000002297	0	ENSMUSG00000002227	ENSMUSG00000002227
chr17	28232815	28233476	Promoter (<=1kb)	17	28232807	28299939	67133	1	ENSMUST00000142226	9	ENSMUSG00000002250	ENSMUSG00000002250
chr7	6730116	6731289	Promoter (<=1kb)	7	6703892	6730421	26530	2	ENSMUST00000051209	0	ENSMUSG00000002265	ENSMUSG00000002265
chr17	25579211	25579750	Promoter (<=1kb)	17	25579320	25630682	51363	1	ENSMUST00000156868	0	ENSMUSG00000002279	ENSMUSG00000002279
chr17	33909990	33910561	Promoter (<=1kb)	17	33910277	33911897	1621	1	ENSMUST00000172859	0	ENSMUSG00000002307	ENSMUSG00000002307
chr17	33843089	33843777	Promoter (<=1kb)	17	33843091	33849774	6684	1	ENSMUST00000002379	0	ENSMUSG00000002308	ENSMUSG00000002308
chr14	55642524	55643532	Promoter (<=1kb)	14	55635965	55643251	7287	2	ENSMUST00000120041	0	ENSMUSG00000002320	ENSMUSG00000002320
chr14	55672326	55672768	Promoter (<=1kb)	14	55672235	55678750	6516	1	ENSMUST00000002397	92	ENSMUSG00000002326	ENSMUSG00000002326
chr14	55659794	55660386	Promoter (<=1kb)	14	55657879	55660508	2630	2	ENSMUST00000002400	122	ENSMUSG00000002329	ENSMUSG00000002329
chr14	55745047	55745647	Promoter (<=1kb)	14	55739020	55745599	6580	2	ENSMUST00000128802	0	ENSMUSG00000002332	ENSMUSG00000002332
chr8	70118724	70119473	Promoter (1-2kb)	8	70093085	70120873	27789	2	ENSMUST00000002412	1400	ENSMUSG00000002341	ENSMUSG00000002341
chr8	70119915	70120812	Promoter (<=1kb)	8	70093085	70120873	27789	2	ENSMUST00000002412	61	ENSMUSG00000002341	ENSMUSG00000002341
chr8	70172478	70173190	Promoter (<=1kb)	8	70172416	70177428	5013	1	ENSMUST00000123923	63	ENSMUSG00000002342	ENSMUSG00000002342
chr8	70233280	70235105	Promoter (<=1kb)	8	70220172	70234466	14295	2	ENSMUST00000019679	0	ENSMUSG00000002343	ENSMUSG00000002343
chr8	70138452	70140976	Promoter (<=1kb)	8	70139499	70147256	7758	1	ENSMUST00000002418	0	ENSMUSG00000002345	ENSMUSG00000002345
chr8	70212874	70213445	Promoter (<=1kb)	8	70192369	70212305	19937	2	ENSMUST00000134596	-570	ENSMUSG00000002346	ENSMUSG00000002346
chr17	56673375	56673679	Promoter (<=1kb)	17	56673225	56711769	38545	1	ENSMUST00000002445	151	ENSMUSG00000002372	ENSMUSG00000002372
chr17	56673855	56674460	Promoter (<=1kb)	17	56673225	56711769	38545	1	ENSMUST00000002445	631	ENSMUSG00000002372	ENSMUSG00000002372
chr17	56717194	56718832	Promoter (<=1kb)	17	56717762	56724248	6487	1	ENSMUST00000002452	0	ENSMUSG00000002379	ENSMUSG00000002379
chr8	71380789	71381791	Promoter (<=1kb)	8	71375752	71380909	5158	2	ENSMUST00000127443	0	ENSMUSG00000002393	ENSMUSG00000002393
chr8	71366812	71367837	Promoter (<=1kb)	8	71366848	71369729	2882	1	ENSMUST00000110053	0	ENSMUSG00000002395	ENSMUSG00000002395
chr8	71371360	71371572	Promoter (<=1kb)	8	71371346	71379361	8016	1	ENSMUST00000110052	15	ENSMUSG00000002396	ENSMUSG00000002396
chr7	28179298	28180939	Promoter (<=1kb)	7	28179469	28187294	7826	1	ENSMUST00000085901	0	ENSMUSG00000002409	ENSMUSG00000002409
chr6	39724231	39725314	Promoter (<=1kb)	6	39614112	39725193	111082	2	ENSMUST00000101497	0	ENSMUSG00000002413	ENSMUSG00000002413
chr6	39592562	39593516	Promoter (<=1kb)	6	39592574	39603382	10809	1	ENSMUST00000135671	0	ENSMUSG00000002416	ENSMUSG00000002416
chr3	20057301	20058062	Promoter (<=1kb)	3	20057811	20117281	59471	1	ENSMUST00000143005	0	ENSMUSG00000002428	ENSMUSG00000002428
chr2	181591719	181592622	Promoter (<=1kb)	2	181591868	181616076	24209	1	ENSMUST00000132714	0	ENSMUSG00000002455	ENSMUSG00000002455
chr2	181600739	181602062	Promoter (<=1kb)	2	181601316	181655651	54336	1	ENSMUST00000136481	0	ENSMUSG00000002455	ENSMUSG00000002455
chr2	181693421	181694457	Promoter (<=1kb)	2	181688422	181693920	5499	2	ENSMUST00000108779	0	ENSMUSG00000002458	ENSMUSG00000002458
chr1	5017972	5020638	Promoter (<=1kb)	1	4909576	5019539	109964	2	ENSMUST00000002533	0	ENSMUSG00000002459	ENSMUSG00000002459
chr18	10618104	10619110	Promoter (<=1kb)	18	10617796	10628230	10435	1	ENSMUST00000002551	309	ENSMUSG00000002477	ENSMUSG00000002477
chr5	114707755	114708307	Promoter (<=1kb)	5	114707760	114722327	14568	1	ENSMUST00000094441	0	ENSMUSG00000002486	ENSMUSG00000002486
chr17	24632078	24633132	Promoter (<=1kb)	17	24595937	24632629	36693	2	ENSMUST00000097373	0	ENSMUSG00000002496	ENSMUSG00000002496
chr15	76079477	76080830	Promoter (<=1kb)	15	76070184	76080946	10763	2	ENSMUST00000002599	116	ENSMUSG00000002524	ENSMUSG00000002524
chr15	76081063	76081474	Promoter (<=1kb)	15	76070184	76080946	10763	2	ENSMUST00000100527	-118	ENSMUSG00000002524	ENSMUSG00000002524
chr2	32288385	32289074	Promoter (<=1kb)	2	32288355	32302200	13846	1	ENSMUST00000129193	31	ENSMUSG00000002546	ENSMUSG00000002546
chr2	32259410	32260443	Promoter (<=1kb)	2	32255002	32260159	5158	2	ENSMUST00000002625	0	ENSMUSG00000002550	ENSMUSG00000002550
chr10	128645388	128646780	Promoter (<=1kb)	10	128630843	128645991	15149	2	ENSMUST00000133342	0	ENSMUSG00000002578	ENSMUSG00000002578
chr11	98438442	98438970	Promoter (<=1kb)	11	98437708	98438991	1284	2	ENSMUST00000002655	21	ENSMUSG00000002580	ENSMUSG00000002580
chr7	25688710	25689647	Promoter (<=1kb)	7	25688927	25697213	8287	1	ENSMUST00000169009	0	ENSMUSG00000002603	ENSMUSG00000002603
chr7	25717902	25719103	Promoter (<=1kb)	7	25711106	25719088	7983	2	ENSMUST00000002683	0	ENSMUSG00000002608	ENSMUSG00000002608
chr17	23192325	23193849	Promoter (<=1kb)	17	23173869	23193252	19384	2	ENSMUST00000037057	0	ENSMUSG00000002617	ENSMUSG00000002617
chr17	32349409	32350592	Promoter (<=1kb)	17	32321425	32350581	29157	2	ENSMUST00000050214	0	ENSMUSG00000002625	ENSMUSG00000002625
chr7	34195747	34196957	Promoter (<=1kb)	7	34184499	34196661	12163	2	ENSMUST00000002710	0	ENSMUSG00000002635	ENSMUSG00000002635
chr17	57010578	57011333	Promoter (<=1kb)	17	57003405	57011288	7884	2	ENSMUST00000002733	0	ENSMUSG00000002658	ENSMUSG00000002658
chr17	57011611	57012146	Promoter (<=1kb)	17	57003405	57011288	7884	2	ENSMUST00000002733	-324	ENSMUSG00000002658	ENSMUSG00000002658
chr17	56989533	56991129	Promoter (<=1kb)	17	56990264	56996371	6108	1	ENSMUST00000002735	0	ENSMUSG00000002660	ENSMUSG00000002660
chr17	56997340	56998220	Promoter (<=1kb)	17	56997343	56999322	1980	1	ENSMUST00000002737	0	ENSMUSG00000002661	ENSMUSG00000002661
chr12	81594311	81595486	Promoter (<=1kb)	12	81573557	81595006	21450	2	ENSMUST00000161211	0	ENSMUSG00000002679	ENSMUSG00000002679
chr2	166906104	166907077	Promoter (<=1kb)	2	166906111	166946101	39991	1	ENSMUST00000169290	0	ENSMUSG00000002718	ENSMUSG00000002718
chr2	145903168	145903629	Promoter (<=1kb)	2	145903241	145916425	13185	1	ENSMUST00000002805	0	ENSMUSG00000002728	ENSMUSG00000002728
chr2	76647082	76648240	Promoter (<=1kb)	2	76629898	76648015	18118	2	ENSMUST00000002808	0	ENSMUSG00000002731	ENSMUSG00000002731
chr2	76672694	76673271	Promoter (<=1kb)	2	76663044	76673070	10027	2	ENSMUST00000002809	0	ENSMUSG00000002732	ENSMUSG00000002732
chr2	76675310	76676640	Promoter (<=1kb)	2	76675281	76696828	21548	1	ENSMUST00000111920	30	ENSMUSG00000002733	ENSMUSG00000002733
chr11	5955360	5957274	Promoter (<=1kb)	11	5955693	5967780	12088	1	ENSMUST00000002818	0	ENSMUSG00000002741	ENSMUSG00000002741
chr5	135187277	135187790	Promoter (<=1kb)	5	135187264	135246129	58866	1	ENSMUST00000002825	14	ENSMUSG00000002748	ENSMUSG00000002748
chr17	46645327	46646936	Promoter (<=1kb)	17	46646229	46650132	3904	1	ENSMUST00000002844	0	ENSMUSG00000002767	ENSMUSG00000002767
chr17	46681086	46682069	Promoter (<=1kb)	17	46681137	46683105	1969	1	ENSMUST00000002845	0	ENSMUSG00000002768	ENSMUSG00000002768
chr7	45872865	45873535	Promoter (<=1kb)	7	45872887	45874365	1479	1	ENSMUST00000146932	0	ENSMUSG00000002778	ENSMUSG00000002778
chr7	45897074	45898068	Promoter (<=1kb)	7	45897101	45917409	20309	1	ENSMUST00000107716	0	ENSMUSG00000002781	ENSMUSG00000002781
chr12	112928011	112928464	Promoter (1-2kb)	12	112908590	112929495	20906	2	ENSMUST00000075827	1031	ENSMUSG00000002799	ENSMUSG00000002799
chr12	112928738	112929025	Promoter (<=1kb)	12	112908590	112929495	20906	2	ENSMUST00000075827	470	ENSMUSG00000002799	ENSMUSG00000002799
chr12	112976566	112977259	Promoter (<=1kb)	12	112976563	112978930	2368	1	ENSMUST00000002880	4	ENSMUSG00000002803	ENSMUSG00000002803
chr13	19618871	19619681	Promoter (<=1kb)	13	19591709	19619830	28122	2	ENSMUST00000002885	149	ENSMUSG00000002808	ENSMUSG00000002808
chr11	60726161	60727237	Promoter (<=1kb)	11	60724365	60727223	2859	2	ENSMUST00000137226	0	ENSMUSG00000002812	ENSMUSG00000002812
chr11	60776346	60778178	Promoter (<=1kb)	11	60740058	60777365	37308	2	ENSMUST00000002891	0	ENSMUSG00000002814	ENSMUSG00000002814
chr9	21265379	21266055	Promoter (<=1kb)	9	21265299	21274368	9070	1	ENSMUST00000065005	81	ENSMUSG00000002820	ENSMUSG00000002820
chr9	21411865	21412188	Promoter (<=1kb)	9	21411837	21420277	8441	1	ENSMUST00000002902	29	ENSMUSG00000002825	ENSMUSG00000002825
chr17	56079632	56082046	Promoter (<=1kb)	17	56079657	56100596	20940	1	ENSMUST00000002911	0	ENSMUSG00000002833	ENSMUSG00000002833
chr17	56039900	56040111	Promoter (<=1kb)	17	56040416	56068026	27611	1	ENSMUST00000002914	-305	ENSMUSG00000002835	ENSMUSG00000002835
chr17	56040393	56040920	Promoter (<=1kb)	17	56040416	56068026	27611	1	ENSMUST00000002914	0	ENSMUSG00000002835	ENSMUSG00000002835
chr16	38452844	38453164	Promoter (<=1kb)	16	38445399	38452689	7291	2	ENSMUST00000002923	-156	ENSMUSG00000002844	ENSMUSG00000002844
chr16	38562283	38563891	Promoter (<=1kb)	16	38562812	38592162	29351	1	ENSMUST00000002924	0	ENSMUSG00000002845	ENSMUSG00000002845
chr16	38522012	38522616	Promoter (<=1kb)	16	38516660	38522641	5982	2	ENSMUST00000147543	25	ENSMUSG00000002846	ENSMUSG00000002846
chr6	88901754	88902826	Promoter (<=1kb)	6	88902251	88912238	9988	1	ENSMUST00000055022	0	ENSMUSG00000002871	ENSMUSG00000002871
chr1	52499291	52500213	Promoter (<=1kb)	1	52490608	52499980	9373	2	ENSMUST00000164747	0	ENSMUSG00000002881	ENSMUSG00000002881
chr1	52500653	52500948	Promoter (<=1kb)	1	52457294	52500679	43386	2	ENSMUST00000069792	0	ENSMUSG00000002881	ENSMUSG00000002881
chr12	31265072	31266419	Promoter (<=1kb)	12	31265234	31329493	64260	1	ENSMUST00000169088	0	ENSMUSG00000002900	ENSMUSG00000002900
chr8	70838829	70839662	Promoter (<=1kb)	8	70835155	70839720	4566	2	ENSMUST00000002989	58	ENSMUSG00000002910	ENSMUSG00000002910
chr8	4238809	4239569	Promoter (<=1kb)	8	4238829	4247897	9069	1	ENSMUST00000003027	0	ENSMUSG00000002948	ENSMUSG00000002948
chr8	4275065	4276385	Promoter (<=1kb)	8	4259731	4275885	16155	2	ENSMUST00000149827	0	ENSMUSG00000002949	ENSMUSG00000002949
chr7	141562366	141563240	Promoter (<=1kb)	7	141562180	141633011	70832	1	ENSMUST00000003038	187	ENSMUSG00000002957	ENSMUSG00000002957
chr7	44857163	44858688	Promoter (<=1kb)	7	44857167	44858760	1594	1	ENSMUST00000155050	0	ENSMUSG00000002963	ENSMUSG00000002963
chr7	44891102	44892879	Promoter (<=1kb)	7	44879391	44892397	13007	2	ENSMUST00000003049	0	ENSMUSG00000002968	ENSMUSG00000002968
chr7	19663824	19666248	Promoter (<=1kb)	7	19631581	19665030	33450	2	ENSMUST00000055242	0	ENSMUSG00000002981	ENSMUSG00000002981
chr7	19628278	19629321	Promoter (<=1kb)	7	19616375	19628784	12410	2	ENSMUST00000130543	0	ENSMUSG00000002983	ENSMUSG00000002983
chr7	19714358	19715564	Promoter (<=1kb)	7	19701313	19715438	14126	2	ENSMUST00000093552	0	ENSMUSG00000002984	ENSMUSG00000002984
chr7	19716106	19716510	Promoter (<=1kb)	7	19701313	19715438	14126	2	ENSMUST00000093552	-669	ENSMUSG00000002984	ENSMUSG00000002984
chr12	31948706	31949382	Promoter (<=1kb)	12	31932833	31949608	16776	2	ENSMUST00000175686	226	ENSMUSG00000002996	ENSMUSG00000002996
chr12	31949592	31950226	Promoter (<=1kb)	12	31929383	31950223	20841	2	ENSMUST00000167458	0	ENSMUSG00000002996	ENSMUSG00000002996
chr12	32059252	32061412	Promoter (<=1kb)	12	31958476	32061235	102760	2	ENSMUST00000003079	0	ENSMUSG00000002997	ENSMUSG00000002997
chr6	134916814	134917463	Promoter (2-3kb)	6	134920401	134925513	5113	1	ENSMUST00000003115	-2938	ENSMUSG00000003031	ENSMUSG00000003031
chr6	134919537	134921649	Promoter (<=1kb)	6	134920401	134925513	5113	1	ENSMUST00000003115	0	ENSMUSG00000003031	ENSMUSG00000003031
chr6	134921886	134923414	Promoter (1-2kb)	6	134920401	134925513	5113	1	ENSMUST00000067327	1486	ENSMUSG00000003031	ENSMUSG00000003031
chr6	134927984	134928839	Distal Intergenic	6	134920401	134925513	5113	1	ENSMUST00000067327	7584	ENSMUSG00000003031	ENSMUSG00000003031
chr4	55531206	55532555	Promoter (<=1kb)	4	55527143	55532466	5324	2	ENSMUST00000107619	0	ENSMUSG00000003032	ENSMUSG00000003032
chr4	55532733	55534056	Promoter (<=1kb)	4	55527143	55532466	5324	2	ENSMUST00000107619	-268	ENSMUSG00000003032	ENSMUSG00000003032
chr8	72239733	72240945	Promoter (<=1kb)	8	72240018	72257385	17368	1	ENSMUST00000003117	0	ENSMUSG00000003033	ENSMUSG00000003033
chr8	72161328	72162182	Promoter (<=1kb)	8	72161359	72176057	14699	1	ENSMUST00000128203	0	ENSMUSG00000003037	ENSMUSG00000003037
chr4	133966461	133967243	Promoter (<=1kb)	4	133965444	133967243	1800	2	ENSMUST00000123234	0	ENSMUSG00000003038	ENSMUSG00000003038
chr4	133967599	133968565	Promoter (<=1kb)	4	133964738	133968001	3264	2	ENSMUST00000102553	0	ENSMUSG00000003038	ENSMUSG00000003038
chr8	72219818	72220338	Promoter (<=1kb)	8	72219730	72223764	4035	1	ENSMUST00000003123	89	ENSMUSG00000003039	ENSMUSG00000003039
chr13	19394873	19395767	Promoter (<=1kb)	13	19357677	19395752	38076	2	ENSMUST00000039694	0	ENSMUSG00000003062	ENSMUSG00000003062
chr10	80115753	80117831	Promoter (<=1kb)	10	80115803	80130469	14667	1	ENSMUST00000144883	0	ENSMUSG00000003068	ENSMUSG00000003068
chr10	80179206	80180319	Promoter (<=1kb)	10	80179482	80190010	10529	1	ENSMUST00000003154	0	ENSMUSG00000003070	ENSMUSG00000003070
chr10	80137587	80139639	Promoter (<=1kb)	10	80138632	80142400	3769	1	ENSMUST00000150347	0	ENSMUSG00000003072	ENSMUSG00000003072
chr10	80142426	80143196	Promoter (<=1kb)	10	80142370	80145812	3443	1	ENSMUST00000105366	57	ENSMUSG00000003072	ENSMUSG00000003072
chr7	17026177	17028112	Promoter (<=1kb)	7	17004640	17027916	23277	2	ENSMUST00000003183	0	ENSMUSG00000003099	ENSMUSG00000003099
chr11	98203123	98205407	Promoter (<=1kb)	11	98203314	98246704	43391	1	ENSMUST00000003203	0	ENSMUSG00000003119	ENSMUSG00000003119
chr7	25394209	25396006	Promoter (<=1kb)	7	25379527	25395987	16461	2	ENSMUST00000003207	0	ENSMUSG00000003123	ENSMUSG00000003123
chr9	45983159	45984185	Promoter (<=1kb)	9	45965311	45984871	19561	2	ENSMUST00000172450	686	ENSMUSG00000003131	ENSMUSG00000003131
chr1	39477378	39478718	Promoter (<=1kb)	1	39371499	39478747	107249	2	ENSMUST00000054462	29	ENSMUSG00000003134	ENSMUSG00000003134
chr1	39535394	39536407	Promoter (<=1kb)	1	39535802	39546873	11072	1	ENSMUST00000003219	0	ENSMUSG00000003135	ENSMUSG00000003135
chr6	122741711	122742951	Promoter (<=1kb)	6	122727809	122742745	14937	2	ENSMUST00000032476	0	ENSMUSG00000003153	ENSMUSG00000003153
chr6	122761260	122761888	Intron (ENSMUST00000165884/ENSMUSG00000003153, intron 2 of 4)	6	122737278	122779957	42680	2	ENSMUST00000171541	18069	ENSMUSG00000003153	ENSMUSG00000003153
chr6	122801641	122802055	Promoter (<=1kb)	6	122737085	122801640	64556	2	ENSMUST00000165884	-2	ENSMUSG00000003153	ENSMUSG00000003153
chr6	122810317	122810871	Distal Intergenic	6	122737085	122801640	64556	2	ENSMUST00000165884	-8678	ENSMUSG00000003153	ENSMUSG00000003153
chr6	122811074	122811899	Distal Intergenic	6	122819914	122845366	25453	1	ENSMUST00000003238	-8015	ENSMUSG00000003154	ENSMUSG00000003154
chr6	122818956	122821522	Promoter (<=1kb)	6	122819914	122845366	25453	1	ENSMUST00000003238	0	ENSMUSG00000003154	ENSMUSG00000003154
chr5	8056108	8057229	Promoter (<=1kb)	5	8056527	8069151	12625	1	ENSMUST00000148633	0	ENSMUSG00000003161	ENSMUSG00000003161
chr16	17889939	17890264	Promoter (1-2kb)	16	17841310	17891593	50284	2	ENSMUST00000117082	1329	ENSMUSG00000003166	ENSMUSG00000003166
chr16	17891155	17891804	Promoter (<=1kb)	16	17839482	17891654	52173	2	ENSMUST00000135229	0	ENSMUSG00000003166	ENSMUSG00000003166
chr6	121108784	121110447	Distal Intergenic	6	121007241	121081609	74369	2	ENSMUST00000077159	-27176	ENSMUSG00000003178	ENSMUSG00000003178
