	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000080186.2	6,99205573	-1,690439105	1,377777762	0,004789475	0,021890258	RP23-163B21.3
ENSMUSG00000074006.3	18,08962424	-1,681838009	0,489546134	3,37264E-05	0,000347555	Omp
ENSMUSG00000021567.15	1951,425036	-1,677659699	0,259472785	3,21164E-12	1,78485E-10	Nkd2
ENSMUSG00000032528.5	146,8729773	-1,677340387	0,273434777	3,49637E-11	1,59657E-09	Vipr1
ENSMUSG00000046922.7	55,01788604	-1,67571225	0,582903376	0,000123988	0,00104506	Gpr6
ENSMUSG00000066197.5	535,2197092	-1,673581351	0,360878612	5,73156E-08	1,27973E-06	Gpr139
ENSMUSG00000084081.3	8,225432424	-1,672865998	0,946009467	0,00309491	0,015363665	RP23-16B24.4
ENSMUSG00000113121.1	26,2528457	-1,67213225	0,411073926	2,93229E-06	4,20319E-05	RP23-96D5.3
ENSMUSG00000007594.10	86,5453843	-1,665463097	0,430518568	3,57711E-06	4,99044E-05	Hapln4
ENSMUSG00000097248.9	60,84664819	-1,661526624	0,311234815	5,9445E-09	1,66784E-07	RP23-433F5.1
ENSMUSG00000053310.11	2805,125983	-1,660356344	0,250761382	1,21685E-12	7,30436E-11	Nrgn
ENSMUSG00000018008.8	41,91271217	-1,651464784	0,471487118	1,83117E-05	0,000205679	Cyth4
ENSMUSG00000037868.15	150,7401923	-1,648150897	0,480230951	1,15747E-05	0,000137489	Egr2
ENSMUSG00000086909.1	38,46903619	-1,645466348	0,388600981	1,29546E-06	2,04254E-05	RP23-248K2.11
ENSMUSG00000054453.11	34,80902694	-1,645346947	0,405993055	2,59736E-06	3,78E-05	Sytl5
ENSMUSG00000025938.16	495,7471439	-1,645283165	0,241977179	8,12546E-13	4,99604E-11	Slco5a1
ENSMUSG00000024621.15	69,24502592	-1,644884818	0,406156482	1,63091E-06	2,51269E-05	Csf1r
ENSMUSG00000037962.7	458,8198398	-1,644160964	0,288884847	7,88992E-10	2,70977E-08	Fam101a
ENSMUSG00000032564.16	1679,94655	-1,643063557	0,138668735	1,1207E-33	9,4461E-31	Cpne4
ENSMUSG00000021998.16	372,6339277	-1,642028036	0,516394202	1,4122E-05	0,000163616	Lcp1
ENSMUSG00000032625.14	1304,421225	-1,64048394	0,198711067	8,2274E-18	1,19735E-15	Thsd7a
ENSMUSG00000005994.14	84,43255638	-1,640037374	0,482718373	2,011E-05	0,000223643	Tyrp1
ENSMUSG00000094251.1	5,569546404	-1,63944691	1,499843082	0,006164027	0,026896484	Gm25632
ENSMUSG00000103310.1	499,5272082	-1,638763261	0,202960005	3,22921E-17	4,35491E-15	Pcdha12
ENSMUSG00000102437.1	7,139740154	-1,63825965	1,130069731	0,004476476	0,020731372	RP23-243H19.2
ENSMUSG00000058897.17	955,7671212	-1,636410156	0,35618242	8,28766E-08	1,77974E-06	Col25a1
ENSMUSG00000044167.6	4413,625869	-1,636197212	0,364551993	9,4821E-08	1,99948E-06	Foxo1
ENSMUSG00000059921.15	1362,812635	-1,633558321	0,238030816	4,46311E-13	2,91239E-11	Unc5c
ENSMUSG00000056222.15	4269,982706	-1,630475709	0,241929877	6,63715E-13	4,16966E-11	Spock1
ENSMUSG00000049281.16	6938,653193	-1,627102354	0,203796681	2,64252E-17	3,58762E-15	Scn3b
ENSMUSG00000026068.11	33,12156327	-1,624696022	0,618117053	0,000404343	0,002847998	Il18rap
ENSMUSG00000068079.5	32,77546139	-1,622717367	0,462288418	2,06941E-05	0,000228993	Tcf15
ENSMUSG00000026315.13	331,9928942	-1,61894992	0,495615234	1,19527E-05	0,000141646	Serpinb8
ENSMUSG00000085039.2	52,8268927	-1,616791918	0,400060483	2,85719E-06	4,11081E-05	AC130680.12
ENSMUSG00000095295.8	5,783949888	-1,608814077	1,247852661	0,00507756	0,02296824	RP23-274E2.4
ENSMUSG00000035594.10	193,0909245	-1,608004801	0,275682573	3,19579E-10	1,18838E-08	Chrna5
ENSMUSG00000018927.3	14,01169272	-1,607836609	0,950876643	0,003032443	0,015118882	Ccl6
ENSMUSG00000106396.1	44,46452426	-1,606445915	0,453210575	1,50907E-05	0,00017309	RP24-140D11.1
ENSMUSG00000046985.11	1688,013856	-1,605863626	0,13935247	5,42252E-32	4,21893E-29	Tapt1
ENSMUSG00000035722.15	1084,423777	-1,604319048	0,212933886	2,29785E-15	2,24557E-13	Abca7
ENSMUSG00000023484.14	326,2964866	-1,604281273	0,283782471	3,77071E-10	1,37934E-08	Prph
ENSMUSG00000028004.12	117,4348893	-1,603465828	0,581129285	8,56126E-05	0,000763605	Npy2r
ENSMUSG00000042988.10	689,3593103	-1,598768364	0,19221221	6,27579E-18	9,76561E-16	Notum
ENSMUSG00000039431.16	1301,272762	-1,597923976	0,192231193	3,83541E-18	6,15766E-16	Mtmr7
ENSMUSG00000022656.15	3531,312263	-1,596865699	0,384500791	3,69409E-07	6,70204E-06	Nectin3
ENSMUSG00000029092.9	11,96257669	-1,59486801	1,28581653	0,003179088	0,015708299	RP24-442E2.2
ENSMUSG00000020096.20	188,677403	-1,592479226	0,349607551	2,27987E-07	4,34988E-06	Tbata
ENSMUSG00000027834.15	4800,259319	-1,586868773	0,168154072	2,82591E-22	9,22022E-20	Serpini1
ENSMUSG00000002808.7	3355,38551	-1,586486002	0,236192968	7,23458E-13	4,50303E-11	Epdr1
ENSMUSG00000086509.2	5,115994203	-1,584549861	2,035028915	0,007790675	0,032427484	Nkx2-2os
ENSMUSG00000040164.3	380,3246394	-1,582715987	0,286070063	1,86424E-09	5,979E-08	Kcns1
ENSMUSG00000023800.15	1148,658493	-1,582438035	0,191820069	6,33188E-18	9,77769E-16	Tiam2
ENSMUSG00000044689.5	8,952700575	-1,582162456	0,839264288	0,002353626	0,012313668	RP23-374K2.2
ENSMUSG00000040663.8	687,0016776	-1,581420669	0,284984762	1,56514E-09	5,0577E-08	Clcf1
ENSMUSG00000004383.18	6492,646872	-1,579527382	0,175130562	6,35535E-21	1,69161E-18	Large
ENSMUSG00000079429.9	11,90597071	-1,578233122	0,668278236	0,000883454	0,005483706	Mroh2a
ENSMUSG00000016494.9	2124,727091	-1,577062647	0,265189109	1,25664E-10	5,11479E-09	Cd34
ENSMUSG00000104868.1	269,887786	-1,575814429	0,325875083	4,86085E-08	1,09621E-06	RP23-37I24.1
ENSMUSG00000028747.10	230,4057824	-1,571897543	0,259558926	7,94894E-11	3,34998E-09	Htr6
ENSMUSG00000034584.3	45,73030874	-1,570776901	0,302142763	1,48117E-08	3,74064E-07	Exph5
ENSMUSG00000000560.9	3555,654311	-1,569597858	0,203543809	6,50578E-16	7,03773E-14	Gabra2
ENSMUSG00000023805.17	1201,720491	-1,568860327	0,229784128	4,489E-13	2,91987E-11	Synj2
ENSMUSG00000038257.9	44,10038331	-1,567437984	0,775218141	0,001273672	0,007412826	Glra3
ENSMUSG00000026640.12	10911,7985	-1,565997696	0,216845468	3,14245E-14	2,5126E-12	Plxna2
ENSMUSG00000001103.7	36,55553152	-1,564122059	0,528474363	0,00012909	0,001082204	Sebox
ENSMUSG00000026100.6	65,00645695	-1,563128637	0,423389865	1,08258E-05	0,000129813	Mstn
ENSMUSG00000109733.1	25,06258216	-1,559682659	0,777630394	0,001668367	0,009284568	RP23-34E4.7
ENSMUSG00000022861.17	1304,175563	-1,558012119	0,174172525	2,58435E-20	6,07894E-18	Dgkg
ENSMUSG00000030226.12	2847,794616	-1,557339739	0,293309596	6,45984E-09	1,79254E-07	Lmo3
ENSMUSG00000032036.15	1974,046202	-1,55662188	0,250127925	1,1637E-11	5,71369E-10	Kirrel3
ENSMUSG00000102476.1	19,26756631	-1,556390815	0,987048919	0,003094367	0,015363665	RP23-227A12.5
ENSMUSG00000056427.10	1828,193931	-1,551695312	0,187504315	8,00437E-18	1,1819E-15	Slit3
ENSMUSG00000052485.7	38,52734399	-1,548801707	0,475840063	6,13135E-05	0,000576352	Tmem171
ENSMUSG00000026014.15	4060,02665	-1,54692124	0,205568317	3,58451E-15	3,38837E-13	Raph1
ENSMUSG00000035203.16	6430,785229	-1,546668764	0,217805771	3,50971E-14	2,77335E-12	Epn1
ENSMUSG00000044067.6	615,0669759	-1,545742161	0,35314585	6,29876E-07	1,06537E-05	Gpr22
ENSMUSG00000032174.5	4003,027548	-1,537673975	0,254406376	8,04126E-11	3,37483E-09	Icam5
ENSMUSG00000041120.6	7170,15044	-1,535390946	0,284533242	1,47685E-09	4,80054E-08	Nbl1
ENSMUSG00000025081.13	153,2940776	-1,532695175	0,297566937	1,79359E-08	4,44638E-07	Tdrd1
ENSMUSG00000030666.11	6,20205591	-1,532494345	1,63192783	0,006076056	0,026564196	Calcb
ENSMUSG00000053024.14	3423,920207	-1,530269497	0,204416164	4,41629E-15	4,13598E-13	Cntn2
ENSMUSG00000049687.5	63,3555948	-1,527836577	0,463694402	3,58427E-05	0,000366008	Fam109b
ENSMUSG00000100706.6	63,50441571	-1,527128137	0,338845998	3,74124E-07	6,78149E-06	RP23-61B8.2
ENSMUSG00000025089.15	1878,006579	-1,525561467	0,303056046	9,20969E-09	2,45135E-07	Gfra1
ENSMUSG00000059182.7	940,4799461	-1,523516883	0,334853836	1,20376E-07	2,45969E-06	Skap2
ENSMUSG00000102697.1	2068,270239	-1,523064274	0,164158902	1,0334E-21	3,13681E-19	Pcdhac2
ENSMUSG00000027556.15	9,291033808	-1,521452493	0,899516169	0,003256939	0,016026419	Car1
ENSMUSG00000021732.14	72,77757633	-1,519869184	0,374740053	3,05674E-06	4,34538E-05	Fgf10
ENSMUSG00000097604.1	50,24137297	-1,515256844	0,535326395	0,000153337	0,00125378	RP24-220A15.1
ENSMUSG00000054459.8	4127,25324	-1,514351906	0,273583337	1,99764E-09	6,31412E-08	Vsnl1
ENSMUSG00000029844.9	7,254258901	-1,514225236	1,173631724	0,005524745	0,024558663	Hoxa1
ENSMUSG00000070348.5	40209,13562	-1,513871416	0,256004192	1,59767E-10	6,32471E-09	Ccnd1
ENSMUSG00000052374.16	877,1220525	-1,513849675	0,254261371	1,72151E-10	6,74894E-09	Actn2
ENSMUSG00000108867.1	8,028953684	-1,512870744	1,196418783	0,005524132	0,024558663	RP24-236C17.3
ENSMUSG00000028341.9	5283,199506	-1,51234137	0,208499485	3,03709E-14	2,43799E-12	Nr4a3
ENSMUSG00000021214.14	36,55211852	-1,509336785	0,412116798	1,54982E-05	0,000177127	Akr1c18
ENSMUSG00000039706.11	290,3375284	-1,509138515	0,344450882	2,60602E-07	4,9085E-06	Ldb2
ENSMUSG00000042401.6	2636,830931	-1,508635017	0,212927492	8,40077E-14	6,20216E-12	Crtac1
ENSMUSG00000016346.17	12721,06978	-1,507945508	0,218765101	3,34723E-13	2,23469E-11	Kcnq2
ENSMUSG00000102389.1	7,736601689	-1,505262297	0,920614671	0,003393078	0,01656736	RP24-272N10.6
ENSMUSG00000057280.15	25,71049744	-1,504975118	0,978788041	0,002903177	0,014580032	Musk
ENSMUSG00000022887.9	2527,526912	-1,503300095	0,18891825	1,12872E-16	1,39224E-14	Masp1
ENSMUSG00000091617.8	18,86925152	-1,501043148	0,521548145	0,000221511	0,001703778	RP23-78D19.4
ENSMUSG00000022055.7	7904,86849	-1,500684074	0,219054066	4,98138E-13	3,20918E-11	Nefl
ENSMUSG00000045967.11	1299,023902	-1,498996168	0,262523822	6,76373E-10	2,33886E-08	Gpr158
ENSMUSG00000024511.15	481,7546254	-1,496738671	0,175364118	8,22301E-19	1,49859E-16	Rab27b
ENSMUSG00000030518.17	2780,376041	-1,495596154	0,263318943	6,11037E-10	2,13852E-08	Fam189a1
ENSMUSG00000096914.3	2129,838093	-1,495416444	0,263008938	8,62716E-10	2,93803E-08	Galntl6
ENSMUSG00000034758.12	43,07159624	-1,49426625	0,384867214	4,71822E-06	6,32504E-05	Tle6
ENSMUSG00000036510.17	1083,14748	-1,493117263	0,240000533	3,22156E-11	1,47775E-09	Cdh8
ENSMUSG00000040701.16	356,1845293	-1,493072574	0,188409699	1,14351E-16	1,40194E-14	Ap1g2
ENSMUSG00000006403.13	206,8198861	-1,492741299	0,279689891	5,69188E-09	1,60364E-07	Adamts4
ENSMUSG00000020905.11	280,1100605	-1,491022254	0,362629362	8,32461E-07	1,36466E-05	Usp43
ENSMUSG00000041482.16	90,75405	-1,489479956	0,341762468	7,23851E-07	1,20627E-05	Piezo2
ENSMUSG00000021098.14	101,6974488	-1,484949905	0,543484817	0,000254016	0,001912351	Six6os1
ENSMUSG00000109598.1	18,25854841	-1,477851797	0,673392286	0,000819368	0,005157125	RP23-226C6.3
ENSMUSG00000108283.1	10,8431385	-1,473473347	1,170092234	0,004671632	0,021463196	RP23-13A15.8
ENSMUSG00000029664.10	31,75675811	-1,472797793	0,802777664	0,001004799	0,006103925	Tfpi2
ENSMUSG00000029055.17	2832,37009	-1,471176012	0,172284651	9,46771E-19	1,71002E-16	Plch2
ENSMUSG00000029765.12	6590,131286	-1,470836987	0,271419813	3,77513E-09	1,11975E-07	Plxna4
ENSMUSG00000029862.15	81,64586049	-1,468482431	0,408297177	1,33804E-05	0,000156097	Clcn1
ENSMUSG00000034438.16	30,93259988	-1,466019191	0,418649106	2,65451E-05	0,000282473	Gbp8
ENSMUSG00000104301.3	88,49829007	-1,464114161	0,607593625	0,000225588	0,00172988	Wdr49
ENSMUSG00000086040.8	3248,403012	-1,462181029	0,222881467	2,81628E-12	1,57377E-10	Wipf3
ENSMUSG00000029510.15	155,2831269	-1,458347439	0,220046603	2,11922E-12	1,22136E-10	Gpc2
ENSMUSG00000021959.16	1928,585082	-1,457939296	0,4018486	4,56142E-06	6,17525E-05	Lats2
ENSMUSG00000038242.12	100,793106	-1,456430995	0,262836637	1,90621E-09	6,06299E-08	Aox4
ENSMUSG00000064293.14	273,5190316	-1,450709926	0,284408681	2,0106E-08	4,92513E-07	Cntn4
ENSMUSG00000023886.9	346,7405727	-1,447744739	0,304506646	5,32456E-08	1,19678E-06	Smoc2
ENSMUSG00000037169.15	1033,28842	-1,447445773	0,173524903	5,30139E-18	8,37826E-16	Mycn
ENSMUSG00000031965.15	10,57742005	-1,444843708	1,297632879	0,005903656	0,025973261	Tbx20
ENSMUSG00000069917.7	11,42453034	-1,444190588	1,046010904	0,004964665	0,022523034	Hba-a2
ENSMUSG00000023828.2	21,94237601	-1,441032732	0,610848789	0,000917339	0,005636955	Slc22a3
ENSMUSG00000017697.3	378,1443571	-1,440827284	0,312560835	1,16121E-07	2,37994E-06	Ada
ENSMUSG00000036412.5	1809,775789	-1,440759948	0,319380543	2,50676E-07	4,74805E-06	Arsi
ENSMUSG00000056665.2	666,352148	-1,440571162	0,197406073	1,81025E-14	1,52581E-12	Them6
ENSMUSG00000038408.14	6,432591229	-1,439749033	1,231633445	0,00593317	0,026075713	RP23-322J11.2
ENSMUSG00000039942.15	32,84876851	-1,437270976	0,569307	0,000494887	0,003374141	Ptger4
ENSMUSG00000086181.1	327,7506153	-1,436910942	0,374430921	4,10103E-06	5,63202E-05	AC161228.1
ENSMUSG00000026012.2	18,05348382	-1,430420993	0,73035916	0,002215333	0,011718484	Cd28
ENSMUSG00000041828.15	864,9703376	-1,429583933	0,211523032	6,39368E-13	4,02922E-11	Abca8a
ENSMUSG00000041552.7	168,9235787	-1,429523527	0,309988457	1,72772E-07	3,38664E-06	Ptchd1
ENSMUSG00000040125.4	2655,915174	-1,428532767	0,366963605	3,42802E-06	4,79899E-05	Gpr26
ENSMUSG00000033316.14	2263,345067	-1,426740264	0,18302012	4,53928E-16	5,01776E-14	Galnt9
ENSMUSG00000097789.2	980,3956037	-1,423666178	0,135916161	8,63294E-27	4,15799E-24	RP23-121N17.2
ENSMUSG00000021765.9	1473,611708	-1,420940154	1,594607791	0,001036552	0,006264838	Fst
ENSMUSG00000019647.16	3200,430467	-1,420659239	0,173594252	1,46405E-17	2,0425E-15	Sema6a
ENSMUSG00000069670.8	2233,96233	-1,419853468	0,130335885	7,18677E-29	4,27592E-26	Nkain2
ENSMUSG00000085526.1	31,14120783	-1,41826308	0,451367242	8,57174E-05	0,000764203	AC122773.2
ENSMUSG00000018736.14	2726,461324	-1,416856865	0,113146305	8,05876E-37	8,58003E-34	Ndel1
ENSMUSG00000022112.14	390,354244	-1,416539995	0,321043713	5,44121E-07	9,39967E-06	Gpc5
ENSMUSG00000084890.1	162,6569914	-1,415691231	0,292673093	8,80636E-08	1,87323E-06	RP23-336D20.8
ENSMUSG00000049176.14	1596,762224	-1,41380885	0,202284898	1,79885E-13	1,23942E-11	Frmpd4
ENSMUSG00000089948.1	15,43912695	-1,412906338	1,813559964	0,002486673	0,012868485	Far2os1
ENSMUSG00000025370.7	395,122216	-1,41143386	0,387680244	1,46782E-05	0,000168803	Cdh9
ENSMUSG00000032285.15	886,5028082	-1,411066381	0,164343528	5,00763E-19	9,74033E-17	Dnaja4
ENSMUSG00000098659.7	76,20915663	-1,410407222	0,350267877	2,93594E-06	4,20319E-05	RP23-442I7.1
ENSMUSG00000042473.8	312,577467	-1,406666289	0,191990303	1,76445E-14	1,49343E-12	Tbc1d8b
ENSMUSG00000059003.12	1504,763647	-1,406527589	0,265584468	9,15651E-09	2,44363E-07	Grin2a
ENSMUSG00000059852.7	437,4692581	-1,405760695	0,340265692	1,78167E-06	2,70988E-05	Kcng2
ENSMUSG00000075511.9	312,1401922	-1,405530438	0,254247236	1,55303E-09	5,02659E-08	RP24-375H14.1
ENSMUSG00000020123.6	132,6096666	-1,405490388	0,483035708	0,000131614	0,001100629	Avpr1a
ENSMUSG00000108509.1	6,410488511	-1,404954447	1,15405852	0,006404339	0,027729744	RP23-312I2.8
ENSMUSG00000022636.13	8170,909012	-1,402572683	0,164450032	1,02962E-18	1,82703E-16	Alcam
ENSMUSG00000062257.13	9837,886424	-1,399150547	0,177094582	2,06767E-16	2,3631E-14	Opcml
ENSMUSG00000024066.8	70,49062374	-1,397930445	0,348063161	3,76791E-06	5,2242E-05	Xdh
ENSMUSG00000079391.10	41,57661519	-1,393608461	0,355717164	6,05081E-06	7,77649E-05	RP24-426N16.2
ENSMUSG00000052479.5	96,33401519	-1,38938258	0,269508424	1,94557E-08	4,79963E-07	AC140724.2
ENSMUSG00000032936.13	20313,28111	-1,389000146	0,197162188	1,31962E-13	9,30125E-12	Camkv
ENSMUSG00000042817.15	38,92743028	-1,38733207	0,563018832	0,000556711	0,003733986	Flt3
ENSMUSG00000024378.9	2642,792841	-1,387198857	0,206000752	7,9691E-13	4,91485E-11	Stard4
ENSMUSG00000009292.18	643,5362749	-1,384672432	0,258390641	5,90055E-09	1,65781E-07	Trpm2
ENSMUSG00000035954.10	3629,072281	-1,384186244	0,181644228	1,71064E-15	1,72377E-13	Dock4
ENSMUSG00000041633.14	373,6661923	-1,380908233	0,228015551	5,86817E-11	2,55835E-09	Kctd12b
ENSMUSG00000020848.7	2031,243292	-1,374869169	0,16070661	5,68751E-19	1,0854E-16	Doc2b
ENSMUSG00000057123.14	199,5638126	-1,37130605	0,348134109	4,62091E-06	6,21106E-05	Gja5
ENSMUSG00000032503.18	2314,924416	-1,370381482	0,295346649	1,31677E-07	2,66361E-06	Arpp21
ENSMUSG00000038990.14	2627,17163	-1,37013571	0,166775657	1,26613E-17	1,79109E-15	Cables2
ENSMUSG00000026582.6	36,59586674	-1,369916976	0,440527897	0,000116837	0,000996412	Sele
ENSMUSG00000058498.12	53,71741223	-1,368621824	0,384642475	2,43096E-05	0,000261574	Rnf207
ENSMUSG00000109724.1	61,43957596	-1,366957254	0,376961127	1,80362E-05	0,000203149	RP23-74O12.6
ENSMUSG00000105981.1	13,80060272	-1,362664422	0,767214571	0,003010276	0,015035773	RP24-372J15.5
ENSMUSG00000036306.13	1178,418507	-1,362317499	0,283099571	8,27263E-08	1,7784E-06	Lzts1
ENSMUSG00000021457.14	93,84364243	-1,360000252	0,352528384	5,62759E-06	7,30603E-05	Syk
ENSMUSG00000040253.15	339,3160363	-1,359560759	0,238833909	9,19634E-10	3,11092E-08	Gbp7
ENSMUSG00000028931.11	3009,96599	-1,358072609	0,19572898	2,65689E-13	1,79154E-11	Kcnab2
ENSMUSG00000035711.5	57,29957665	-1,357558029	0,418876306	4,93812E-05	0,000479104	Dok3
ENSMUSG00000086596.2	29,49565104	-1,356769614	0,453273793	0,000157601	0,001282946	Susd5
ENSMUSG00000031438.11	843,3684087	-1,355034381	0,229741753	3,06936E-10	1,14881E-08	Rnf128
ENSMUSG00000021068.16	1423,681779	-1,354740606	0,20855517	3,81974E-12	2,09403E-10	Nin
ENSMUSG00000104432.1	6,815677286	-1,352386101	0,98394606	0,005517985	0,024552591	RP23-16D16.13
ENSMUSG00000048078.16	6482,364547	-1,35134077	0,236988161	7,91219E-10	2,71281E-08	Tenm4
ENSMUSG00000025969.15	20153,44137	-1,34990234	0,187696826	3,16598E-14	2,52144E-12	Nrp2
ENSMUSG00000081984.3	102,2160564	-1,345552827	0,206657406	5,40813E-12	2,83422E-10	Dnajb3
ENSMUSG00000026062.12	111,4981575	-1,345399411	0,439033917	5,63758E-05	0,000534909	Slc9a2
ENSMUSG00000002190.13	548,9436186	-1,345287464	0,216141911	3,64445E-11	1,6493E-09	Clgn
ENSMUSG00000042501.12	17,42417647	-1,344342939	1,119433459	0,004852572	0,022103731	Cpa6
ENSMUSG00000023903.7	9,859558567	-1,342683006	1,07866343	0,00590238	0,025973261	Mmp25
ENSMUSG00000041654.15	2043,644221	-1,342388898	0,142978615	3,89477E-22	1,25059E-19	Slc39a11
ENSMUSG00000036111.8	1433,937347	-1,341702184	0,179588293	5,64446E-15	5,12026E-13	Lmo1
ENSMUSG00000036777.8	885,9003404	-1,340439853	0,438593657	3,83698E-05	0,000386352	Anln
ENSMUSG00000027460.7	935,9112597	-1,340344815	0,208337105	9,17238E-12	4,52556E-10	Angpt4
ENSMUSG00000091511.2	31,70636078	-1,33843618	0,591249548	0,000872398	0,00542919	Vmn2r87
ENSMUSG00000098128.1	115,7223116	-1,336503349	0,385802147	2,88664E-05	0,00030366	RP24-413G2.4
ENSMUSG00000001131.11	1190,312972	-1,336448116	0,258284143	8,96641E-09	2,39606E-07	Timp1
ENSMUSG00000064080.12	5587,741524	-1,33600659	0,18663164	4,11282E-14	3,19993E-12	Fbln2
ENSMUSG00000047904.6	588,2894183	-1,334870405	0,278687626	1,11242E-07	2,29624E-06	Sstr2
ENSMUSG00000054951.2	27,94461511	-1,334839109	0,782361695	0,002049698	0,010989923	9130008F23Rik
ENSMUSG00000023033.14	3301,240445	-1,333022788	0,243975507	3,17115E-09	9,58881E-08	Scn8a
ENSMUSG00000026826.13	649,01989	-1,33298702	0,347490585	5,36261E-06	7,05333E-05	Nr4a2
ENSMUSG00000029337.2	24,81103814	-1,332241293	0,665741716	0,001658603	0,009240399	Fgf5
ENSMUSG00000058153.15	5672,282607	-1,331812077	0,220407685	9,42165E-11	3,8896E-09	Sez6l
ENSMUSG00000110246.1	19,94338792	-1,330388838	0,652254987	0,001610238	0,00902563	RP23-127M7.1
ENSMUSG00000040466.16	942,8203331	-1,32968525	0,339670729	2,14107E-06	3,18703E-05	Blvrb
ENSMUSG00000070639.5	3154,440109	-1,329139987	0,144732628	3,74633E-21	1,01046E-18	Lrrc8b
ENSMUSG00000034171.13	2552,855985	-1,327915293	0,159438475	6,38451E-18	9,78427E-16	Faah
ENSMUSG00000029482.4	5671,278639	-1,327878545	0,160830172	7,5393E-18	1,12972E-15	Aacs
ENSMUSG00000031618.13	1839,457447	-1,327326873	0,172258132	9,35672E-16	9,85818E-14	Nr3c2
ENSMUSG00000021721.5	323,4098472	-1,326960907	0,551892621	0,000317388	0,002303709	Htr1a
ENSMUSG00000031137.17	14920,36311	-1,322305969	0,167315975	1,98044E-16	2,28601E-14	Fgf13
ENSMUSG00000070570.5	8203,795643	-1,322254716	0,245618399	5,13778E-09	1,47213E-07	Slc17a7
ENSMUSG00000022321.15	1427,231814	-1,320022134	0,162846125	3,99803E-17	5,35604E-15	Cdh10
ENSMUSG00000026322.8	112,9078689	-1,316172718	0,286405058	3,14642E-07	5,76008E-06	Htr4
ENSMUSG00000038963.15	166,0352768	-1,314940579	0,242440838	3,89772E-09	1,15273E-07	Slco4a1
ENSMUSG00000042743.13	1722,970745	-1,314057663	0,24361696	3,97892E-09	1,17332E-07	Sgtb
ENSMUSG00000085272.7	101,2123267	-1,3118846	0,263766984	4,70178E-08	1,0639E-06	Sbk3
ENSMUSG00000021180.9	1051,990386	-1,310973213	0,164909449	9,05438E-17	1,13765E-14	Rps6ka5
ENSMUSG00000100183.1	35,93562973	-1,309161271	0,551396282	0,000876039	0,00544938	RP23-184B11.7
ENSMUSG00000032846.10	1903,616872	-1,307895941	0,153019023	1,05087E-18	1,84853E-16	Zswim6
ENSMUSG00000033105.12	3612,843521	-1,305830619	0,23865155	1,98738E-09	6,30136E-08	Lss
ENSMUSG00000031885.14	2208,14767	-1,305598118	0,201573039	3,77397E-12	2,07455E-10	Cbfb
ENSMUSG00000090691.3	43,59931872	-1,304893819	0,379971985	3,75408E-05	0,000378504	RP23-390C6.1
ENSMUSG00000019762.4	38,4377501	-1,304811284	0,399681412	6,64212E-05	0,000617479	Iyd
ENSMUSG00000078601.4	9,87928176	-1,303771717	0,762332854	0,003336911	0,016344398	RP23-27B23.5
ENSMUSG00000052087.14	100,8256992	-1,303754173	0,26344827	4,96879E-08	1,11931E-06	Rgs14
ENSMUSG00000068587.9	197,7954138	-1,302899336	0,248550688	9,67616E-09	2,56875E-07	Mgam
ENSMUSG00000097593.2	11,492527	-1,301942513	0,910845797	0,005274011	0,023682124	RP24-281O20.3
ENSMUSG00000060147.15	2539,210268	-1,301345383	0,354598053	5,61352E-06	7,29794E-05	Serpinb6a
ENSMUSG00000060988.12	483,1083329	-1,300876837	0,222811807	3,07235E-10	1,14881E-08	Galnt13
ENSMUSG00000092470.1	27,07143956	-1,300763002	0,404523623	8,4494E-05	0,000755628	RP23-372H6.5
ENSMUSG00000052920.14	542,9296393	-1,299328604	0,194096298	1,6168E-12	9,5044E-11	Prkg1
ENSMUSG00000025017.9	44,80152033	-1,296761878	0,367735487	2,47576E-05	0,000265688	Pik3ap1
ENSMUSG00000063087.14	111,2817489	-1,294808225	0,336283039	8,1219E-06	0,00010092	AC121576.1
ENSMUSG00000027913.5	54,66478254	-1,294010849	0,760989372	0,002858225	0,014405513	Crct1
ENSMUSG00000114210.1	89,28939296	-1,293307217	0,251227048	2,01105E-08	4,92513E-07	RP23-198J15.1
ENSMUSG00000017167.6	1649,791562	-1,292506254	0,208824271	4,35734E-11	1,93725E-09	Cntnap1
ENSMUSG00000113960.1	54,66725485	-1,291314915	0,320716016	4,14241E-06	5,68092E-05	RP23-29I5.5
ENSMUSG00000035891.16	1107,692834	-1,288522283	0,146553292	9,46461E-20	2,01558E-17	Cerk
