baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000038451	83.8501752345301	0.863714495287391	0.269716393709484	5.48056021908372e-05	0.00405585814257613	Spsb2
ENSMUSG00000030281	76.2059968427816	1.01810645394493	0.319898849996038	5.6438823250746e-05	0.00414148937472266	Il17rc
ENSMUSG00000042249	1313.24055688351	-0.693824344070258	0.217180266759345	5.64601578320847e-05	0.00414148937472266	Adrbk2
ENSMUSG00000051279	26.4665958950189	2.4364726865868	0.767881544830687	5.82208444528735e-05	0.0042519091271263	Gdf6
ENSMUSG00000037552	230.370873852795	1.12090832814191	0.356521965703395	5.97059684470479e-05	0.0043413278629336	Plekhg2
ENSMUSG00000000530	33.7611342157085	1.54719905307595	0.4918051894426	6.03483981531763e-05	0.00435004838808891	Acvrl1
ENSMUSG00000000693	113.76407068344	0.699900446897103	0.219565259422081	6.02884922865666e-05	0.00435004838808891	Loxl3
ENSMUSG00000059555	57.3876321053578	1.0320234470524	0.326534652039597	6.17629890168041e-05	0.00443282556085692	Tor4a
ENSMUSG00000037321	776.419251431519	0.420511417669942	0.129809519586295	6.33323199110409e-05	0.00452595046711907	Tap1
ENSMUSG00000041559	591.91817356197	1.94856985310854	0.632587394493001	6.81176676836528e-05	0.0048471251478654	Fmod
ENSMUSG00000027712	1069.58876874158	0.938146721755808	0.301754256141221	6.92862702390365e-05	0.00490930079042637	Anxa5
ENSMUSG00000039007	157.863851801447	1.22963963200998	0.399761905908958	7.34606574190517e-05	0.00518302290968063	Cpq
ENSMUSG00000026547	444.286900418864	0.61691565487347	0.199227182610972	8.32909275320111e-05	0.00585180267652117	Tagln2
ENSMUSG00000021281	115.499053548378	1.20850474710365	0.398358312485809	8.37354685854371e-05	0.00585831633368115	Tnfaip2
ENSMUSG00000038677	404.534973889146	0.619471207957819	0.200788001284388	8.59261341057383e-05	0.00598642702508221	Scube3
ENSMUSG00000027962	566.036919444345	0.835413721806975	0.274257756727748	8.70673247245679e-05	0.0060170714121754	Vcam1
ENSMUSG00000031503	3860.94006423149	0.637550459559489	0.207279435576208	8.70887160131086e-05	0.0060170714121754	Col4a2
ENSMUSG00000052911	512.982926046149	0.931712720538831	0.306939269813819	8.75685382884707e-05	0.00602522202909639	Lamb2
ENSMUSG00000058152	117.579597773503	1.16102637427277	0.384603060090434	8.97530712979215e-05	0.00615011683202342	Chsy3
ENSMUSG00000021047	543.216443225029	0.458452420788975	0.146961682114623	9.03622918495836e-05	0.00616648574421073	Nova1
ENSMUSG00000036395	109.026670088384	0.804899893241636	0.264063554257176	9.12387864040913e-05	0.00620088584658989	Glb1l2
ENSMUSG00000044303	129.521191316272	0.741624235352116	0.243361309248257	9.26702717095222e-05	0.00627257192778558	Cdkn2a
ENSMUSG00000015243	1277.74556879048	0.715730652219141	0.235832274977009	9.3821774471095e-05	0.00632480310412228	Abca1
ENSMUSG00000026837	811.296270629956	1.12099902976013	0.37769712845771	9.9138058763491e-05	0.00665624119544713	Col5a1
ENSMUSG00000050732	128.854435799189	1.30042873882616	0.437025243394355	9.97687054792001e-05	0.00667168158608096	Vamp8
ENSMUSG00000032006	68.8000564253887	1.49805330810039	0.504995338983154	0.000101582644608369	0.00675070601308903	Pdgfd
ENSMUSG00000038587	2183.93948298055	0.509331798519817	0.166216101331726	0.000101761288167999	0.00675070601308903	Akap12
ENSMUSG00000000555	150.53116391767	1.53507013890659	0.522348300604828	0.000106748874283668	0.00705347422895776	Itga5
ENSMUSG00000074170	32.2737541983582	1.487814924887	0.500705726819904	0.000107928947633235	0.0071032605021383	Plekhf1
ENSMUSG00000023911	267.093397668752	0.540341722118462	0.178536040746853	0.000111737320191544	0.00732495322247793	Flywch2
ENSMUSG00000001870	105.507612036006	1.21702584857512	0.414367430131145	0.000113318482210788	0.00735504792094053	Ltbp1
ENSMUSG00000019917	102.825700677132	0.757279513174458	0.253926118296866	0.000112806735080218	0.00735504792094053	Sept10
ENSMUSG00000097183	57.4081752270283	2.37449955175248	0.820553265724384	0.000113521549197148	0.00735504792094053	RP23-175I24.3
ENSMUSG00000040296	112.185646610394	0.826846883445386	0.279140410590046	0.000115229062394946	0.00743674076720248	Ddx58
ENSMUSG00000027460	21.1830347584635	1.82519903296549	0.615534514512774	0.000116071339290265	0.00746217710626333	Angpt4
ENSMUSG00000027750	398.755105052508	1.90744463548285	0.657980579821012	0.00011774966087158	0.00751206744510604	Postn
ENSMUSG00000032737	236.154088291106	0.617364188253412	0.206762395277681	0.000117407497358	0.00751206744510604	Inppl1
ENSMUSG00000037306	853.574920193443	0.545204485757479	0.181660296423855	0.000118709478792614	0.00754439515792299	Man1c1
ENSMUSG00000024913	379.610612473873	0.625388039258001	0.210235244595598	0.000120573437776596	0.00763371981908025	Lrp5
ENSMUSG00000025877	19.1488585317187	1.81334694656649	0.614782945496049	0.000123862970013261	0.00781228149125308	Hk3
ENSMUSG00000037035	957.173224703274	-0.507775246265015	0.169903174408471	0.000126005138471286	0.00788763744618567	Inhbb
ENSMUSG00000068744	223.538541015571	0.742078055921232	0.252020731411421	0.000125550352197384	0.00788763744618567	Psrc1
ENSMUSG00000035686	939.493874544642	0.509412041473604	0.170674574596261	0.000130134161887957	0.00811559524193395	Thrsp
ENSMUSG00000024998	432.400846577854	0.578859981565292	0.195710003599384	0.000131663077747049	0.00818030562524669	Plce1
ENSMUSG00000061758	152.78648419769	0.649881334782635	0.221227837834501	0.00013354247387775	0.00826622948899038	Akr1b10
ENSMUSG00000026380	120.487433014062	1.0882892249969	0.376926178743379	0.000134551004960695	0.0082978103096316	Tfcp2l1
ENSMUSG00000105366	16.425592394343	2.48167609723586	0.851193029942149	0.000137116470399717	0.00842482047463354	RP23-192D21.1
ENSMUSG00000020354	74.9139445449492	0.817668759464393	0.280947206562323	0.000138235622139995	0.00844780127824554	Sgcd
ENSMUSG00000024778	80.585946205286	0.910027914797799	0.314798069392366	0.00013850517980668	0.00844780127824554	Fas
ENSMUSG00000027864	950.557737226681	0.78000319197723	0.268642161668663	0.000141356370920762	0.00859023697883797	Ptgfrn
ENSMUSG00000078771	15.14790409178	2.00469648933465	0.685775813719637	0.000142302250705264	0.00861627191452129	Evi2a
ENSMUSG00000037370	208.901632426709	1.15154444042164	0.403895590827956	0.000144767462781787	0.0087337790680418	Enpp1
ENSMUSG00000030717	167.857262448169	1.48125237745332	0.524079041352951	0.000147950684914888	0.00889359875277185	Nupr1
ENSMUSG00000029455	914.168813408703	0.529868504480322	0.180648105583359	0.000148762826814247	0.00891025118447491	Aldh2
ENSMUSG00000038370	636.003834006274	0.772901171821766	0.26846581774167	0.000151255573119046	0.00902708440145247	Pcp4l1
ENSMUSG00000022500	222.374762918024	0.733948784940715	0.255721571130243	0.000154027122837721	0.0091596629370389	Litaf
ENSMUSG00000097769	189.863267060525	-0.565295766980594	0.194706322947633	0.00015474306427443	0.00916949026061754	Snhg4
ENSMUSG00000005803	49.0935655474746	1.17839848354799	0.416140752115626	0.000159853743590325	0.00940538757781805	Sqrdl
ENSMUSG00000036256	566.674569317297	1.52232611161025	0.543523637424917	0.000159628013778059	0.00940538757781805	Igfbp7
ENSMUSG00000006958	439.482081549307	-0.533960535357287	0.184994067764348	0.000168775083545842	0.0098927418855319	Chrd
ENSMUSG00000030156	24.2020895843008	2.0785457458011	0.74520757227766	0.000169325051791279	0.0098927418855319	Cd69
ENSMUSG00000038943	369.297776291598	0.526346465576632	0.182380235584962	0.00017216833622908	0.0100236886942322	Prc1
ENSMUSG00000090958	157.341738875066	0.580941157838653	0.202359375325278	0.000172937482594536	0.0100333868386119	Lrrc32
ENSMUSG00000000290	85.3250847578191	0.940564121173793	0.335746598421738	0.000176852782645202	0.0101593791296427	Itgb2
ENSMUSG00000028497	208.896006963792	0.858375271590777	0.305336225115593	0.000175847994278029	0.0101593791296427	Hacd4
ENSMUSG00000052609	77.242336817773	1.00206925490933	0.357259319924204	0.000176939520004586	0.0101593791296427	Plekhg3
ENSMUSG00000044167	1272.61621339649	-0.723212475019718	0.256851832411052	0.000178851968884457	0.0102338973673371	Foxo1
ENSMUSG00000023022	225.833197696047	0.988377271195825	0.354223062834157	0.000180840750983351	0.0102604645374248	Lima1
ENSMUSG00000027800	438.11795569512	0.921763363600441	0.330129918341078	0.000181164889436244	0.0102604645374248	Tm4sf1
ENSMUSG00000044067	1764.74044523192	-0.452546576250988	0.15622794176661	0.000181126348736015	0.0102604645374248	Gpr22
ENSMUSG00000020473	204.660486305216	1.32516138950862	0.479782188074636	0.000181975753572944	0.0102714517720105	Aebp1
ENSMUSG00000024659	210.326678283456	1.60389907165328	0.58452344578501	0.000184924511726306	0.0104026285295768	Anxa1
ENSMUSG00000027215	206.178166230814	0.888025983206719	0.3184649605084	0.000187419820731503	0.010472239714766	Cd82
ENSMUSG00000030107	29.3254468868856	1.47879648651487	0.533724712032526	0.000187293620376938	0.010472239714766	Usp18
ENSMUSG00000020120	274.13510931444	0.698488597161507	0.248984661299149	0.000189115774391667	0.010531661402661	Plek
ENSMUSG00000031780	34.493279508122	2.7783704346284	1.02129404080185	0.000196507674091947	0.0109068309376833	Ccl17
ENSMUSG00000114797	3539.2866922392	-0.50560029436189	0.176518583403797	0.000201516216178708	0.0111476628424972	Nupl1
ENSMUSG00000008999	243.775498420944	1.18895523254331	0.43520633054447	0.00020386912306522	0.011203382073132	Bmp7
ENSMUSG00000016494	94.358490802627	1.25009592229115	0.457877298530798	0.000203215354333475	0.011203382073132	Cd34
ENSMUSG00000033149	69.7523760139208	1.26505198655329	0.463574365420304	0.00020602019025258	0.0112843493022885	Phldb2
ENSMUSG00000004105	317.244289880119	1.6147417503909	0.597557085939347	0.00020857448494869	0.0113867991766578	Angptl2
ENSMUSG00000020019	155.067696807347	0.584022538291543	0.208925890787055	0.000215171103745741	0.0117085426420599	Ntn4
ENSMUSG00000041390	131.498158614922	1.20495665383475	0.444917089548744	0.000216772853783195	0.0117572794408599	Mdfic
ENSMUSG00000024076	435.527217676182	-1.47836579895107	0.552825668777992	0.000218546265424803	0.0118149800830792	Vit
ENSMUSG00000028763	749.105737807999	1.33747671229402	0.496337363178663	0.000219745242746819	0.0118413528704766	Hspg2
ENSMUSG00000063558	185.054904372893	0.776076865121958	0.283256852132303	0.000220722340775258	0.0118556377298349	Aox1
ENSMUSG00000026390	255.393731447913	1.37973655762484	0.513802909203021	0.000222497625235325	0.0119125657806862	Marco
ENSMUSG00000048376	523.231448183742	0.586861945652993	0.211932431626568	0.000226901723293884	0.0121094249825848	F2r
ENSMUSG00000073889	214.117931421463	0.595027895970904	0.214883320865562	0.000227695666785856	0.012112972995691	Il11ra1
ENSMUSG00000036781	834.77625237853	0.516736508194342	0.185386399873465	0.000231530225429043	0.0122777381643917	Rps27l
ENSMUSG00000026177	53.5726318783354	1.15031246603472	0.42763473406381	0.000234845477263207	0.0124140064822529	Slc11a1
ENSMUSG00000024940	451.816523846309	1.10988037479184	0.414871263691168	0.000237397290134213	0.0124733208597805	Ltbp3
ENSMUSG00000033220	114.807190265952	1.24056823139893	0.464724510566224	0.000237465780586777	0.0124733208597805	Rac2
ENSMUSG00000026176	233.589056755094	0.621627253335533	0.22664056987892	0.000240744637438845	0.0125818663065866	Ctdsp1
ENSMUSG00000029762	74.2413734030296	1.51759077478629	0.56996473122483	0.000241043501999947	0.0125818663065866	Akr1b8
ENSMUSG00000001131	105.764049661876	1.52741009397227	0.576876784210358	0.000243614581892138	0.0126368423772149	Timp1
ENSMUSG00000021318	116.219350528142	0.82690018458204	0.305817611434184	0.000243250717541158	0.0126368423772149	Gli3
ENSMUSG00000037762	219.4422179201	0.645460736027221	0.236249664395209	0.000244482046222554	0.0126424551293533	Slc16a9
ENSMUSG00000026730	59.8080850771737	0.875732941447393	0.323955490245869	0.000245524748814591	0.0126570668498816	Pter
ENSMUSG00000106099	38.7180719245311	-1.22868017092874	0.463454977241381	0.000254751516708975	0.0130921836565467	RP23-235E15.6
ENSMUSG00000022150	189.140432591709	1.20323608242572	0.456841205173215	0.000261081524527847	0.0133351793402245	Dab2
ENSMUSG00000026519	35.9925630791541	1.08554096280686	0.404935797998516	0.00026033333098177	0.0133351793402245	Tmem63a
ENSMUSG00000030022	416.393802680025	-0.757118406371935	0.28343954733969	0.000263593928673667	0.0134223318236857	Adamts9
ENSMUSG00000032261	878.187078815808	0.526307596964491	0.192525143870802	0.000265011356909604	0.0134533661704324	Sh3bgrl2
ENSMUSG00000015133	141.648211433807	1.07894113365904	0.40934249129044	0.000267969600426251	0.0134999244324501	Lrrk1
ENSMUSG00000017817	33.304803823417	1.71336382322796	0.651035714599064	0.000267496075769454	0.0134999244324501	Jph2
ENSMUSG00000032440	317.821638996506	0.868471200637697	0.32706814869287	0.0002683607583413	0.0134999244324501	Tgfbr2
ENSMUSG00000029470	260.838953993184	0.44925737752994	0.162269090454649	0.000269672484111075	0.0135250497979925	P2rx4
ENSMUSG00000038642	65.5964195677159	1.22428956950166	0.466187387426113	0.000271305710193123	0.0135661002415186	Ctss
ENSMUSG00000025887	34.4328781334732	1.14518327848424	0.432089902510517	0.000273449080364547	0.0136323372369762	Casp12
ENSMUSG00000008540	467.483417502033	0.805283443702108	0.303351399873045	0.000274637828362439	0.0136507297912327	Mgst1
ENSMUSG00000026029	28.7425948347735	1.42708600973979	0.542786914971267	0.000276531987812342	0.0137039706222122	Casp8
ENSMUSG00000042436	69.3341016217647	1.55058415973758	0.599194059578912	0.000288611993303533	0.0142601729985078	Mfap4
ENSMUSG00000074971	452.825525439225	0.985943828050533	0.37756713007989	0.000290672907313365	0.014319510590754	Fibin
ENSMUSG00000022203	134.062549868737	0.766567026684385	0.290163034328875	0.000293804339926048	0.0144310798351287	Efs
ENSMUSG00000053279	236.83704197168	1.26963718060479	0.490914041231606	0.00029475252644176	0.0144350715228875	Aldh1a1
ENSMUSG00000024529	733.639649500532	3.04659384955644	1.22927934989379	0.000299385201218304	0.0146189530366158	Lox
ENSMUSG00000021127	402.560923277263	0.775333441546315	0.295727049500825	0.000302797577471566	0.0146981278077387	Zfp36l1
ENSMUSG00000022178	103.535303452711	1.40029923597155	0.543711317251201	0.000303654793457578	0.0146981278077387	Ajuba
ENSMUSG00000034161	19.6331257784363	2.92206274661372	1.13095517972535	0.000303549066335026	0.0146981278077387	Scx
ENSMUSG00000025993	315.377127209483	1.01635934210771	0.392167177472419	0.000305668894472905	0.0147030078832276	Slc40a1
ENSMUSG00000029781	1480.30960495075	0.533733628359233	0.199263615354826	0.000306644567981953	0.0147030078832276	Fkbp9
ENSMUSG00000037820	50.8178642628168	1.6537847364079	0.647069911702494	0.00030748376538793	0.0147030078832276	Tgm2
ENSMUSG00000056737	107.298393341707	1.28797020622298	0.501936216988831	0.000308170665500356	0.0147030078832276	Capg
ENSMUSG00000070509	3104.27481724355	0.535896401937002	0.200003101952736	0.00030477686239894	0.0147030078832276	Rgma
ENSMUSG00000074575	552.317204107664	-0.988984395786625	0.383964619149534	0.000309168117201843	0.0147084523415083	Kcng1
ENSMUSG00000024256	912.583947090965	2.47843329776738	0.991136283822225	0.000323371290416408	0.0152765758043432	Adcyap1
ENSMUSG00000036006	2863.95008032686	-0.340031292741897	0.121809791962273	0.000323862306103727	0.0152765758043432	Fam65b
ENSMUSG00000056515	1856.89811848228	0.716058575761561	0.27443969612211	0.000322874147077284	0.0152765758043432	Rab31
ENSMUSG00000021693	5429.82009629307	-0.281219158832815	0.0981618707664049	0.000325466256837214	0.0153088662220239	Kif2a
ENSMUSG00000027913	19.3479335772958	4.18852727372271	1.58637354470046	0.000334025185961845	0.0156631227368227	Crct1
ENSMUSG00000085042	39.9148438969626	1.08431949428997	0.421937898216639	0.000334879088001253	0.0156631227368227	AC084109.5
ENSMUSG00000030220	198.938247883928	1.26834991398627	0.500659188707705	0.000338145472099663	0.0157715973555504	Arhgdib
ENSMUSG00000030621	400.477103002794	-0.418830378227117	0.15569971493415	0.000348107483637794	0.0161457874931836	Me3
ENSMUSG00000057719	11.141072834257	2.61603473593233	0.979174897800593	0.000347841967225666	0.0161457874931836	Sh3rf2
ENSMUSG00000010830	116.650351138033	1.2079611122616	0.478767977730018	0.000352643570214045	0.0162135165630346	Kdelr3
ENSMUSG00000028128	161.973758322613	1.10179129036172	0.435896435550957	0.000354119382561431	0.0162135165630346	F3
ENSMUSG00000035413	161.421841308869	1.22234730056935	0.48497322603876	0.000352510892586663	0.0162135165630346	Tmem98
ENSMUSG00000057969	163.243580770215	2.02081516653538	0.816454415547381	0.000354436371926287	0.0162135165630346	Sema3b
ENSMUSG00000112454	11.7825024056652	2.4485715029343	0.931746291392939	0.000353049231864612	0.0162135165630346	RP23-478I20.1
ENSMUSG00000022905	5282.21314102343	-0.339647482351106	0.123234470503601	0.000357315097030773	0.0162846133518627	Kpna1
ENSMUSG00000030830	39.5828255433926	1.43485357971086	0.572152416619783	0.000357946578991156	0.0162846133518627	Itgal
ENSMUSG00000032009	7157.14157690823	0.481155618915835	0.182370347627327	0.000367412799693739	0.0166244307817947	Sesn3
ENSMUSG00000046805	222.809165352391	1.17108553782827	0.468814468494678	0.000366591301679385	0.0166244307817947	Mpeg1
ENSMUSG00000038349	361.461742677122	0.51816676281664	0.198150140070527	0.000370772158935866	0.0167309680716561	Plcl1
ENSMUSG00000068523	350.423342791315	0.760778631075504	0.299101553971217	0.000375598861226055	0.0169029638872298	Gng5
ENSMUSG00000032323	58.4999274048995	0.911725276841134	0.360886366293464	0.000383517241271022	0.0172127913326248	Cyp11a1
ENSMUSG00000045095	3346.57635157853	0.403858998795997	0.151951808762581	0.000393139685757555	0.0175606157449443	Magi1
ENSMUSG00000072941	94.1680728440174	1.22872131014954	0.49641536690918	0.00039337635414475	0.0175606157449443	Sod3
ENSMUSG00000024812	335.121668210315	0.458862824879155	0.17499297459258	0.00039521132068002	0.0175953574883503	Tjp2
ENSMUSG00000005124	101.896154948129	1.7536799590604	0.718705211138562	0.000396835895722131	0.0176205719991179	Wisp1
ENSMUSG00000031103	29.887460368989	1.65905431708338	0.674852348944158	0.000401726332706949	0.0177902796965516	Elf4
ENSMUSG00000044811	25.2461208423622	1.50105601408043	0.604038823964407	0.000403312009523151	0.0178131253861273	Cd300d
ENSMUSG00000060275	117.070126862735	0.686269212760623	0.271537875505773	0.000414766219079256	0.0182705616769542	Nrg2
ENSMUSG00000031520	34.2394985788749	1.36320543251614	0.55325476204927	0.0004161192378916	0.0182817979686888	Vegfc
ENSMUSG00000028776	187.520606693494	3.40381955462134	1.484371443906	0.0004202115337654	0.0184130059177044	Tinagl1
