Chrom	Start	End	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr15	103239538	103241256	Promoter (<=1kb)	15	103191544	103239816	48273	2	ENSMUST00000118152	0	ENSMUSG00000009575	ENSMUSG00000009575
chr4	140960804	140961096	Promoter (<=1kb)	4	140961203	140979193	17991	1	ENSMUST00000010007	-107	ENSMUSG00000009863	ENSMUSG00000009863
chr19	8710357	8711004	Promoter (2-3kb)	19	8706882	8713897	7016	2	ENSMUST00000010239	2893	ENSMUSG00000010095	ENSMUSG00000010095
chr19	8712760	8714277	Promoter (<=1kb)	19	8706882	8713897	7016	2	ENSMUST00000010239	0	ENSMUSG00000010095	ENSMUSG00000010095
chr1	43097441	43099566	Promoter (<=1kb)	1	43098710	43115947	17238	1	ENSMUST00000010434	0	ENSMUSG00000010290	ENSMUSG00000010290
chr4	109676707	109677767	Promoter (<=1kb)	4	109676997	109683345	6349	1	ENSMUST00000143217	0	ENSMUSG00000010517	ENSMUSG00000010517
chr12	83632385	83633499	Promoter (<=1kb)	12	83632234	83683123	50890	1	ENSMUST00000048155	152	ENSMUSG00000010608	ENSMUSG00000010608
chr19	10183096	10184606	Promoter (<=1kb)	19	10182888	10196870	13983	1	ENSMUST00000010807	209	ENSMUSG00000010663	ENSMUSG00000010663
chr7	44849228	44851339	Promoter (<=1kb)	7	44849344	44855417	6074	1	ENSMUST00000152091	0	ENSMUSG00000011096	ENSMUSG00000011096
chr8	70042746	70043598	Promoter (<=1kb)	8	70042813	70071953	29141	1	ENSMUST00000011450	0	ENSMUSG00000011306	ENSMUSG00000011306
chr7	29815532	29816868	Promoter (<=1kb)	7	29816072	29832042	15971	1	ENSMUST00000032796	0	ENSMUSG00000011427	ENSMUSG00000011427
chr13	17695136	17695586	Promoter (<=1kb)	13	17695413	17699105	3693	1	ENSMUST00000049744	0	ENSMUSG00000012429	ENSMUSG00000012429
chr7	12921517	12922114	Promoter (<=1kb)	7	12922290	12926685	4396	1	ENSMUST00000108539	-176	ENSMUSG00000012848	ENSMUSG00000012848
chr8	83899939	83900405	Promoter (<=1kb)	8	83900105	83941954	41850	1	ENSMUST00000141158	0	ENSMUSG00000013033	ENSMUSG00000013033
chr17	56472344	56476743	Promoter (<=1kb)	17	56412433	56476483	64051	2	ENSMUST00000067538	0	ENSMUSG00000013236	ENSMUSG00000013236
chr19	32711482	32712777	Promoter (<=1kb)	19	32672563	32712298	39736	2	ENSMUST00000070210	0	ENSMUSG00000013662	ENSMUSG00000013662
chr19	32756345	32757337	Promoter (<=1kb)	19	32757497	32826160	68664	1	ENSMUST00000013807	-160	ENSMUSG00000013663	ENSMUSG00000013663
chr17	34897871	34898902	Promoter (<=1kb)	17	34898469	34914051	15583	1	ENSMUST00000114033	0	ENSMUSG00000013787	ENSMUSG00000013787
chr10	79908726	79909186	Promoter (<=1kb)	10	79894708	79908921	14214	2	ENSMUST00000105378	0	ENSMUSG00000013833	ENSMUSG00000013833
chr10	79983830	79985735	Promoter (<=1kb)	10	79977118	79984330	7213	2	ENSMUST00000052885	0	ENSMUSG00000013858	ENSMUSG00000013858
chr7	30291301	30292402	Promoter (<=1kb)	7	30291672	30308367	16696	1	ENSMUST00000014065	0	ENSMUSG00000013921	ENSMUSG00000013921
chr16	97850893	97852162	Promoter (<=1kb)	16	97791467	97851227	59761	2	ENSMUST00000095849	0	ENSMUSG00000014039	ENSMUSG00000014039
chr11	100618531	100619597	Promoter (<=1kb)	11	100590887	100619576	28690	2	ENSMUST00000155152	0	ENSMUSG00000014195	ENSMUSG00000014195
chr1	160213065	160214063	Promoter (<=1kb)	1	160202367	160212892	10526	2	ENSMUST00000014370	-174	ENSMUSG00000014226	ENSMUSG00000014226
chr11	96065543	96065951	Promoter (<=1kb)	11	96047432	96065388	17957	2	ENSMUST00000100528	-156	ENSMUSG00000014349	ENSMUSG00000014349
chr2	128818063	128818846	Promoter (<=1kb)	2	128818118	128854261	36144	1	ENSMUST00000110325	0	ENSMUSG00000014353	ENSMUSG00000014353
chr14	31780596	31782407	Intron (ENSMUST00000014640/ENSMUSG00000014496, intron 1 of 27)	14	31700015	31830415	130401	2	ENSMUST00000014640	48008	ENSMUSG00000014496	ENSMUSG00000014496
chr18	34330402	34331671	Promoter (<=1kb)	18	34330847	34336345	5499	1	ENSMUST00000126518	0	ENSMUSG00000014504	ENSMUSG00000014504
chr4	151106198	151108518	Promoter (<=1kb)	4	151086124	151108303	22180	2	ENSMUST00000131948	0	ENSMUSG00000014592	ENSMUSG00000014592
chr1	93099871	93102291	Promoter (<=1kb)	1	93015456	93101865	86410	2	ENSMUST00000171556	0	ENSMUSG00000014602	ENSMUSG00000014602
chr11	70646404	70648071	Promoter (<=1kb)	11	70644196	70647058	2863	2	ENSMUST00000014750	0	ENSMUSG00000014606	ENSMUSG00000014606
chr2	25403142	25404044	Promoter (<=1kb)	2	25403169	25407847	4679	1	ENSMUST00000154809	0	ENSMUSG00000015094	ENSMUSG00000015094
chr7	66231343	66231693	Intron (ENSMUST00000167705/ENSMUSG00000015133, intron 2 of 2)	7	66226912	66262470	35559	2	ENSMUST00000167705	30777	ENSMUSG00000015133	ENSMUSG00000015133
chr7	28808125	28810528	Promoter (<=1kb)	7	28808541	28822266	13726	1	ENSMUST00000174548	0	ENSMUSG00000015165	ENSMUSG00000015165
chr1	66319948	66325321	Promoter (<=1kb)	1	66321719	66439188	117470	1	ENSMUST00000114013	0	ENSMUSG00000015222	ENSMUSG00000015222
chr15	89211690	89212083	Distal Intergenic	15	89182217	89196474	14258	2	ENSMUST00000078953	-15217	ENSMUSG00000015377	ENSMUSG00000015377
chr13	43706250	43706525	Distal Intergenic	13	43785107	43803130	18024	1	ENSMUST00000015540	-78582	ENSMUSG00000015396	ENSMUSG00000015396
chr10	13964546	13969222	Promoter (<=1kb)	10	13966379	14151376	184998	1	ENSMUST00000015645	0	ENSMUSG00000015501	ENSMUSG00000015501
chr10	14084258	14086357	Intron (ENSMUST00000015645/ENSMUSG00000015501, intron 2 of 8)	10	13966379	14151376	184998	1	ENSMUST00000015645	117880	ENSMUSG00000015501	ENSMUSG00000015501
chr8	68938963	68939729	Distal Intergenic	8	68890744	68895819	5076	1	ENSMUST00000169749	48220	ENSMUSG00000015568	ENSMUSG00000015568
chr17	26663166	26663436	Distal Intergenic	17	26676396	26699644	23249	1	ENSMUST00000015719	-12960	ENSMUSG00000015575	ENSMUSG00000015575
chr9	40799296	40800740	Promoter (<=1kb)	9	40800984	40805200	4217	1	ENSMUST00000015800	-244	ENSMUSG00000015656	ENSMUSG00000015656
chr9	40801336	40802085	Promoter (<=1kb)	9	40801461	40802561	1101	1	ENSMUST00000133964	0	ENSMUSG00000015656	ENSMUSG00000015656
chr13	14613249	14613539	Promoter (<=1kb)	13	14613242	14625671	12430	1	ENSMUST00000170836	8	ENSMUSG00000015671	ENSMUSG00000015671
chr3	95281950	95283004	Promoter (<=1kb)	3	95253674	95282076	28403	2	ENSMUST00000015855	0	ENSMUSG00000015711	ENSMUSG00000015711
chr3	96057953	96058417	Promoter (<=1kb)	3	95999832	96058466	58635	2	ENSMUST00000015891	49	ENSMUSG00000015747	ENSMUSG00000015747
chr3	95950519	95951721	Distal Intergenic	3	95944204	95945523	1320	1	ENSMUST00000168471	6316	ENSMUSG00000015749	ENSMUSG00000015749
chr10	7955232	7955679	Promoter (<=1kb)	10	7911492	7955893	44402	2	ENSMUST00000147938	214	ENSMUSG00000015755	ENSMUSG00000015755
chr5	45520061	45520630	Promoter (<=1kb)	5	45520221	45529276	9056	1	ENSMUST00000156481	0	ENSMUSG00000015804	ENSMUSG00000015804
chr5	45595208	45596785	Intron (ENSMUST00000016023/ENSMUSG00000015879, intron 1 of 15)	5	45529706	45639501	109796	2	ENSMUST00000016023	42716	ENSMUSG00000015879	ENSMUSG00000015879
chr5	45857296	45857926	Promoter (<=1kb)	5	45697181	45857615	160435	2	ENSMUST00000045586	0	ENSMUSG00000015882	ENSMUSG00000015882
chr1	177703169	177703986	Distal Intergenic	1	177729814	177753324	23511	1	ENSMUST00000016106	-25828	ENSMUSG00000015962	ENSMUSG00000015962
chr14	30351949	30354127	Promoter (<=1kb)	14	30039949	30353486	313538	2	ENSMUST00000112249	0	ENSMUSG00000015968	ENSMUSG00000015968
chr1	193368373	193368941	Promoter (1-2kb)	1	193346346	193370225	23880	2	ENSMUST00000169907	1284	ENSMUSG00000016179	ENSMUSG00000016179
chr2	106693156	106693973	Promoter (<=1kb)	2	106693269	106868356	175088	1	ENSMUST00000111063	0	ENSMUSG00000016386	ENSMUSG00000016386
chr13	29983467	29985876	Promoter (<=1kb)	13	29906575	29985668	79094	2	ENSMUST00000102948	0	ENSMUSG00000016477	ENSMUSG00000016477
chr15	85335917	85336949	Promoter (<=1kb)	15	85336381	85463836	127456	1	ENSMUST00000163242	0	ENSMUSG00000016541	ENSMUSG00000016541
chr15	77970869	77971484	Promoter (<=1kb)	15	77958998	77970824	11827	2	ENSMUST00000100484	-46	ENSMUSG00000016554	ENSMUSG00000016554
chr17	24072837	24073360	Promoter (<=1kb)	17	24047734	24073485	25752	2	ENSMUST00000017090	125	ENSMUSG00000016946	ENSMUSG00000016946
chr11	101552041	101552631	Promoter (<=1kb)	11	101552149	101581951	29803	1	ENSMUST00000103099	0	ENSMUSG00000017119	ENSMUSG00000017119
chr2	51146500	51147626	Promoter (1-2kb)	2	51137069	51149094	12026	2	ENSMUST00000140864	1468	ENSMUSG00000017144	ENSMUSG00000017144
chr11	77606651	77607783	Promoter (<=1kb)	11	77529162	77607815	78654	2	ENSMUST00000058496	32	ENSMUSG00000017291	ENSMUSG00000017291
chr11	102087433	102088128	Promoter (<=1kb)	11	102080707	102088455	7749	2	ENSMUST00000132687	327	ENSMUSG00000017314	ENSMUSG00000017314
chr11	98026207	98026940	Promoter (<=1kb)	11	98026710	98030492	3783	1	ENSMUST00000092425	0	ENSMUSG00000017404	ENSMUSG00000017404
chr11	80428698	80429358	Promoter (<=1kb)	11	80428690	80456423	27734	1	ENSMUST00000173060	9	ENSMUSG00000017428	ENSMUSG00000017428
chr11	77894810	77895197	Promoter (<=1kb)	11	77880615	77894096	13482	2	ENSMUST00000017597	-715	ENSMUSG00000017453	ENSMUSG00000017453
chr8	122376207	122377319	Promoter (<=1kb)	8	122376609	122417359	40751	1	ENSMUST00000017622	0	ENSMUSG00000017478	ENSMUSG00000017478
chr2	165289092	165289746	Promoter (1-2kb)	2	165276554	165287869	11316	2	ENSMUST00000109300	-1224	ENSMUSG00000017664	ENSMUSG00000017664
chr13	86046032	86046803	Promoter (<=1kb)	13	86044816	86046460	1645	2	ENSMUST00000078764	0	ENSMUSG00000017778	ENSMUSG00000017778
chr12	110485810	110486367	Promoter (<=1kb)	12	110485739	110583061	97323	1	ENSMUST00000109832	72	ENSMUSG00000017843	ENSMUSG00000017843
chr11	98358440	98358909	Promoter (<=1kb)	11	98358444	98376835	18392	1	ENSMUST00000152559	0	ENSMUSG00000018167	ENSMUSG00000018167
chr11	79145145	79146190	Promoter (<=1kb)	11	79013440	79146407	132968	2	ENSMUST00000018478	217	ENSMUSG00000018334	ENSMUSG00000018334
chr11	88047319	88048275	Promoter (<=1kb)	11	88047373	88053755	6383	1	ENSMUST00000139129	0	ENSMUSG00000018379	ENSMUSG00000018379
chr11	104442493	104443805	Promoter (<=1kb)	11	104333501	104442291	108791	2	ENSMUST00000106972	-203	ENSMUSG00000018412	ENSMUSG00000018412
chr11	69409602	69410724	Promoter (2-3kb)	11	69398508	69413675	15168	2	ENSMUST00000094077	2951	ENSMUSG00000018476	ENSMUSG00000018476
chr11	69414927	69416218	Promoter (1-2kb)	11	69398508	69413675	15168	2	ENSMUST00000094077	-1253	ENSMUSG00000018476	ENSMUSG00000018476
chr11	69991111	69992380	Promoter (<=1kb)	11	69991143	69994951	3809	1	ENSMUST00000018711	0	ENSMUSG00000018567	ENSMUSG00000018567
chr11	83298009	83299216	Promoter (<=1kb)	11	83294642	83298977	4336	2	ENSMUST00000018877	0	ENSMUSG00000018733	ENSMUSG00000018733
chr11	83302148	83303409	Promoter (<=1kb)	11	83298030	83302586	4557	2	ENSMUST00000176374	0	ENSMUSG00000018733	ENSMUSG00000018733
chr2	73910438	73911337	Promoter (<=1kb)	2	73908447	73911325	2879	2	ENSMUST00000111996	0	ENSMUSG00000018770	ENSMUSG00000018770
chr8	46488928	46489251	Promoter (1-2kb)	8	46490974	46505712	14739	1	ENSMUST00000130563	-1723	ENSMUSG00000018796	ENSMUSG00000018796
chr11	75397185	75397488	Promoter (2-3kb)	11	75399609	75400633	1025	1	ENSMUST00000135774	-2121	ENSMUSG00000018809	ENSMUSG00000018809
chr11	35769939	35770610	Promoter (<=1kb)	11	35769484	35791285	21802	1	ENSMUST00000018990	456	ENSMUSG00000018846	ENSMUSG00000018846
chr11	35932020	35933642	Intron (ENSMUST00000018993/ENSMUSG00000018849, intron 1 of 22)	11	35838400	35980527	142128	2	ENSMUST00000018993	46885	ENSMUSG00000018849	ENSMUSG00000018849
chr11	35979303	35979925	Promoter (<=1kb)	11	35838400	35980527	142128	2	ENSMUST00000018993	602	ENSMUSG00000018849	ENSMUSG00000018849
chr5	113771415	113773202	Promoter (<=1kb)	5	113742446	113771649	29204	2	ENSMUST00000019118	0	ENSMUSG00000018974	ENSMUSG00000018974
chr6	54564523	54566919	Promoter (<=1kb)	6	54505890	54566489	60600	2	ENSMUST00000019268	0	ENSMUSG00000019124	ENSMUSG00000019124
chr2	152669653	152670663	Promoter (<=1kb)	2	152669534	152704128	34595	1	ENSMUST00000079247	120	ENSMUSG00000019188	ENSMUSG00000019188
chr7	4500795	4502055	Promoter (<=1kb)	7	4481520	4501361	19842	2	ENSMUST00000124248	0	ENSMUSG00000019254	ENSMUSG00000019254
chr8	70905692	70907155	Promoter (<=1kb)	8	70905974	70917526	11553	1	ENSMUST00000019405	0	ENSMUSG00000019261	ENSMUSG00000019261
chr7	16922449	16924000	Promoter (<=1kb)	7	16917144	16923829	6686	2	ENSMUST00000173557	0	ENSMUSG00000019370	ENSMUSG00000019370
chr11	59839119	59840522	Promoter (<=1kb)	11	59817795	59839838	22044	2	ENSMUST00000019517	0	ENSMUSG00000019373	ENSMUSG00000019373
chr17	35241034	35243169	Promoter (<=1kb)	17	35241746	35253707	11962	1	ENSMUST00000068056	0	ENSMUSG00000019432	ENSMUSG00000019432
chr11	69846008	69846625	Promoter (<=1kb)	11	69846376	69851036	4661	1	ENSMUST00000108632	0	ENSMUSG00000019461	ENSMUSG00000019461
chr11	62549872	62551482	Promoter (<=1kb)	11	62551171	62553213	2043	1	ENSMUST00000019649	0	ENSMUSG00000019505	ENSMUSG00000019505
chr18	47365176	47366405	Promoter (1-2kb)	18	47303674	47368268	64595	2	ENSMUST00000144223	1863	ENSMUSG00000019647	ENSMUSG00000019647
chr6	38532820	38533451	Promoter (<=1kb)	6	38533502	38539448	5947	1	ENSMUST00000147651	-51	ENSMUSG00000019689	ENSMUSG00000019689
chr6	38534237	38535974	Promoter (<=1kb)	6	38534823	38539449	4627	1	ENSMUST00000019833	0	ENSMUSG00000019689	ENSMUSG00000019689
chr1	177257347	177258338	Promoter (<=1kb)	1	177022116	177258203	236088	2	ENSMUST00000111159	0	ENSMUSG00000019699	ENSMUSG00000019699
chr10	36974039	36975858	Promoter (<=1kb)	10	36974544	37001889	27346	1	ENSMUST00000019911	0	ENSMUSG00000019777	ENSMUSG00000019777
chr10	7726017	7726595	Promoter (<=1kb)	10	7726008	7752749	26742	1	ENSMUST00000173400	10	ENSMUSG00000019794	ENSMUSG00000019794
chr10	7680526	7682250	Promoter (<=1kb)	10	7644332	7681136	36805	2	ENSMUST00000162682	0	ENSMUSG00000019795	ENSMUSG00000019795
chr10	7581897	7582503	Distal Intergenic	10	7589800	7608567	18768	1	ENSMUST00000134346	-7297	ENSMUSG00000019796	ENSMUSG00000019796
chr10	43540432	43540907	Promoter (<=1kb)	10	43525133	43540968	15836	2	ENSMUST00000147196	61	ENSMUSG00000019797	ENSMUSG00000019797
chr10	42761568	42762468	Promoter (<=1kb)	10	42761615	42830392	68778	1	ENSMUST00000155410	0	ENSMUSG00000019802	ENSMUSG00000019802
chr10	41518790	41519444	Promoter (<=1kb)	10	41519500	41531042	11543	1	ENSMUST00000019962	-56	ENSMUSG00000019818	ENSMUSG00000019818
chr10	40882384	40885489	Promoter (<=1kb)	10	40883475	40938569	55095	1	ENSMUST00000019975	0	ENSMUSG00000019831	ENSMUSG00000019831
chr10	40257083	40258132	Promoter (<=1kb)	10	40249203	40257665	8463	2	ENSMUST00000019982	0	ENSMUSG00000019837	ENSMUSG00000019837
chr10	39730718	39734225	Promoter (<=1kb)	10	39732118	39875211	143094	1	ENSMUST00000019986	0	ENSMUSG00000019841	ENSMUSG00000019841
chr10	39640414	39641709	Promoter (<=1kb)	10	39641134	39645758	4625	1	ENSMUST00000129693	0	ENSMUSG00000019842	ENSMUSG00000019842
chr10	39369916	39370776	Promoter (<=1kb)	10	39369803	39564423	194621	1	ENSMUST00000126486	114	ENSMUSG00000019843	ENSMUSG00000019843
chr10	39540503	39543002	Intron (ENSMUST00000063091/ENSMUSG00000019843, intron 12 of 13)	10	39533270	39551424	18155	1	ENSMUST00000123205	7234	ENSMUSG00000019843	ENSMUSG00000019843
chr10	53596984	53597358	Promoter (<=1kb)	10	53596961	53609213	12253	1	ENSMUST00000020004	24	ENSMUSG00000019857	ENSMUSG00000019857
chr10	52381937	52383062	Promoter (<=1kb)	10	52337024	52382124	45101	2	ENSMUST00000020008	0	ENSMUSG00000019861	ENSMUSG00000019861
chr10	57822815	57823097	Distal Intergenic	10	57794568	57807470	12903	1	ENSMUST00000125076	28248	ENSMUSG00000019872	ENSMUSG00000019872
chr10	57783192	57786291	Promoter (<=1kb)	10	57784881	57788450	3570	1	ENSMUST00000020024	0	ENSMUSG00000019874	ENSMUSG00000019874
chr10	57531419	57532399	Promoter (<=1kb)	10	57525231	57532409	7179	2	ENSMUST00000164400	10	ENSMUSG00000019877	ENSMUSG00000019877
chr10	103367391	103369496	Promoter (<=1kb)	10	103367808	103419378	51571	1	ENSMUST00000074204	0	ENSMUSG00000019894	ENSMUSG00000019894
chr10	105841105	105841959	Promoter (<=1kb)	10	105841504	105842982	1479	1	ENSMUST00000155406	0	ENSMUSG00000019897	ENSMUSG00000019897
chr10	108161222	108163427	Promoter (<=1kb)	10	108162400	108277575	115176	1	ENSMUST00000070663	0	ENSMUSG00000019907	ENSMUSG00000019907
chr10	59334622	59334884	Intron (ENSMUST00000009789/ENSMUSG00000019916, intron 1 of 14)	10	59323368	59372251	48884	1	ENSMUST00000105466	11255	ENSMUSG00000019916	ENSMUSG00000019916
chr10	58382040	58384132	Intron (ENSMUST00000020078/ENSMUSG00000019920, intron 1 of 9)	10	58394373	58421783	27411	1	ENSMUST00000020077	-10241	ENSMUSG00000019920	ENSMUSG00000019920
chr10	58384289	58384946	Intron (ENSMUST00000020078/ENSMUSG00000019920, intron 1 of 9)	10	58394373	58421783	27411	1	ENSMUST00000020077	-9427	ENSMUSG00000019920	ENSMUSG00000019920
chr10	72654128	72655575	Promoter (<=1kb)	10	72654845	72674964	20120	1	ENSMUST00000020081	0	ENSMUSG00000019923	ENSMUSG00000019923
chr10	97313182	97314078	Distal Intergenic	10	97479500	97518162	38663	1	ENSMUST00000105287	-165422	ENSMUSG00000019929	ENSMUSG00000019929
chr10	98485981	98486416	Distal Intergenic	10	98915152	99026143	110992	1	ENSMUST00000020107	-428736	ENSMUSG00000019943	ENSMUSG00000019943
chr10	69212744	69213383	Promoter (<=1kb)	10	69213084	69266190	53107	1	ENSMUST00000163497	0	ENSMUSG00000019944	ENSMUSG00000019944
chr10	99261928	99265792	Promoter (<=1kb)	10	99263231	99267488	4258	1	ENSMUST00000020118	0	ENSMUSG00000019960	ENSMUSG00000019960
chr10	21881862	21882771	Promoter (<=1kb)	10	21882184	21999893	117710	1	ENSMUST00000120509	0	ENSMUSG00000019970	ENSMUSG00000019970
chr10	21883091	21883664	Promoter (<=1kb)	10	21882369	21899145	16777	1	ENSMUST00000143094	723	ENSMUSG00000019970	ENSMUSG00000019970
chr10	20952675	20953105	Promoter (<=1kb)	10	20952547	21080428	127882	1	ENSMUST00000105525	129	ENSMUSG00000019986	ENSMUSG00000019986
chr10	93161053	93162046	Promoter (<=1kb)	10	93160876	93241342	80467	1	ENSMUST00000069965	178	ENSMUSG00000020015	ENSMUSG00000020015
chr10	84576700	84577297	Promoter (<=1kb)	10	84576897	84595300	18404	1	ENSMUST00000162874	0	ENSMUSG00000020034	ENSMUSG00000020034
chr10	63024105	63024947	Promoter (<=1kb)	10	63024315	63052261	27947	1	ENSMUST00000124784	0	ENSMUSG00000020068	ENSMUSG00000020068
chr10	63022776	63023794	Promoter (<=1kb)	10	63017807	63023847	6041	2	ENSMUST00000119814	53	ENSMUSG00000020069	ENSMUSG00000020069
chr10	62448833	62450041	Promoter (<=1kb)	10	62429209	62449738	20530	2	ENSMUST00000020273	0	ENSMUSG00000020079	ENSMUSG00000020079
chr10	60002179	60003720	Promoter (<=1kb)	10	59987909	60003112	15204	2	ENSMUST00000020307	0	ENSMUSG00000020107	ENSMUSG00000020107
chr10	59879594	59880160	Promoter (<=1kb)	10	59879618	59896775	17158	1	ENSMUST00000142819	0	ENSMUSG00000020109	ENSMUSG00000020109
chr10	59898122	59899600	3' UTR	10	59879626	59898521	18896	1	ENSMUST00000020309	18497	ENSMUSG00000020109	ENSMUSG00000020109
chr10	119239147	119239983	Promoter (<=1kb)	10	119216478	119239303	22826	2	ENSMUST00000126373	0	ENSMUSG00000020114	ENSMUSG00000020114
chr10	119240245	119240882	Promoter (<=1kb)	10	119199255	119240055	40801	2	ENSMUST00000020315	-191	ENSMUSG00000020114	ENSMUSG00000020114
chr11	17052060	17053008	Promoter (<=1kb)	11	16971464	17052381	80918	2	ENSMUST00000020321	0	ENSMUSG00000020120	ENSMUSG00000020120
chr10	115314669	115316595	Promoter (<=1kb)	10	115289863	115315591	25729	2	ENSMUST00000020343	0	ENSMUSG00000020132	ENSMUSG00000020132
chr10	80295145	80296555	Promoter (<=1kb)	10	80295977	80318263	22287	1	ENSMUST00000105359	0	ENSMUSG00000020135	ENSMUSG00000020135
chr10	115384213	115385769	Promoter (<=1kb)	10	115369966	115384435	14470	2	ENSMUST00000020346	0	ENSMUSG00000020137	ENSMUSG00000020137
chr11	20332246	20332622	Promoter (<=1kb)	11	20302205	20332684	30480	2	ENSMUST00000004634	62	ENSMUSG00000020142	ENSMUSG00000020142
chr11	20111918	20112844	Promoter (<=1kb)	11	20078686	20112867	34182	2	ENSMUST00000132022	23	ENSMUSG00000020152	ENSMUSG00000020152
chr10	116581165	116581762	Promoter (<=1kb)	10	116485161	116581511	96351	2	ENSMUST00000168036	0	ENSMUSG00000020166	ENSMUSG00000020166
chr10	110192507	110193024	Distal Intergenic	10	109682660	110000219	317560	2	ENSMUST00000032719	-192289	ENSMUSG00000020181	ENSMUSG00000020181
chr10	117708974	117712593	Promoter (<=1kb)	10	117688888	117710758	21871	2	ENSMUST00000020408	0	ENSMUSG00000020184	ENSMUSG00000020184
chr10	80677088	80677560	Distal Intergenic	10	80665332	80671976	6645	2	ENSMUST00000003433	-5113	ENSMUSG00000020190	ENSMUSG00000020190
chr10	80797506	80799439	Promoter (<=1kb)	10	80798198	80804924	6727	1	ENSMUST00000148665	0	ENSMUSG00000020211	ENSMUSG00000020211
chr10	80900171	80900726	Promoter (<=1kb)	10	80899450	80900969	1520	2	ENSMUST00000020440	243	ENSMUSG00000020219	ENSMUSG00000020219
chr4	145193669	145194974	Promoter (<=1kb)	4	145176360	145194995	18636	2	ENSMUST00000132700	21	ENSMUSG00000020220	ENSMUSG00000020220
chr11	54859805	54861335	Promoter (<=1kb)	11	54826866	54860916	34051	2	ENSMUST00000148070	0	ENSMUSG00000020268	ENSMUSG00000020268
chr11	32641747	32644223	Promoter (<=1kb)	11	32642724	32746569	103846	1	ENSMUST00000109366	0	ENSMUSG00000020271	ENSMUSG00000020271
chr11	32226624	32227228	Promoter (<=1kb)	11	32226539	32231244	4706	1	ENSMUST00000138050	86	ENSMUSG00000020287	ENSMUSG00000020287
chr11	31870256	31870714	Promoter (1-2kb)	11	31872211	31931577	59367	1	ENSMUST00000020543	-1497	ENSMUSG00000020300	ENSMUSG00000020300
chr10	79682220	79683763	Promoter (<=1kb)	10	79682304	79688394	6091	1	ENSMUST00000166603	0	ENSMUSG00000020307	ENSMUSG00000020307
chr10	79668851	79670181	Promoter (<=1kb)	10	79669410	79676126	6717	1	ENSMUST00000020552	0	ENSMUSG00000020308	ENSMUSG00000020308
chr11	30266549	30268130	Promoter (<=1kb)	11	30109948	30267214	157267	2	ENSMUST00000124231	0	ENSMUSG00000020315	ENSMUSG00000020315
