# Note: this mapping is specifically created for this non-redundant set of motifs.
# It also includes factors for motifs that were similar, but this can be
# specific to this analysis.
Motif	Factor	Evidence	Curated
GM.5.0.bHLH.0116	Neurod6	SELEX	N
GM.5.0.bHLH.0116	Neurod2	SELEX	N
GM.5.0.bHLH.0116	Neurog3	SELEX	N
GM.5.0.bHLH.0116	Neurod4	SELEX	N
GM.5.0.bHLH.0116	ATOH7	SELEX	N
GM.5.0.bHLH.0116	Atoh7	SELEX	N
GM.5.0.bHLH.0116	Atoh1	SELEX	N
GM.5.0.bHLH.0116	TAL1	SELEX	N
GM.5.0.bHLH.0116	TCF3	SELEX	N
GM.5.0.bHLH.0116	Atoh1	HT-SELEX	N
GM.5.0.bHLH.0116	NEUROG2	HT-SELEX	N
GM.5.0.bHLH.0116	TAL1	JASPAR	N
GM.5.0.Rel.0003	BCL3	ChIP-seq	N
GM.5.0.Rel.0003	NFKB1	Transfac	N
GM.5.0.Rel.0003	NFKB1	ChIP-seq	N
GM.5.0.Rel.0003	NFKB1	Unknown	N
GM.5.0.Rel.0003	NFKB1	TRANSFAC	N
GM.5.0.Rel.0003	NFKB	TRANSFAC	N
GM.5.0.Rel.0003	NFKB	JASPAR	N
GM.5.0.Ets.0011	ELF5	ChIP-seq	N
GM.5.0.Ets.0011	EHF	ChIP-seq	N
GM.5.0.Ets.0011	Ehf	ChIP-seq	N
GM.5.0.Ets.0011	ELF3	ChIP-seq	N
GM.5.0.Ets.0011	Elf3	ChIP-seq	N
GM.5.0.Ets.0011	Elf1	Transfac	N
GM.5.0.Homeodomain_Paired_box.0002	PAX5	ChIP-seq	N
GM.5.0.Homeodomain_Paired_box.0002	Pax8	ChIP-seq	N
GM.5.0.Homeodomain_Paired_box.0002	PAX5	JASPAR	N
GM.5.0.Homeodomain_Paired_box.0002	Pax9	JASPAR	N
GM.5.0.Homeodomain_Paired_box.0002	Pax5	JASPAR	N
GM.5.0.Homeodomain_Paired_box.0002	Pax8	JASPAR	N
GM.5.0.Homeodomain_Paired_box.0002	Pax1	JASPAR	N
GM.5.0.Homeodomain_Paired_box.0002	Pax9	ChIP-seq	N
GM.5.0.Homeodomain_Paired_box.0002	Pax5	ChIP-seq	N
GM.5.0.Homeodomain_Paired_box.0002	Pax8	ChIP-seq	N
GM.5.0.Homeodomain_Paired_box.0002	Pax1	ChIP-seq	N
GM.5.0.Homeodomain_Paired_box.0002	PAX5	ChIP-seq	N
GM.5.0.Homeodomain_Paired_box.0002	Pax5	ChIP-seq	N
GM.5.0.Sox.0025	Sox3	ChIP-seq	N
GM.5.0.Sox.0025	Sox3	JASPAR	N
GM.5.0.Sox.0025	Sox6	JASPAR	N
GM.5.0.Sox.0025	Sox17	ChIP-seq	N
GM.5.0.Sox.0025	Sox6	ChIP-seq	N
GM.5.0.Sox.0025	Sox15	ChIP-seq	N
GM.5.0.Sox.0025	SOX17	ChIP-seq	N
GM.5.0.Sox.0025	SOX2	ChIP-seq	N
GM.5.0.Sox.0025	SOX3	ChIP-seq	N
GM.5.0.Sox.0025	SOX4	ChIP-seq	N
GM.5.0.Sox.0025	Sox4	ChIP-seq	N
GM.5.0.Unknown.0182	FOXI1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi1	ChIP-seq	N
GM.5.0.Unknown.0182	IRF3	ChIP-seq	N
GM.5.0.Unknown.0182	CEBPZ	ChIP-seq	N
GM.5.0.Unknown.0182	FOXK2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4	ChIP-seq	N
GM.5.0.Unknown.0182	FOXE1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXS1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L1	ChIP-seq	N
GM.5.0.Unknown.0182	FOXI2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXE3	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L3	ChIP-seq	N
GM.5.0.Unknown.0182	FOXB2	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L5	ChIP-seq	N
GM.5.0.Unknown.0182	FOXD4L6	ChIP-seq	N
GM.5.0.Unknown.0182	KIAA0415	ChIP-seq	N
GM.5.0.Unknown.0182	Foxa1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxf2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxq1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxk2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxa3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxf1a	ChIP-seq	N
GM.5.0.Unknown.0182	Foxe3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxl2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd4	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxi3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxb2	ChIP-seq	N
GM.5.0.Unknown.0182	Foxd3	ChIP-seq	N
GM.5.0.Unknown.0182	Foxe1	ChIP-seq	N
GM.5.0.Unknown.0182	Foxs1	ChIP-seq	N
GM.5.0.Unknown.0182	NFY	TRANSFAC	N
GM.5.0.MADS_box.0016	SRF	Transfac	N
GM.5.0.MADS_box.0016	SRF	ChIP-seq	N
GM.5.0.MADS_box.0016	SRF	Unknown	N
GM.5.0.MADS_box.0016	SRF	ChIP-seq	N
GM.5.0.MADS_box.0016	SRF	TRANSFAC	N
GM.5.0.MADS_box.0016	Srf	PBM	N
GM.5.0.bHLH.0070	CLOCK	Unknown	N
GM.5.0.bHLH.0070	CLOCK	HT-SELEX	N
GM.5.0.bHLH.0070	nMyc	ChIP-seq	N
GM.5.0.bHLH.0070	MAX	JASPAR	N
GM.5.0.bHLH.0070	Myc	JASPAR	N
GM.5.0.bHLH.0070	MAX	ChIP-seq	N
GM.5.0.bHLH.0070	MYC	ChIP-seq	N
GM.5.0.bHLH.0070	CLOCK	SELEX	N
GM.5.0.bHLH.0070	NPAS2	SELEX	N
GM.5.0.bHLH.0070	MAX	SELEX	N
GM.5.0.bHLH.0070	MYC	SELEX	N
GM.5.0.bHLH.0070	MYCN	ChIP-seq	N
GM.5.0.bHLH.0070	CLOCK	HT-SELEX	N
GM.5.0.bHLH.0070	MXI1	ChIP-seq	N
GM.5.0.bHLH.0070	MYC	ChIP-seq	N
GM.5.0.bHLH.0070	Myc	ChIP-seq	N
GM.5.0.bHLH.0070	MYC	JASPAR	N
GM.5.0.bHLH.0070	Max	PBM	N
GM.5.0.Homeodomain.0107	ALX3	HT-SELEX	N
GM.5.0.Homeodomain.0107	DLX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	Dlx1	HT-SELEX	N
GM.5.0.Homeodomain.0107	DLX2	HT-SELEX	N
GM.5.0.Homeodomain.0107	Dlx2	HT-SELEX	N
GM.5.0.Homeodomain.0107	DLX3	HT-SELEX	N
GM.5.0.Homeodomain.0107	DLX4	HT-SELEX	N
GM.5.0.Homeodomain.0107	DLX6	HT-SELEX	N
GM.5.0.Homeodomain.0107	EN1	HT-SELEX	N
GM.5.0.Homeodomain.0107	EN2	HT-SELEX	N
GM.5.0.Homeodomain.0107	ESX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	GBX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	Gbx1	HT-SELEX	N
GM.5.0.Homeodomain.0107	GBX2	HT-SELEX	N
GM.5.0.Homeodomain.0107	Gbx2	HT-SELEX	N
GM.5.0.Homeodomain.0107	HESX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	HOXA1	HT-SELEX	N
GM.5.0.Homeodomain.0107	ISX	HT-SELEX	N
GM.5.0.Homeodomain.0107	Lhx4	HT-SELEX	N
GM.5.0.Homeodomain.0107	LHX9	HT-SELEX	N
GM.5.0.Homeodomain.0107	LMX1A	HT-SELEX	N
GM.5.0.Homeodomain.0107	LMX1B	HT-SELEX	N
GM.5.0.Homeodomain.0107	NOBOX	PBM	N
GM.5.0.Homeodomain.0107	ZFHX2	PBM	N
GM.5.0.Homeodomain.0107	OTP	PBM	N
GM.5.0.Homeodomain.0107	SHOX	PBM	N
GM.5.0.Homeodomain.0107	LHX5	PBM	N
GM.5.0.Homeodomain.0107	LHX4	PBM	N
GM.5.0.Homeodomain.0107	LHX1	PBM	N
GM.5.0.Homeodomain.0107	Lhx1	PBM	N
GM.5.0.Homeodomain.0107	Vsx2	PBM	N
GM.5.0.Homeodomain.0107	Rax	PBM	N
GM.5.0.Homeodomain.0107	Prrxl1	PBM	N
GM.5.0.Homeodomain.0107	Lhx3	PBM	N
GM.5.0.Homeodomain.0107	Shox2	PBM	N
GM.5.0.Homeodomain.0107	Uncx	PBM	N
GM.5.0.Homeodomain.0107	Lhx5	PBM	N
GM.5.0.Homeodomain.0107	Arx	PBM	N
GM.5.0.Homeodomain.0107	Alx1	PBM	N
GM.5.0.Homeodomain.0107	Alx4	PBM	N
GM.5.0.Homeodomain.0107	En1	PBM	N
GM.5.0.Homeodomain.0107	ALX3	SELEX	N
GM.5.0.Homeodomain.0107	Vsx2	SELEX	N
GM.5.0.Homeodomain.0107	Prrxl1	SELEX	N
GM.5.0.Homeodomain.0107	DLX1	SELEX	N
GM.5.0.Homeodomain.0107	Dlx6	SELEX	N
GM.5.0.Homeodomain.0107	DLX2	SELEX	N
GM.5.0.Homeodomain.0107	DLX3	SELEX	N
GM.5.0.Homeodomain.0107	DLX4	SELEX	N
GM.5.0.Homeodomain.0107	DLX6	SELEX	N
GM.5.0.Homeodomain.0107	EN1	SELEX	N
GM.5.0.Homeodomain.0107	EN2	SELEX	N
GM.5.0.Homeodomain.0107	ESX1	SELEX	N
GM.5.0.Homeodomain.0107	GBX1	SELEX	N
GM.5.0.Homeodomain.0107	GBX2	SELEX	N
GM.5.0.Homeodomain.0107	HESX1	SELEX	N
GM.5.0.Homeodomain.0107	HOXA1	SELEX	N
GM.5.0.Homeodomain.0107	HOXD1	SELEX	N
GM.5.0.Homeodomain.0107	Hoxb1	SELEX	N
GM.5.0.Homeodomain.0107	Hoxb2	SELEX	N
GM.5.0.Homeodomain.0107	ISX	SELEX	N
GM.5.0.Homeodomain.0107	LHX9	SELEX	N
GM.5.0.Homeodomain.0107	LMX1A	SELEX	N
GM.5.0.Homeodomain.0107	LMX1B	SELEX	N
GM.5.0.Homeodomain.0107	MSX1	SELEX	N
GM.5.0.Homeodomain.0107	MSX2	SELEX	N
GM.5.0.Homeodomain.0107	PRRX1	SELEX	N
GM.5.0.Homeodomain.0107	PRRX2	SELEX	N
GM.5.0.Homeodomain.0107	RAX	SELEX	N
GM.5.0.Homeodomain.0107	RAX2	SELEX	N
GM.5.0.Homeodomain.0107	OTP	SELEX	N
GM.5.0.Homeodomain.0107	SHOX	SELEX	N
GM.5.0.Homeodomain.0107	SHOX2	SELEX	N
GM.5.0.Homeodomain.0107	UNCX	SELEX	N
GM.5.0.Homeodomain.0107	Dlx1	SELEX	N
GM.5.0.Homeodomain.0107	Dlx2	SELEX	N
GM.5.0.Homeodomain.0107	Gbx1	SELEX	N
GM.5.0.Homeodomain.0107	Gbx2	SELEX	N
GM.5.0.Homeodomain.0107	LHX5	SELEX	N
GM.5.0.Homeodomain.0107	LHX4	SELEX	N
GM.5.0.Homeodomain.0107	LHX1	SELEX	N
GM.5.0.Homeodomain.0107	Lhx4	SELEX	N
GM.5.0.Homeodomain.0107	Msx3	SELEX	N
GM.5.0.Homeodomain.0107	Prrx2	SELEX	N
GM.5.0.Homeodomain.0107	Shox2	SELEX	N
GM.5.0.Homeodomain.0107	Vsx1	SELEX	N
GM.5.0.Homeodomain.0107	EN1	HT-SELEX	N
GM.5.0.Homeodomain.0107	Prrx2	HT-SELEX	N
GM.5.0.Homeodomain.0107	ESX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	LHX9	HT-SELEX	N
GM.5.0.Homeodomain.0107	LMX1A	HT-SELEX	N
GM.5.0.Homeodomain.0107	LMX1B	HT-SELEX	N
GM.5.0.Homeodomain.0107	Lhx4	HT-SELEX	N
GM.5.0.Homeodomain.0107	MSX2	HT-SELEX	N
GM.5.0.Homeodomain.0107	Msx3	HT-SELEX	N
GM.5.0.Homeodomain.0107	PRRX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	RAX2	HT-SELEX	N
GM.5.0.Homeodomain.0107	RAX	HT-SELEX	N
GM.5.0.Homeodomain.0107	Shox2	HT-SELEX	N
GM.5.0.Homeodomain.0107	UNCX	HT-SELEX	N
GM.5.0.Homeodomain.0107	Dlx1	PBM	N
GM.5.0.Homeodomain.0107	Dlx3	PBM	N
GM.5.0.Homeodomain.0107	Dlx4	PBM	N
GM.5.0.Homeodomain.0107	DLX6	HT-SELEX	N
GM.5.0.Homeodomain.0107	Dlx2	HT-SELEX	N
GM.5.0.Homeodomain.0107	GBX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	GBX2	HT-SELEX	N
GM.5.0.Homeodomain.0107	HESX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	MSX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	MSX2	HT-SELEX	N
GM.5.0.Homeodomain.0107	Msx3	HT-SELEX	N
GM.5.0.Homeodomain.0107	PRRX1	HT-SELEX	N
GM.5.0.Homeodomain.0107	PRRX2	HT-SELEX	N
GM.5.0.Homeodomain.0107	Prrx2	HT-SELEX	N
GM.5.0.Homeodomain.0107	RAXL1	HT-SELEX	N
GM.5.0.Homeodomain.0107	RAX	HT-SELEX	N
GM.5.0.Homeodomain.0107	SHOX	Unknown	N
GM.5.0.Homeodomain.0107	SHOX2	HT-SELEX	N
GM.5.0.Homeodomain.0107	Shox2	HT-SELEX	N
GM.5.0.Homeodomain.0107	SHOX	HT-SELEX	N
GM.5.0.Homeodomain.0107	UNCX	HT-SELEX	N
GM.5.0.Homeodomain.0107	Vsx1	HT-SELEX	N
GM.5.0.Unknown.0182	PBX3	ChIP-seq	N
GM.5.0.Unknown.0182	AL845464.3	ChIP-seq	N
GM.5.0.Unknown.0182	BX284686.1	ChIP-seq	N
GM.5.0.Unknown.0182	CR812478.2	ChIP-seq	N
GM.5.0.Unknown.0182	BX927239.6	ChIP-seq	N
GM.5.0.Unknown.0182	CR933878.8	ChIP-seq	N
GM.5.0.Unknown.0182	AL662830.5	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx4	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx2	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx3	ChIP-seq	N
GM.5.0.Unknown.0182	FOS	ChIP-seq	N
GM.5.0.Unknown.0182	Fosb	ChIP-seq	N
GM.5.0.Unknown.0182	Fos	ChIP-seq	N
GM.5.0.Unknown.0182	Pbx3	ChIP-seq	N
GM.5.0.SMAD.0010	SMAD2	ChIP-seq	N
GM.5.0.SMAD.0010	SMAD4	ChIP-seq	N
GM.5.0.SMAD.0010	Smad4	ChIP-seq	N
GM.5.0.SMAD.0010	Smad4	SMiLE-seq	N
GM.5.0.SMAD.0010	SMAD3	Unknown	N
GM.5.0.SMAD.0010	Smad3	PBM	N
GM.5.0.SMAD.0010	SMAD4	Unknown	N
GM.5.0.SMAD.0010	SMAD	TRANSFAC	N
GM.5.0.Ets.0034	ELK3	HT-SELEX	N
GM.5.0.Ets.0034	Elk3	HT-SELEX	N
GM.5.0.Ets.0034	ELK4	HT-SELEX	N
GM.5.0.Ets.0034	ERF	HT-SELEX	N
GM.5.0.Ets.0034	ERG	HT-SELEX	N
GM.5.0.Ets.0034	ELK1	HT-SELEX	N
GM.5.0.Ets.0034	ETS1	HT-SELEX	N
GM.5.0.Ets.0034	GABPA	HT-SELEX	N
GM.5.0.Ets.0034	ETV1	HT-SELEX	N
GM.5.0.Ets.0034	ETV2	Unknown	N
GM.5.0.Ets.0034	ETV2	HT-SELEX	N
GM.5.0.Ets.0034	ETV3	HT-SELEX	N
GM.5.0.Ets.0034	ETV4	HT-SELEX	N
GM.5.0.Ets.0034	FLI1	HT-SELEX	N
GM.5.0.Ets.0034	Elk1	ChIP-seq	N
GM.5.0.Ets.0034	ENSG00000235187	B1H	N
GM.5.0.Ets.0034	Etv2	B1H	N
GM.5.0.Ets.0034	Ets2	B1H	N
GM.5.0.Ets.0034	Erf	B1H	N
GM.5.0.Ets.0034	ENSMUSG00000044690	B1H	N
GM.5.0.Ets.0034	Fev	B1H	N
GM.5.0.Ets.0034	ELK1	SELEX	N
GM.5.0.Ets.0034	Etv2	SELEX	N
GM.5.0.Ets.0034	Ets2	SELEX	N
GM.5.0.Ets.0034	Erf	SELEX	N
GM.5.0.Ets.0034	ENSMUSG00000044690	SELEX	N
GM.5.0.Ets.0034	Fev	SELEX	N
GM.5.0.Ets.0034	ELK3	SELEX	N
GM.5.0.Ets.0034	ELK4	SELEX	N
GM.5.0.Ets.0034	ENSG00000235187	SELEX	N
GM.5.0.Ets.0034	ERF	SELEX	N
GM.5.0.Ets.0034	ERG	SELEX	N
GM.5.0.Ets.0034	ETS1	SELEX	N
GM.5.0.Ets.0034	ETV1	SELEX	N
GM.5.0.Ets.0034	ETV2	SELEX	N
GM.5.0.Ets.0034	ETV3	SELEX	N
GM.5.0.Ets.0034	ETV4	SELEX	N
GM.5.0.Ets.0034	FLI1	SELEX	N
GM.5.0.Ets.0034	GABPA	SELEX	N
GM.5.0.Ets.0034	Elk3	SELEX	N
GM.5.0.Ets.0034	ELK1	ChIP-seq	N
GM.5.0.Ets.0034	Etv2	ChIP-seq	N
GM.5.0.Ets.0034	Ets2	ChIP-seq	N
GM.5.0.Ets.0034	Erf	ChIP-seq	N
GM.5.0.Ets.0034	ENSMUSG00000044690	ChIP-seq	N
GM.5.0.Ets.0034	Fev	ChIP-seq	N
GM.5.0.Ets.0034	ERG	ChIP-seq	N
GM.5.0.Ets.0034	ENSG00000235187	ChIP-seq	N
GM.5.0.Ets.0034	ELK1	HT-SELEX	N
GM.5.0.Ets.0034	ETS1	HT-SELEX	N
GM.5.0.Ets.0034	ERG	HT-SELEX	N
GM.5.0.Ets.0034	FLI1	HT-SELEX	N
GM.5.0.Ets.0034	ELK3	HT-SELEX	N
GM.5.0.Ets.0034	ERF	HT-SELEX	N
GM.5.0.Ets.0034	ETV1	HT-SELEX	N
GM.5.0.Ets.0034	ETV2	HT-SELEX	N
GM.5.0.Ets.0034	ETV3	HT-SELEX	N
GM.5.0.Ets.0034	ETV4	HT-SELEX	N
GM.5.0.Ets.0034	Elk4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	FXR	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	NR1H4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	NR1H3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	Nr1h3	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	Nr1h4	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	Nr1h5	ChIP-seq	N
GM.5.0.Nuclear_receptor.0038	NR1A4	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0038	RXRA	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0038	NR4A2	SMiLE-seq	N
GM.5.0.bHLH.0061	Scrt1	B1H	N
GM.5.0.bHLH.0061	Snai2	B1H	N
GM.5.0.bHLH.0061	ASCL2	B1H	N
GM.5.0.bHLH.0061	Myf5	B1H	N
GM.5.0.bHLH.0061	SNAI2	SELEX	N
GM.5.0.bHLH.0061	Snai2	SELEX	N
GM.5.0.bHLH.0061	SNAI2	HT-SELEX	N
GM.5.0.bHLH.0061	SNAI2	HT-SELEX	N
GM.5.0.bHLH.0061	SNAI2	ChIP-seq	N
GM.5.0.bHLH.0061	Snai2	ChIP-seq	N
GM.5.0.Nuclear_receptor.0009	NR1D2	B1H	N
GM.5.0.Nuclear_receptor.0009	Nr1d1	B1H	N
GM.5.0.Nuclear_receptor.0009	Nr1d2	B1H	N
GM.5.0.Nuclear_receptor.0009	Rorc	B1H	N
GM.5.0.Nuclear_receptor.0009	RORB	SMiLE-seq	N
GM.5.0.Nuclear_receptor.0009	RORC	SMiLE-seq	N
GM.5.0.Ets.0005	ELF1	ChIP-seq	N
GM.5.0.Ets.0005	ELK4	ChIP-seq	N
GM.5.0.Ets.0005	GABPA	ChIP-seq	N
GM.5.0.Ets.0005	ZBTB7A	ChIP-seq	N
GM.5.0.E2F.0001	E2F2	HT-SELEX	N
GM.5.0.E2F.0001	E2F3	HT-SELEX	N
GM.5.0.E2F.0001	E2F1	HT-SELEX	N
GM.5.0.E2F.0001	E2F4	HT-SELEX	N
GM.5.0.E2F.0001	E2F1	SELEX	Y
GM.5.0.E2F.0001	E2f1	SELEX	N
GM.5.0.E2F.0001	E2F2	SELEX	Y
GM.5.0.E2F.0001	E2F3	SELEX	Y
GM.5.0.E2F.0001	E2F4	SELEX	Y
GM.5.0.E2F.0001	E2f4	SELEX	N
GM.5.0.E2F.0001	E2f5	SELEX	N
GM.5.0.E2F.0001	E2F1	HT-SELEX	Y
GM.5.0.Unknown.0020	NR2E1	SELEX	N
GM.5.0.Unknown.0020	Nr2e1	SELEX	N
GM.5.0.Unknown.0020	Nr2e1	HT-SELEX	N
GM.5.0.Unknown.0020	NR2E1	Unknown	N
GM.5.0.Unknown.0020	NR2E1	HT-SELEX	N
GM.5.0.Unknown.0020	Nr2e1	HT-SELEX	N
GM.5.0.Runt.0002	RUNX2	SELEX	N
GM.5.0.Runt.0002	ENSG00000250096	SELEX	N
GM.5.0.Runt.0002	Runx2	SELEX	N
GM.5.0.Runt.0002	Runx3	SELEX	N
GM.5.0.Runt.0002	RUNX3	SELEX	N
GM.5.0.Runt.0002	RUNX1	ChIP-seq	N
GM.5.0.Runt.0002	RUNX2	ChIP-seq	N
GM.5.0.Runt.0002	ENSG00000250096	ChIP-seq	N
GM.5.0.Runt.0002	Runx2	ChIP-seq	N
GM.5.0.Runt.0002	Runx3	ChIP-seq	N
GM.5.0.Runt.0002	RUNX2	HT-SELEX	N
GM.5.0.Runt.0002	RUNX3	HT-SELEX	N
GM.5.0.Runt.0002	RUNX1	TRANSFAC	N
GM.5.0.Runt.0002	RUNX2	HT-SELEX	N
GM.5.0.Runt.0002	RUNX3	HT-SELEX	N
GM.5.0.Runt.0002	RUNX	TRANSFAC	N
GM.5.0.C2H2_ZF.0006	KLF5	ChIP-seq	Y
GM.5.0.C2H2_ZF.0006	IRF1	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	KLF12	ChIP-seq	Y
GM.5.0.C2H2_ZF.0006	Klf7	PBM	N
GM.5.0.C2H2_ZF.0006	SP7	JASPAR	N
GM.5.0.C2H2_ZF.0006	SP1	JASPAR	Y
GM.5.0.C2H2_ZF.0006	SP6	JASPAR	N
GM.5.0.C2H2_ZF.0006	SP5	JASPAR	N
GM.5.0.C2H2_ZF.0006	SP9	JASPAR	N
GM.5.0.C2H2_ZF.0006	Sp2	JASPAR	N
GM.5.0.C2H2_ZF.0006	Sp3	JASPAR	N
GM.5.0.C2H2_ZF.0006	Sp6	JASPAR	N
GM.5.0.C2H2_ZF.0006	Sp8	JASPAR	N
GM.5.0.C2H2_ZF.0006	Sp7	JASPAR	N
GM.5.0.C2H2_ZF.0006	Sp9	JASPAR	N
GM.5.0.C2H2_ZF.0006	Sp5	JASPAR	N
GM.5.0.C2H2_ZF.0006	SP2	JASPAR	Y
GM.5.0.C2H2_ZF.0006	SP7	Transfac	N
GM.5.0.C2H2_ZF.0006	SP1	Transfac	Y
GM.5.0.C2H2_ZF.0006	SP6	Transfac	N
GM.5.0.C2H2_ZF.0006	SP5	Transfac	N
GM.5.0.C2H2_ZF.0006	SP9	Transfac	N
GM.5.0.C2H2_ZF.0006	Sp2	Transfac	N
GM.5.0.C2H2_ZF.0006	Sp3	Transfac	N
GM.5.0.C2H2_ZF.0006	Sp6	Transfac	N
GM.5.0.C2H2_ZF.0006	Sp8	Transfac	N
GM.5.0.C2H2_ZF.0006	Sp7	Transfac	N
GM.5.0.C2H2_ZF.0006	Sp9	Transfac	N
GM.5.0.C2H2_ZF.0006	Sp5	Transfac	N
GM.5.0.C2H2_ZF.0006	SP7	SELEX	N
GM.5.0.C2H2_ZF.0006	SP1	SELEX	Y
GM.5.0.C2H2_ZF.0006	SP6	SELEX	N
GM.5.0.C2H2_ZF.0006	SP5	SELEX	N
GM.5.0.C2H2_ZF.0006	SP9	SELEX	N
GM.5.0.C2H2_ZF.0006	Sp2	SELEX	N
GM.5.0.C2H2_ZF.0006	Sp3	SELEX	N
GM.5.0.C2H2_ZF.0006	Sp6	SELEX	N
GM.5.0.C2H2_ZF.0006	Sp8	SELEX	N
GM.5.0.C2H2_ZF.0006	Sp7	SELEX	N
GM.5.0.C2H2_ZF.0006	Sp9	SELEX	N
GM.5.0.C2H2_ZF.0006	Sp5	SELEX	N
GM.5.0.C2H2_ZF.0006	KLF7	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	KLF4	ChIP-seq	Y
GM.5.0.C2H2_ZF.0006	Klf6	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Klf5	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Klf3	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Klf2	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	SP7	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	SP1	ChIP-seq	Y
GM.5.0.C2H2_ZF.0006	SP6	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	SP5	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	SP9	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Sp2	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Sp3	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Sp6	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Sp8	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Sp7	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Sp9	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	Sp5	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	SP3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0006	SP2	ChIP-seq	Y
GM.5.0.C2H2_ZF.0006	SP1	Unknown	N
GM.5.0.C2H2_ZF.0006	SP1	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	SP2	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	SP1	TRANSFAC	Y
GM.5.0.C2H2_ZF.0006	SP1	HT-SELEX	N
GM.5.0.C2H2_ZF.0006	SP3	Unknown	N
GM.5.0.C2H2_ZF.0006	Sp3	ChIP-seq	Y
GM.5.0.C2H2_ZF.0006	TBP	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	PBX3	ChIP-seq	N
GM.5.0.C2H2_ZF.0006	THAP1	ChIP-seq	N
GM.5.0.bZIP.0071	GMEB1	Unknown	N
GM.5.0.bZIP.0071	Gmeb1	PBM	N
GM.5.0.bZIP.0071	GMEB2	Unknown	N
GM.5.0.bZIP.0071	GMEB2	HT-SELEX	N
GM.5.0.bZIP.0071	GMEB2	SELEX	N
GM.5.0.bZIP.0071	Gmeb1	PBM	N
GM.5.0.bZIP.0071	GMEB2	HT-SELEX	N
GM.5.0.T-box.0006	Eomes	ChIP-seq	N
GM.5.0.T-box.0006	T	ChIP-seq	N
GM.5.0.Homeodomain.0118	Dobox4	PBM	N
GM.5.0.Homeodomain.0118	Six3	PBM	N
GM.5.0.Homeodomain.0118	Six6	PBM	N
GM.5.0.Homeodomain.0118	Six1	PBM	N
GM.5.0.Homeodomain.0118	Six2	PBM	N
GM.5.0.Homeodomain.0118	Six3	PBM	N
GM.5.0.GCM.0001	Gcm1	PBM	N
