Chrom	Start	End	region_74811	X0.0	X.	X77852212.1	X77852413.1	X0	X1	X201	X77852205	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr11	24081591	24081792	region_25733	0	+	24081591	24081792	0	1	201	24081589	cluster_2	Promoter (<=1kb)	11	24080670	24173558	92889	1	ENSMUST00000118955	922	ENSMUSG00000000861	ENSMUSG00000000861
chr2	27166189	27166390	region_97081	0	+	27166189	27166390	0	1	201	27166187	cluster_2	Promoter (<=1kb)	2	27165233	27183200	17968	1	ENSMUST00000000910	957	ENSMUSG00000000889	ENSMUSG00000000889
chr14	54360678	54360879	region_55837	0	+	54360678	54360879	0	1	201	54360673	cluster_2	Promoter (<=1kb)	14	54360841	54369669	8829	1	ENSMUST00000000985	0	ENSMUSG00000000959	ENSMUSG00000000959
chr11	61493580	61493781	region_29062	0	+	61493580	61493781	0	1	201	61493574	cluster_2	Promoter (<=1kb)	11	61491302	61493705	2404	2	ENSMUST00000126495	0	ENSMUSG00000001034	ENSMUSG00000001034
chr11	61493842	61494043	region_29063	0	+	61493842	61494043	0	1	201	61493836	cluster_2	Promoter (<=1kb)	11	61491302	61493705	2404	2	ENSMUST00000126495	-138	ENSMUSG00000001034	ENSMUSG00000001034
chr11	61578188	61578389	region_29075	0	+	61578188	61578389	0	1	201	61578182	cluster_2	Promoter (1-2kb)	11	61546506	61579658	33153	2	ENSMUST00000147501	1269	ENSMUSG00000001036	ENSMUSG00000001036
chr11	51650613	51650814	region_28058	0	+	51650613	51650814	0	1	201	51650608	cluster_2	Promoter (<=1kb)	11	51645619	51650820	5202	2	ENSMUST00000142721	6	ENSMUSG00000001053	ENSMUSG00000001053
chr11	51630093	51630294	region_28054	0	+	51630093	51630294	0	1	201	51630088	cluster_2	Intron (ENSMUST00000136020/ENSMUSG00000001054, intron 1 of 8)	11	51624039	51625834	1796	2	ENSMUST00000147009	-4260	ENSMUSG00000001054	ENSMUSG00000001054
chr8	123254214	123254415	region_173859	0	+	123254214	123254415	0	1	201	123254213	cluster_2	Promoter (<=1kb)	8	123242356	123254222	11867	2	ENSMUST00000149490	0	ENSMUSG00000001062	ENSMUSG00000001062
chr5	34636532	34636733	region_134623	0	+	34636532	34636733	0	1	201	34636529	cluster_2	Promoter (<=1kb)	5	34635613	34636535	923	2	ENSMUST00000138212	0	ENSMUSG00000001082	ENSMUSG00000001082
chr10	76865981	76866182	region_20106	0	+	76865981	76866182	0	1	201	76865974	cluster_2	Intron (ENSMUST00000001148/ENSMUSG00000001120, intron 2 of 15)	10	76789803	76905862	116060	2	ENSMUST00000171437	39680	ENSMUSG00000001120	ENSMUSG00000001120
chrX	20798022	20798223	region_184972	0	+	20798022	20798223	0	1	201	20798020	cluster_2	Promoter (<=1kb)	20	20797814	20860497	62684	1	ENSMUST00000136451	209	ENSMUSG00000001127	ENSMUSG00000001127
chr12	100343588	100343789	region_42148	0	+	100343588	100343789	0	1	201	100343587	cluster_2	Intron (ENSMUST00000062957/ENSMUSG00000033530, intron 17 of 19)	12	100205403	100206495	1093	1	ENSMUST00000127300	138186	ENSMUSG00000001175	ENSMUSG00000001175
chr12	100343999	100344200	region_42149	0	+	100343999	100344200	0	1	201	100343998	cluster_2	Intron (ENSMUST00000062957/ENSMUSG00000033530, intron 17 of 19)	12	100205403	100206495	1093	1	ENSMUST00000127300	138597	ENSMUSG00000001175	ENSMUSG00000001175
chr12	100200824	100201025	region_42114	0	+	100200824	100201025	0	1	201	100200823	cluster_2	Promoter (<=1kb)	12	100200144	100209806	9663	1	ENSMUST00000001204	681	ENSMUSG00000001175	ENSMUSG00000001175
chr17	56139696	56139897	region_80222	0	+	56139696	56139897	0	1	201	56139691	cluster_2	Promoter (<=1kb)	17	56123085	56140343	17259	2	ENSMUST00000001256	446	ENSMUSG00000001227	ENSMUSG00000001227
chr17	56139018	56139219	region_80221	0	+	56139018	56139219	0	1	201	56139013	cluster_2	Promoter (1-2kb)	17	56123085	56140343	17259	2	ENSMUST00000001256	1124	ENSMUSG00000001227	ENSMUSG00000001227
chr17	56218328	56218529	region_80230	0	+	56218328	56218529	0	1	201	56218323	cluster_2	Promoter (<=1kb)	17	56186682	56218889	32208	2	ENSMUST00000038794	360	ENSMUSG00000001229	ENSMUSG00000001229
chr17	56229962	56230163	region_80233	0	+	56229962	56230163	0	1	201	56229957	cluster_2	Distal Intergenic	17	56186682	56218889	32208	2	ENSMUST00000038794	-11074	ENSMUSG00000001229	ENSMUSG00000001229
chr7	31149620	31149821	region_155790	0	+	31149620	31149821	0	1	201	31149617	cluster_2	Promoter (1-2kb)	7	31130127	31151014	20888	2	ENSMUST00000085636	1193	ENSMUSG00000001248	ENSMUSG00000001248
chr5	70842422	70842623	region_137107	0	+	70842422	70842623	0	1	201	70842415	cluster_2	Promoter (<=1kb)	5	70751047	70842617	91571	2	ENSMUST00000031119	0	ENSMUSG00000001260	ENSMUSG00000001260
chr12	111668567	111668768	region_43190	0	+	111668567	111668768	0	1	201	111668566	cluster_2	Downstream (<1kb)	12	111669355	111672338	2984	2	ENSMUST00000001304	3570	ENSMUSG00000001270	ENSMUSG00000001270
chr12	111670426	111670627	region_43193	0	+	111670426	111670627	0	1	201	111670425	cluster_2	Promoter (1-2kb)	12	111669355	111672338	2984	2	ENSMUST00000001304	1711	ENSMUSG00000001270	ENSMUSG00000001270
chr15	102405082	102405283	region_68942	0	+	102405082	102405283	0	1	201	102405081	cluster_2	Promoter (<=1kb)	15	102406143	102408235	2093	1	ENSMUST00000170884	-860	ENSMUSG00000001280	ENSMUSG00000001280
chr15	102246036	102246237	region_68929	0	+	102246036	102246237	0	1	201	102246035	cluster_2	Promoter (<=1kb)	15	102234940	102246500	11561	2	ENSMUST00000063339	263	ENSMUSG00000001288	ENSMUSG00000001288
chr15	102326050	102326251	region_68937	0	+	102326050	102326251	0	1	201	102326049	cluster_2	Promoter (<=1kb)	15	102326116	102331873	5758	1	ENSMUST00000166658	0	ENSMUSG00000001289	ENSMUSG00000001289
chr8	8489212	8489413	region_164909	0	+	8489212	8489413	0	1	201	8489204	cluster_2	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	149950	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8488619	8488820	region_164908	0	+	8488619	8488820	0	1	201	8488611	cluster_2	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	150543	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8391800	8392001	region_164895	0	+	8391800	8392001	0	1	201	8391792	cluster_2	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	247362	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8164109	8164310	region_164879	0	+	8164109	8164310	0	1	201	8164101	cluster_2	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	475053	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8655197	8655398	region_164927	0	+	8655197	8655398	0	1	201	8655189	cluster_2	Intron (ENSMUST00000001319/ENSMUSG00000001300, intron 1 of 4)	8	8617434	8660773	43340	2	ENSMUST00000001319	5375	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8658848	8659049	region_164931	0	+	8658848	8659049	0	1	201	8658840	cluster_2	Promoter (1-2kb)	8	8617434	8660773	43340	2	ENSMUST00000001319	1724	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8486621	8486822	region_164907	0	+	8486621	8486822	0	1	201	8486613	cluster_2	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	152541	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8658057	8658258	region_164930	0	+	8658057	8658258	0	1	201	8658049	cluster_2	Promoter (2-3kb)	8	8617434	8660773	43340	2	ENSMUST00000001319	2515	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8622886	8623087	region_164921	0	+	8622886	8623087	0	1	201	8622878	cluster_2	Intron (ENSMUST00000001319/ENSMUSG00000001300, intron 3 of 4)	8	8620597	8639363	18767	2	ENSMUST00000152698	16276	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8326353	8326554	region_164892	0	+	8326353	8326554	0	1	201	8326345	cluster_2	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	312809	ENSMUSG00000001300	ENSMUSG00000001300
chr1	186748592	186748793	region_13838	0	+	186748592	186748793	0	1	201	186748591	cluster_2	Promoter (<=1kb)	1	186721092	186749325	28234	2	ENSMUST00000162336	532	ENSMUSG00000001305	ENSMUSG00000001305
chr11	101467869	101468070	region_32869	0	+	101467869	101468070	0	1	201	101467868	cluster_2	Promoter (<=1kb)	11	101468175	101471853	3679	1	ENSMUST00000001347	-105	ENSMUSG00000001313	ENSMUSG00000001313
chr11	74925478	74925679	region_30354	0	+	74925478	74925679	0	1	201	74925471	cluster_2	Promoter (<=1kb)	11	74906509	74925675	19167	2	ENSMUST00000127499	0	ENSMUSG00000001323	ENSMUSG00000001323
chr11	74925805	74926006	region_30355	0	+	74925805	74926006	0	1	201	74925798	cluster_2	Promoter (<=1kb)	11	74906799	74925948	19150	2	ENSMUST00000121738	0	ENSMUSG00000001323	ENSMUSG00000001323
chr6	3497861	3498062	region_143734	0	+	3497861	3498062	0	1	201	3497858	cluster_2	Promoter (<=1kb)	6	3498382	3603315	104934	1	ENSMUST00000001412	-320	ENSMUSG00000001376	ENSMUSG00000001376
chr6	3620545	3620746	region_143742	0	+	3620545	3620746	0	1	201	3620542	cluster_2	Distal Intergenic	6	3594018	3600262	6245	1	ENSMUST00000164214	26528	ENSMUSG00000001376	ENSMUSG00000001376
chr18	36679002	36679203	region_85693	0	+	36679002	36679203	0	1	201	36678999	cluster_2	Promoter (<=1kb)	18	36671160	36679366	8207	2	ENSMUST00000001415	163	ENSMUSG00000001379	ENSMUSG00000001379
chr18	36793749	36793950	region_85708	0	+	36793749	36793950	0	1	201	36793746	cluster_2	Promoter (<=1kb)	18	36793923	36799660	5738	1	ENSMUST00000001419	0	ENSMUSG00000001383	ENSMUSG00000001383
chr3	88242403	88242604	region_115645	0	+	88242403	88242604	0	1	201	88242395	cluster_2	Downstream (<1kb)	3	88242874	88254709	11836	2	ENSMUST00000171887	12105	ENSMUSG00000001417	ENSMUSG00000001417
chr3	88177800	88178001	region_115627	0	+	88177800	88178001	0	1	201	88177792	cluster_2	Distal Intergenic	3	88168252	88168906	655	1	ENSMUST00000152861	9549	ENSMUSG00000001419	ENSMUSG00000001419
chr3	88137911	88138112	region_115618	0	+	88137911	88138112	0	1	201	88137903	cluster_2	Distal Intergenic	3	88142372	88172086	29715	1	ENSMUST00000001455	-4260	ENSMUSG00000001419	ENSMUSG00000001419
chr3	88142031	88142232	region_115621	0	+	88142031	88142232	0	1	201	88142023	cluster_2	Promoter (<=1kb)	3	88142372	88172086	29715	1	ENSMUST00000001455	-140	ENSMUSG00000001419	ENSMUSG00000001419
chr3	88150621	88150822	region_115622	0	+	88150621	88150822	0	1	201	88150613	cluster_2	Intron (ENSMUST00000001455/ENSMUSG00000001419, intron 1 of 10)	3	88142574	88156003	13430	1	ENSMUST00000140927	8048	ENSMUSG00000001419	ENSMUSG00000001419
chr3	88137105	88137306	region_115617	0	+	88137105	88137306	0	1	201	88137097	cluster_2	Distal Intergenic	3	88142372	88172086	29715	1	ENSMUST00000001455	-5066	ENSMUSG00000001419	ENSMUSG00000001419
chr6	28753303	28753504	region_145206	0	+	28753303	28753504	0	1	201	28753301	cluster_2	Intron (ENSMUST00000164915/ENSMUSG00000001424, intron 14 of 16)	6	28764690	28874987	110298	1	ENSMUST00000171195	-11186	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28681994	28682195	region_145191	0	+	28681994	28682195	0	1	201	28681992	cluster_2	Intron (ENSMUST00000164915/ENSMUSG00000001424, intron 11 of 16)	6	28704909	28707087	2179	1	ENSMUST00000163772	-22714	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28480152	28480353	region_145166	0	+	28480152	28480353	0	1	201	28480150	cluster_2	Promoter (<=1kb)	6	28480348	28877723	397376	1	ENSMUST00000164915	0	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28872030	28872231	region_145231	0	+	28872030	28872231	0	1	201	28872028	cluster_2	Intron (ENSMUST00000164915/ENSMUSG00000001424, intron 15 of 16)	6	28880043	28886527	6485	1	ENSMUST00000165151	-7812	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28890797	28890998	region_145236	0	+	28890797	28890998	0	1	201	28890795	cluster_2	Intron (ENSMUST00000167201/ENSMUSG00000001424, intron 16 of 16)	6	28880043	28886527	6485	1	ENSMUST00000165151	10755	ENSMUSG00000001424	ENSMUSG00000001424
chr10	77082768	77082969	region_20126	0	+	77082768	77082969	0	1	201	77082761	cluster_2	Intron (ENSMUST00000081654/ENSMUSG00000001435, intron 6 of 41)	10	77080725	77089428	8704	2	ENSMUST00000156009	6459	ENSMUSG00000001435	ENSMUSG00000001435
chr11	97187845	97188046	region_32368	0	+	97187845	97188046	0	1	201	97187836	cluster_2	Promoter (<=1kb)	11	97159714	97187881	28168	2	ENSMUST00000001479	0	ENSMUSG00000001440	ENSMUSG00000001440
chr8	123355786	123355987	region_173866	0	+	123355786	123355987	0	1	201	123355785	cluster_2	Intron (ENSMUST00000127664/ENSMUSG00000092329, intron 1 of 15)	8	123373824	123401892	28069	1	ENSMUST00000057934	-17837	ENSMUSG00000001472	ENSMUSG00000001472
chr18	67369315	67369516	region_88419	0	+	67369315	67369516	0	1	201	67369309	cluster_2	Distal Intergenic	18	67390717	67402748	12032	1	ENSMUST00000001513	-21201	ENSMUSG00000001473	ENSMUSG00000001473
chr18	67368975	67369176	region_88418	0	+	67368975	67369176	0	1	201	67368969	cluster_2	Distal Intergenic	18	67390717	67402748	12032	1	ENSMUST00000001513	-21541	ENSMUSG00000001473	ENSMUSG00000001473
chr8	123442969	123443170	region_173877	0	+	123442969	123443170	0	1	201	123442968	cluster_2	Promoter (<=1kb)	8	123442986	123460515	17530	1	ENSMUST00000093049	0	ENSMUSG00000001482	ENSMUSG00000001482
chr11	101968791	101968992	region_32936	0	+	101968791	101968992	0	1	201	101968790	cluster_2	Promoter (1-2kb)	11	101962458	101967015	4558	2	ENSMUST00000001534	-1777	ENSMUSG00000001494	ENSMUSG00000001494
chr6	128363222	128363423	region_153115	0	+	128363222	128363423	0	1	201	128363221	cluster_2	Promoter (<=1kb)	6	128362967	128375893	12927	1	ENSMUST00000073316	256	ENSMUSG00000001517	ENSMUSG00000001517
chr6	128424416	128424617	region_153122	0	+	128424416	128424617	0	1	201	128424415	cluster_2	Promoter (<=1kb)	6	128409533	128424918	15386	2	ENSMUST00000142615	301	ENSMUSG00000001518	ENSMUSG00000001518
chr6	128423725	128423926	region_153121	0	+	128423725	128423926	0	1	201	128423724	cluster_2	Promoter (<=1kb)	6	128409533	128424918	15386	2	ENSMUST00000142615	992	ENSMUSG00000001518	ENSMUSG00000001518
chr6	128355063	128355264	region_153112	0	+	128355063	128355264	0	1	201	128355062	cluster_2	Promoter (<=1kb)	6	128334477	128355815	21339	2	ENSMUST00000133134	551	ENSMUSG00000001521	ENSMUSG00000001521
chr17	35837347	35837548	region_79082	0	+	35837347	35837548	0	1	201	35837344	cluster_2	Promoter (<=1kb)	17	35835605	35837060	1456	2	ENSMUST00000173253	-288	ENSMUSG00000001525	ENSMUSG00000001525
chr17	35836484	35836685	region_79081	0	+	35836484	35836685	0	1	201	35836481	cluster_2	Promoter (<=1kb)	17	35835605	35837060	1456	2	ENSMUST00000173253	375	ENSMUSG00000001525	ENSMUSG00000001525
chr11	100397274	100397475	region_32737	0	+	100397274	100397475	0	1	201	100397273	cluster_2	Promoter (<=1kb)	11	100370619	100397749	27131	2	ENSMUST00000001592	274	ENSMUSG00000001552	ENSMUSG00000001552
chr5	29434574	29434775	region_134134	0	+	29434574	29434775	0	1	201	29434572	cluster_2	Promoter (<=1kb)	5	29434664	29453506	18843	1	ENSMUST00000001611	0	ENSMUSG00000001569	ENSMUSG00000001569
chr17	26643869	26644070	region_78177	0	+	26643869	26644070	0	1	201	26643867	cluster_2	Exon (ENSMUST00000165802/ENSMUSG00000001576, exon 6 of 6)	17	26638747	26655352	16606	1	ENSMUST00000167070	5123	ENSMUSG00000001576	ENSMUSG00000001576
chr17	26560743	26560944	region_78161	0	+	26560743	26560944	0	1	201	26560741	cluster_2	Promoter (<=1kb)	17	26561489	26656931	95443	1	ENSMUST00000167662	-545	ENSMUSG00000001576	ENSMUSG00000001576
chr12	40263189	40263390	region_37659	0	+	40263189	40263390	0	1	201	40263185	cluster_2	Distal Intergenic	12	40216189	40248504	32316	2	ENSMUST00000164354	-14686	ENSMUSG00000001627	ENSMUSG00000001627
chr6	113306937	113307138	region_151803	0	+	113306937	113307138	0	1	201	113306936	cluster_2	Promoter (<=1kb)	6	113307181	113324857	17677	1	ENSMUST00000113122	-43	ENSMUSG00000001632	ENSMUSG00000001632
chr6	34316932	34317133	region_145848	0	+	34316932	34317133	0	1	201	34316929	cluster_2	Promoter (<=1kb)	6	34309793	34317430	7638	2	ENSMUST00000126991	297	ENSMUSG00000001642	ENSMUSG00000001642
chr8	110006314	110006515	region_172673	0	+	110006314	110006515	0	1	201	110006313	cluster_2	Distal Intergenic	8	109990506	109994694	4189	1	ENSMUST00000143741	15809	ENSMUSG00000001670	ENSMUSG00000001670
chr8	109959116	109959317	region_172667	0	+	109959116	109959317	0	1	201	109959115	cluster_2	Promoter (2-3kb)	8	109959625	109962053	2429	2	ENSMUST00000155052	2736	ENSMUSG00000001672	ENSMUSG00000001672
chr5	148559723	148559924	region_143448	0	+	148559723	148559924	0	1	201	148559722	cluster_2	Distal Intergenic	5	148505142	148552789	47648	2	ENSMUST00000164904	-6935	ENSMUSG00000001687	ENSMUSG00000001687
chr5	148549676	148549877	region_143442	0	+	148549676	148549877	0	1	201	148549675	cluster_2	Promoter (2-3kb)	5	148504631	148552788	48158	2	ENSMUST00000079324	2911	ENSMUSG00000001687	ENSMUSG00000001687
chr5	148550330	148550531	region_143443	0	+	148550330	148550531	0	1	201	148550329	cluster_2	Promoter (2-3kb)	5	148504631	148552788	48158	2	ENSMUST00000079324	2257	ENSMUSG00000001687	ENSMUSG00000001687
chr5	148532345	148532546	region_143435	0	+	148532345	148532546	0	1	201	148532344	cluster_2	Intron (ENSMUST00000079324/ENSMUSG00000001687, intron 1 of 4)	5	148504631	148552788	48158	2	ENSMUST00000079324	20242	ENSMUSG00000001687	ENSMUSG00000001687
chr5	148634792	148634993	region_143456	0	+	148634792	148634993	0	1	201	148634791	cluster_2	Distal Intergenic	5	148505142	148552789	47648	2	ENSMUST00000164904	-82004	ENSMUSG00000001687	ENSMUSG00000001687
chr18	56431411	56431612	region_87401	0	+	56431411	56431612	0	1	201	56431406	cluster_2	Promoter (<=1kb)	18	56432132	56503792	71661	1	ENSMUST00000070166	-520	ENSMUSG00000001700	ENSMUSG00000001700
chr18	56376159	56376360	region_87394	0	+	56376159	56376360	0	1	201	56376154	cluster_2	Distal Intergenic	18	56432132	56503792	71661	1	ENSMUST00000070166	-55772	ENSMUSG00000001700	ENSMUSG00000001700
chr13	38734210	38734411	region_46203	0	+	38734210	38734411	0	1	201	38734207	cluster_2	Distal Intergenic	13	38645698	38659028	13331	2	ENSMUST00000001757	-75183	ENSMUSG00000001707	ENSMUSG00000001707
chr12	112674608	112674809	region_43300	0	+	112674608	112674809	0	1	201	112674607	cluster_2	Promoter (<=1kb)	12	112658425	112674884	16460	2	ENSMUST00000144550	75	ENSMUSG00000001729	ENSMUSG00000001729
chr7	83717237	83717438	region_159556	0	+	83717237	83717438	0	1	201	83717229	cluster_2	Intron (ENSMUST00000001792/ENSMUSG00000001741, intron 2 of 18)	7	83722510	83732407	9898	2	ENSMUST00000131916	14969	ENSMUSG00000001741	ENSMUSG00000001741
chr11	101070121	101070322	region_32817	0	+	101070121	101070322	0	1	201	101070120	cluster_2	Promoter (<=1kb)	11	101070012	101077672	7661	1	ENSMUST00000001802	110	ENSMUSG00000001751	ENSMUSG00000001751
chr6	29717642	29717843	region_145320	0	+	29717642	29717843	0	1	201	29717640	cluster_2	3' UTR	6	29708028	29714822	6795	1	ENSMUST00000137925	9615	ENSMUSG00000001763	ENSMUSG00000001763
chr2	145970783	145970984	region_106850	0	+	145970783	145970984	0	1	201	145970782	cluster_2	Intron (ENSMUST00000126415/ENSMUSG00000037143, intron 7 of 15)	2	145917479	145935014	17536	2	ENSMUST00000001818	-35770	ENSMUSG00000001767	ENSMUSG00000001767
chr2	145934579	145934780	region_106848	0	+	145934579	145934780	0	1	201	145934578	cluster_2	Promoter (<=1kb)	2	145931972	145934714	2743	2	ENSMUST00000147904	0	ENSMUSG00000001767	ENSMUSG00000001767
chr2	145864373	145864574	region_106842	0	+	145864373	145864574	0	1	201	145864372	cluster_2	Promoter (1-2kb)	2	145862644	145878974	16331	1	ENSMUST00000145874	1730	ENSMUSG00000001768	ENSMUSG00000001768
chr10	85871614	85871815	region_20917	0	+	85871614	85871815	0	1	201	85871606	cluster_2	Promoter (<=1kb)	10	85871831	85889096	17266	1	ENSMUST00000001836	-16	ENSMUSG00000001785	ENSMUSG00000001785
chr7	30194560	30194761	region_155699	0	+	30194560	30194761	0	1	201	30194557	cluster_2	Promoter (<=1kb)	7	30193546	30195036	1491	2	ENSMUST00000146852	275	ENSMUSG00000001794	ENSMUSG00000001794
chr7	30204526	30204727	region_155700	0	+	30204526	30204727	0	1	201	30204523	cluster_2	Distal Intergenic	7	30186942	30195164	8223	2	ENSMUST00000001845	-9363	ENSMUSG00000001794	ENSMUSG00000001794
chr2	74649511	74649712	region_101075	0	+	74649511	74649712	0	1	201	74649504	cluster_2	Distal Intergenic	2	74655616	74659419	3804	2	ENSMUST00000173623	9707	ENSMUSG00000001815	ENSMUSG00000001815
chr9	25207024	25207225	region_175825	0	+	25207024	25207225	0	1	201	25207022	cluster_2	Distal Intergenic	9	25252439	25308571	56133	1	ENSMUST00000115272	-45214	ENSMUSG00000001833	ENSMUSG00000001833
chr9	25205617	25205818	region_175824	0	+	25205617	25205818	0	1	201	25205615	cluster_2	Distal Intergenic	9	25252439	25308571	56133	1	ENSMUST00000115272	-46621	ENSMUSG00000001833	ENSMUSG00000001833
chr2	31980557	31980758	region_97630	0	+	31980557	31980758	0	1	201	31980554	cluster_2	Promoter (<=1kb)	2	31979772	31991361	11590	1	ENSMUST00000129496	786	ENSMUSG00000001855	ENSMUSG00000001855
chr2	31974249	31974450	region_97627	0	+	31974249	31974450	0	1	201	31974246	cluster_2	Promoter (<=1kb)	2	31974436	32052371	77936	1	ENSMUST00000065398	0	ENSMUSG00000001855	ENSMUSG00000001855
chr17	75277502	75277703	region_81607	0	+	75277502	75277703	0	1	201	75277495	cluster_2	Intron (ENSMUST00000001927/ENSMUSG00000001870, intron 12 of 33)	17	75289976	75294369	4394	1	ENSMUST00000127458	-12273	ENSMUSG00000001870	ENSMUSG00000001870
