Chrom	Start	End	region_74811	X0.0	X.	X77852212.1	X77852413.1	X0	X1	X201	X77852205	cluster_1	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	geneName	geneId
chr10	76916441	76916642	region_20114	0	+	76916441	76916642	0	1	201	76916434	cluster_1	Intron (ENSMUST00000001148/ENSMUSG00000001120, intron 1 of 15)	10	76789803	76905862	116060	2	ENSMUST00000171437	-10580	ENSMUSG00000001120	ENSMUSG00000001120
chr10	76962666	76962867	region_20118	0	+	76962666	76962867	0	1	201	76962659	cluster_1	Promoter (<=1kb)	10	76761860	76961887	200028	2	ENSMUST00000105411	-780	ENSMUSG00000001120	ENSMUSG00000001120
chr10	76962273	76962474	region_20117	0	+	76962273	76962474	0	1	201	76962266	cluster_1	Promoter (<=1kb)	10	76761860	76961887	200028	2	ENSMUST00000105411	-387	ENSMUSG00000001120	ENSMUSG00000001120
chr10	76883045	76883246	region_20111	0	+	76883045	76883246	0	1	201	76883038	cluster_1	Intron (ENSMUST00000001148/ENSMUSG00000001120, intron 2 of 15)	10	76789803	76905862	116060	2	ENSMUST00000171437	22616	ENSMUSG00000001120	ENSMUSG00000001120
chrX	20961854	20962055	region_184983	0	+	20961854	20962055	0	1	201	20961852	cluster_1	Promoter (<=1kb)	20	20941722	20961991	20270	2	ENSMUST00000129899	0	ENSMUSG00000001134	ENSMUSG00000001134
chr12	100215841	100216042	region_42120	0	+	100215841	100216042	0	1	201	100215840	cluster_1	Distal Intergenic	12	100205403	100206495	1093	1	ENSMUST00000127300	10439	ENSMUSG00000001175	ENSMUSG00000001175
chr12	100303671	100303872	region_42141	0	+	100303671	100303872	0	1	201	100303670	cluster_1	Intron (ENSMUST00000062957/ENSMUSG00000033530, intron 19 of 19)	12	100205403	100206495	1093	1	ENSMUST00000127300	98269	ENSMUSG00000001175	ENSMUSG00000001175
chr12	100337811	100338012	region_42146	0	+	100337811	100338012	0	1	201	100337810	cluster_1	Intron (ENSMUST00000062957/ENSMUSG00000033530, intron 17 of 19)	12	100205403	100206495	1093	1	ENSMUST00000127300	132409	ENSMUSG00000001175	ENSMUSG00000001175
chr12	100202062	100202263	region_42115	0	+	100202062	100202263	0	1	201	100202061	cluster_1	Promoter (1-2kb)	12	100200144	100209806	9663	1	ENSMUST00000001204	1919	ENSMUSG00000001175	ENSMUSG00000001175
chr12	100304047	100304248	region_42142	0	+	100304047	100304248	0	1	201	100304046	cluster_1	Intron (ENSMUST00000062957/ENSMUSG00000033530, intron 19 of 19)	12	100205403	100206495	1093	1	ENSMUST00000127300	98645	ENSMUSG00000001175	ENSMUSG00000001175
chr12	100244682	100244883	region_42127	0	+	100244682	100244883	0	1	201	100244681	cluster_1	Distal Intergenic	12	100205403	100206495	1093	1	ENSMUST00000127300	39280	ENSMUSG00000001175	ENSMUSG00000001175
chr12	100341739	100341940	region_42147	0	+	100341739	100341940	0	1	201	100341738	cluster_1	Intron (ENSMUST00000062957/ENSMUSG00000033530, intron 17 of 19)	12	100205403	100206495	1093	1	ENSMUST00000127300	136337	ENSMUSG00000001175	ENSMUSG00000001175
chr10	78360500	78360701	region_20242	0	+	78360500	78360701	0	1	201	78360493	cluster_1	Distal Intergenic	10	78287855	78352489	64635	2	ENSMUST00000138035	-8012	ENSMUSG00000001211	ENSMUSG00000001211
chr17	56142367	56142568	region_80225	0	+	56142367	56142568	0	1	201	56142362	cluster_1	Promoter (2-3kb)	17	56123085	56140343	17259	2	ENSMUST00000001256	-2025	ENSMUSG00000001227	ENSMUSG00000001227
chr17	56140400	56140601	region_80223	0	+	56140400	56140601	0	1	201	56140395	cluster_1	Promoter (<=1kb)	17	56123085	56140343	17259	2	ENSMUST00000001256	-58	ENSMUSG00000001227	ENSMUSG00000001227
chr17	56219012	56219213	region_80231	0	+	56219012	56219213	0	1	201	56219007	cluster_1	Promoter (<=1kb)	17	56186682	56218889	32208	2	ENSMUST00000038794	-124	ENSMUSG00000001229	ENSMUSG00000001229
chr7	31151166	31151367	region_155793	0	+	31151166	31151367	0	1	201	31151163	cluster_1	Promoter (<=1kb)	7	31130127	31151050	20924	2	ENSMUST00000001280	-117	ENSMUSG00000001248	ENSMUSG00000001248
chr7	31151517	31151718	region_155794	0	+	31151517	31151718	0	1	201	31151514	cluster_1	Promoter (<=1kb)	7	31130127	31151050	20924	2	ENSMUST00000001280	-468	ENSMUSG00000001248	ENSMUSG00000001248
chr5	70842977	70843178	region_137108	0	+	70842977	70843178	0	1	201	70842970	cluster_1	Promoter (<=1kb)	5	70751047	70842617	91571	2	ENSMUST00000031119	-361	ENSMUSG00000001260	ENSMUSG00000001260
chr12	111669709	111669910	region_43192	0	+	111669709	111669910	0	1	201	111669708	cluster_1	Promoter (2-3kb)	12	111669355	111672338	2984	2	ENSMUST00000001304	2428	ENSMUSG00000001270	ENSMUSG00000001270
chr12	111646909	111647110	region_43186	0	+	111646909	111647110	0	1	201	111646908	cluster_1	Intron (ENSMUST00000075281/ENSMUSG00000007411, intron 14 of 15)	12	111669355	111672338	2984	2	ENSMUST00000001304	25228	ENSMUSG00000001270	ENSMUSG00000001270
chr12	111671994	111672195	region_43194	0	+	111671994	111672195	0	1	201	111671993	cluster_1	Promoter (<=1kb)	12	111669355	111672338	2984	2	ENSMUST00000001304	143	ENSMUSG00000001270	ENSMUSG00000001270
chr15	102246528	102246729	region_68930	0	+	102246528	102246729	0	1	201	102246527	cluster_1	Promoter (<=1kb)	15	102234940	102246500	11561	2	ENSMUST00000063339	-29	ENSMUSG00000001288	ENSMUSG00000001288
chr8	8519935	8520136	region_164912	0	+	8519935	8520136	0	1	201	8519927	cluster_1	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	119227	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8660048	8660249	region_164932	0	+	8660048	8660249	0	1	201	8660040	cluster_1	Promoter (<=1kb)	8	8617434	8660773	43340	2	ENSMUST00000001319	524	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8186899	8187100	region_164881	0	+	8186899	8187100	0	1	201	8186891	cluster_1	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	452263	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8232279	8232480	region_164885	0	+	8232279	8232480	0	1	201	8232271	cluster_1	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	406883	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8623630	8623831	region_164922	0	+	8623630	8623831	0	1	201	8623622	cluster_1	Intron (ENSMUST00000001319/ENSMUSG00000001300, intron 2 of 4)	8	8620597	8639363	18767	2	ENSMUST00000152698	15532	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8233680	8233881	region_164886	0	+	8233680	8233881	0	1	201	8233672	cluster_1	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	405482	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8656764	8656965	region_164929	0	+	8656764	8656965	0	1	201	8656756	cluster_1	Intron (ENSMUST00000001319/ENSMUSG00000001300, intron 1 of 4)	8	8617434	8660773	43340	2	ENSMUST00000001319	3808	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8392425	8392626	region_164896	0	+	8392425	8392626	0	1	201	8392417	cluster_1	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	246737	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8527041	8527242	region_164913	0	+	8527041	8527242	0	1	201	8527033	cluster_1	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	112121	ENSMUSG00000001300	ENSMUSG00000001300
chr8	8449506	8449707	region_164902	0	+	8449506	8449707	0	1	201	8449498	cluster_1	Distal Intergenic	8	8620597	8639363	18767	2	ENSMUST00000152698	189656	ENSMUSG00000001300	ENSMUSG00000001300
chr1	186773262	186773463	region_13841	0	+	186773262	186773463	0	1	201	186773261	cluster_1	Distal Intergenic	1	186720978	186749358	28381	2	ENSMUST00000001339	-23905	ENSMUSG00000001305	ENSMUSG00000001305
chr1	186749339	186749540	region_13839	0	+	186749339	186749540	0	1	201	186749338	cluster_1	Promoter (<=1kb)	1	186720978	186749358	28381	2	ENSMUST00000001339	0	ENSMUSG00000001305	ENSMUSG00000001305
chr6	3586097	3586298	region_143741	0	+	3586097	3586298	0	1	201	3586094	cluster_1	Promoter (1-2kb)	6	3588051	3593057	5007	1	ENSMUST00000167573	-1753	ENSMUSG00000001376	ENSMUSG00000001376
chr6	3498329	3498530	region_143735	0	+	3498329	3498530	0	1	201	3498326	cluster_1	Promoter (<=1kb)	6	3498382	3603315	104934	1	ENSMUST00000001412	0	ENSMUSG00000001376	ENSMUSG00000001376
chr3	88336042	88336243	region_115650	0	+	88336042	88336243	0	1	201	88336034	cluster_1	Promoter (<=1kb)	3	88336260	88362337	26078	1	ENSMUST00000001451	-17	ENSMUSG00000001415	ENSMUSG00000001415
chr3	88138719	88138920	region_115619	0	+	88138719	88138920	0	1	201	88138711	cluster_1	Distal Intergenic	3	88142372	88172086	29715	1	ENSMUST00000001455	-3452	ENSMUSG00000001419	ENSMUSG00000001419
chr3	88181586	88181787	region_115629	0	+	88181586	88181787	0	1	201	88181578	cluster_1	Distal Intergenic	3	88168252	88168906	655	1	ENSMUST00000152861	13335	ENSMUSG00000001419	ENSMUSG00000001419
chr3	88140607	88140808	region_115620	0	+	88140607	88140808	0	1	201	88140599	cluster_1	Promoter (1-2kb)	3	88142372	88172086	29715	1	ENSMUST00000001455	-1564	ENSMUSG00000001419	ENSMUSG00000001419
chr6	28790283	28790484	region_145213	0	+	28790283	28790484	0	1	201	28790281	cluster_1	Intron (ENSMUST00000164915/ENSMUSG00000001424, intron 14 of 16)	6	28776548	28880233	103686	1	ENSMUST00000169579	13736	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28853205	28853406	region_145227	0	+	28853205	28853406	0	1	201	28853203	cluster_1	Intron (ENSMUST00000164915/ENSMUSG00000001424, intron 15 of 16)	6	28848907	28880308	31402	1	ENSMUST00000166136	4299	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28487022	28487223	region_145168	0	+	28487022	28487223	0	1	201	28487020	cluster_1	Intron (ENSMUST00000168362/ENSMUSG00000001424, intron 1 of 3)	6	28480359	28935162	454804	1	ENSMUST00000167201	6664	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28683011	28683212	region_145192	0	+	28683011	28683212	0	1	201	28683009	cluster_1	Intron (ENSMUST00000164915/ENSMUSG00000001424, intron 11 of 16)	6	28704909	28707087	2179	1	ENSMUST00000163772	-21697	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28644428	28644629	region_145186	0	+	28644428	28644629	0	1	201	28644426	cluster_1	Intron (ENSMUST00000164915/ENSMUSG00000001424, intron 10 of 16)	6	28704909	28707087	2179	1	ENSMUST00000163772	-60280	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28538156	28538357	region_145172	0	+	28538156	28538357	0	1	201	28538154	cluster_1	Intron (ENSMUST00000164915/ENSMUSG00000001424, intron 8 of 16)	6	28561817	28724971	163155	1	ENSMUST00000171532	-23460	ENSMUSG00000001424	ENSMUSG00000001424
chr6	28891712	28891913	region_145237	0	+	28891712	28891913	0	1	201	28891710	cluster_1	Intron (ENSMUST00000167201/ENSMUSG00000001424, intron 16 of 16)	6	28880043	28886527	6485	1	ENSMUST00000165151	11670	ENSMUSG00000001424	ENSMUSG00000001424
chr10	77193331	77193532	region_20143	0	+	77193331	77193532	0	1	201	77193324	cluster_1	Distal Intergenic	10	77052178	77166548	114371	2	ENSMUST00000081654	-26784	ENSMUSG00000001435	ENSMUSG00000001435
chr10	77033814	77034015	region_20125	0	+	77033814	77034015	0	1	201	77033807	cluster_1	Promoter (<=1kb)	10	77033319	77042330	9012	1	ENSMUST00000132984	496	ENSMUSG00000001436	ENSMUSG00000001436
chr5	4105655	4105856	region_132531	0	+	4105655	4105856	0	1	201	4105651	cluster_1	Promoter (<=1kb)	5	4081145	4104746	23602	2	ENSMUST00000001507	-910	ENSMUSG00000001467	ENSMUSG00000001467
chr18	67392518	67392719	region_88423	0	+	67392518	67392719	0	1	201	67392512	cluster_1	Promoter (1-2kb)	18	67390717	67402748	12032	1	ENSMUST00000001513	1802	ENSMUSG00000001473	ENSMUSG00000001473
chr11	101893565	101893766	region_32930	0	+	101893565	101893766	0	1	201	101893564	cluster_1	Promoter (<=1kb)	11	101877510	101894374	16865	2	ENSMUST00000057054	608	ENSMUSG00000001493	ENSMUSG00000001493
chr12	56541148	56541349	region_38792	0	+	56541148	56541349	0	1	201	56541143	cluster_1	Distal Intergenic	12	56531935	56536908	4974	2	ENSMUST00000001536	-4241	ENSMUSG00000001496	ENSMUSG00000001496
chr11	95077086	95077287	region_32177	0	+	95077086	95077287	0	1	201	95077077	cluster_1	Promoter (<=1kb)	11	95044474	95076801	32328	2	ENSMUST00000120375	-286	ENSMUSG00000001507	ENSMUSG00000001507
chr6	128421109	128421310	region_153119	0	+	128421109	128421310	0	1	201	128421108	cluster_1	Intron (ENSMUST00000001559/ENSMUSG00000001518, intron 1 of 11)	6	128409533	128424918	15386	2	ENSMUST00000142615	3608	ENSMUSG00000001518	ENSMUSG00000001518
chr6	128356006	128356207	region_153113	0	+	128356006	128356207	0	1	201	128356005	cluster_1	Promoter (<=1kb)	6	128321140	128355851	34712	2	ENSMUST00000001562	-156	ENSMUSG00000001521	ENSMUSG00000001521
chr17	35838852	35839053	region_79084	0	+	35838852	35839053	0	1	201	35838849	cluster_1	Promoter (<=1kb)	17	35833926	35838306	4381	2	ENSMUST00000001566	-547	ENSMUSG00000001525	ENSMUSG00000001525
chr17	35838361	35838562	region_79083	0	+	35838361	35838562	0	1	201	35838358	cluster_1	Promoter (<=1kb)	17	35833926	35838306	4381	2	ENSMUST00000001566	-56	ENSMUSG00000001525	ENSMUSG00000001525
chr17	26644645	26644846	region_78178	0	+	26644645	26644846	0	1	201	26644643	cluster_1	Intron (ENSMUST00000167662/ENSMUSG00000001576, intron 9 of 9)	17	26638747	26655352	16606	1	ENSMUST00000167070	5899	ENSMUSG00000001576	ENSMUSG00000001576
chr17	26561893	26562094	region_78162	0	+	26561893	26562094	0	1	201	26561891	cluster_1	Promoter (<=1kb)	17	26561545	26655174	93630	1	ENSMUST00000001619	349	ENSMUSG00000001576	ENSMUSG00000001576
chr12	40223057	40223258	region_37653	0	+	40223057	40223258	0	1	201	40223053	cluster_1	Promoter (<=1kb)	12	40217158	40223149	5992	2	ENSMUST00000171553	0	ENSMUSG00000001627	ENSMUSG00000001627
chr10	75773509	75773710	region_20013	0	+	75773509	75773710	0	1	201	75773502	cluster_1	Promoter (<=1kb)	10	75771233	75773414	2182	2	ENSMUST00000001716	-96	ENSMUSG00000001666	ENSMUSG00000001666
chr1	121679951	121680152	region_8408	0	+	121679951	121680152	0	1	201	121679950	cluster_1	Distal Intergenic	1	121553835	121567989	14155	2	ENSMUST00000001724	-111963	ENSMUSG00000001674	ENSMUSG00000001674
chr5	148552817	148553018	region_143446	0	+	148552817	148553018	0	1	201	148552816	cluster_1	Promoter (<=1kb)	5	148505142	148552789	47648	2	ENSMUST00000164904	-29	ENSMUSG00000001687	ENSMUSG00000001687
chr5	148560573	148560774	region_143449	0	+	148560573	148560774	0	1	201	148560572	cluster_1	Distal Intergenic	5	148505142	148552789	47648	2	ENSMUST00000164904	-7785	ENSMUSG00000001687	ENSMUSG00000001687
chr5	148489932	148490133	region_143431	0	+	148489932	148490133	0	1	201	148489931	cluster_1	Distal Intergenic	5	148504631	148552788	48158	2	ENSMUST00000079324	62655	ENSMUSG00000001687	ENSMUSG00000001687
chr5	148609540	148609741	region_143453	0	+	148609540	148609741	0	1	201	148609539	cluster_1	Distal Intergenic	5	148505142	148552789	47648	2	ENSMUST00000164904	-56752	ENSMUSG00000001687	ENSMUSG00000001687
chr18	56441803	56442004	region_87405	0	+	56441803	56442004	0	1	201	56441798	cluster_1	Intron (ENSMUST00000070166/ENSMUSG00000001700, intron 1 of 13)	18	56432132	56503792	71661	1	ENSMUST00000070166	9672	ENSMUSG00000001700	ENSMUSG00000001700
chr12	112675666	112675867	region_43302	0	+	112675666	112675867	0	1	201	112675665	cluster_1	Promoter (<=1kb)	12	112658425	112674884	16460	2	ENSMUST00000144550	-783	ENSMUSG00000001729	ENSMUSG00000001729
chr7	83713653	83713854	region_159555	0	+	83713653	83713854	0	1	201	83713645	cluster_1	Intron (ENSMUST00000001792/ENSMUSG00000001741, intron 2 of 18)	7	83722510	83732407	9898	2	ENSMUST00000131916	18553	ENSMUSG00000001741	ENSMUSG00000001741
chr7	83744620	83744821	region_159564	0	+	83744620	83744821	0	1	201	83744612	cluster_1	Promoter (<=1kb)	7	83660897	83745726	84830	2	ENSMUST00000153560	905	ENSMUSG00000001741	ENSMUSG00000001741
chr11	101058433	101058634	region_32813	0	+	101058433	101058634	0	1	201	101058432	cluster_1	Intron (ENSMUST00000103110/ENSMUSG00000019302, intron 20 of 20)	11	101070012	101077672	7661	1	ENSMUST00000001802	-11378	ENSMUSG00000001751	ENSMUSG00000001751
chr11	101082566	101082767	region_32819	0	+	101082566	101082767	0	1	201	101082565	cluster_1	Promoter (<=1kb)	11	101082618	101085620	3003	1	ENSMUST00000151056	0	ENSMUSG00000001755	ENSMUSG00000001755
chr11	101082901	101083102	region_32820	0	+	101082901	101083102	0	1	201	101082900	cluster_1	Promoter (<=1kb)	11	101082625	101086619	3995	1	ENSMUST00000107308	277	ENSMUSG00000001755	ENSMUSG00000001755
chr6	29719089	29719290	region_145322	0	+	29719089	29719290	0	1	201	29719087	cluster_1	Distal Intergenic	6	29708028	29714822	6795	1	ENSMUST00000137925	11062	ENSMUSG00000001763	ENSMUSG00000001763
chr6	29720051	29720252	region_145323	0	+	29720051	29720252	0	1	201	29720049	cluster_1	Distal Intergenic	6	29708028	29714822	6795	1	ENSMUST00000137925	12024	ENSMUSG00000001763	ENSMUSG00000001763
chr2	145971608	145971809	region_106851	0	+	145971608	145971809	0	1	201	145971607	cluster_1	Intron (ENSMUST00000126415/ENSMUSG00000037143, intron 7 of 15)	2	145917479	145935014	17536	2	ENSMUST00000001818	-36595	ENSMUSG00000001767	ENSMUSG00000001767
chr9	18292090	18292291	region_175417	0	+	18292090	18292291	0	1	201	18292089	cluster_1	Promoter (<=1kb)	9	18292267	18314000	21734	1	ENSMUST00000001825	0	ENSMUSG00000001774	ENSMUSG00000001774
chr7	30204979	30205180	region_155701	0	+	30204979	30205180	0	1	201	30204976	cluster_1	Distal Intergenic	7	30186942	30195164	8223	2	ENSMUST00000001845	-9816	ENSMUSG00000001794	ENSMUSG00000001794
chr7	101703207	101703408	region_161068	0	+	101703207	101703408	0	1	201	101703206	cluster_1	Intron (ENSMUST00000137214/ENSMUSG00000001829, intron 3 of 5)	7	101683197	101751322	68126	1	ENSMUST00000153473	20011	ENSMUSG00000001829	ENSMUSG00000001829
chr7	101653831	101654032	region_161060	0	+	101653831	101654032	0	1	201	101653830	cluster_1	Distal Intergenic	7	101663633	101722922	59290	1	ENSMUST00000137214	-9601	ENSMUSG00000001829	ENSMUSG00000001829
chr7	101676458	101676659	region_161065	0	+	101676458	101676659	0	1	201	101676457	cluster_1	Intron (ENSMUST00000137214/ENSMUSG00000001829, intron 2 of 5)	7	101682116	101763695	81580	1	ENSMUST00000147439	-5457	ENSMUSG00000001829	ENSMUSG00000001829
chr7	101762385	101762586	region_161075	0	+	101762385	101762586	0	1	201	101762384	cluster_1	Promoter (<=1kb)	7	101763579	101769386	5808	1	ENSMUST00000136193	-993	ENSMUSG00000001829	ENSMUSG00000001829
chr9	25207881	25208082	region_175826	0	+	25207881	25208082	0	1	201	25207879	cluster_1	Distal Intergenic	9	25252439	25308571	56133	1	ENSMUST00000115272	-44357	ENSMUSG00000001833	ENSMUSG00000001833
chr5	143528284	143528485	region_143068	0	+	143528284	143528485	0	1	201	143528283	cluster_1	Promoter (<=1kb)	5	143505478	143528036	22559	2	ENSMUST00000080537	-249	ENSMUSG00000001847	ENSMUSG00000001847
chr2	32038940	32039141	region_97636	0	+	32038940	32039141	0	1	201	32038937	cluster_1	Intron (ENSMUST00000065398/ENSMUSG00000001855, intron 30 of 35)	2	32042518	32052367	9850	1	ENSMUST00000152791	-3377	ENSMUSG00000001855	ENSMUSG00000001855
chr17	75365631	75365832	region_81615	0	+	75365631	75365832	0	1	201	75365624	cluster_1	Intron (ENSMUST00000001927/ENSMUSG00000001870, intron 31 of 33)	17	75384210	75392512	8303	1	ENSMUST00000135750	-18378	ENSMUSG00000001870	ENSMUSG00000001870
chr11	21370349	21370550	region_25518	0	+	21370349	21370550	0	1	201	21370347	cluster_1	Promoter (<=1kb)	11	21321138	21370477	49340	2	ENSMUST00000102875	0	ENSMUSG00000001891	ENSMUSG00000001891
chr8	84699775	84699976	region_170593	0	+	84699775	84699976	0	1	201	84699767	cluster_1	Promoter (<=1kb)	8	84699181	84699651	471	1	ENSMUST00000177260	595	ENSMUSG00000001909	ENSMUSG00000001909
chr8	84784537	84784738	region_170640	0	+	84784537	84784738	0	1	201	84784529	cluster_1	Intron (ENSMUST00000076715/ENSMUSG00000001911, intron 1 of 8)	8	84708626	84774369	65744	2	ENSMUST00000109762	-10169	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84793860	84794061	region_170647	0	+	84793860	84794061	0	1	201	84793852	cluster_1	Intron (ENSMUST00000076715/ENSMUSG00000001911, intron 1 of 8)	8	84713795	84800024	86230	2	ENSMUST00000126806	5963	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84780769	84780970	region_170638	0	+	84780769	84780970	0	1	201	84780761	cluster_1	Intron (ENSMUST00000076715/ENSMUSG00000001911, intron 1 of 8)	8	84708626	84774369	65744	2	ENSMUST00000109762	-6401	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84765425	84765626	region_170622	0	+	84765425	84765626	0	1	201	84765417	cluster_1	Intron (ENSMUST00000109764/ENSMUSG00000001911, intron 2 of 10)	8	84704712	84773396	68685	2	ENSMUST00000109764	7770	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84707247	84707448	region_170595	0	+	84707247	84707448	0	1	201	84707239	cluster_1	Promoter (<=1kb)	8	84704712	84707716	3005	2	ENSMUST00000148746	268	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84794677	84794878	region_170648	0	+	84794677	84794878	0	1	201	84794669	cluster_1	Intron (ENSMUST00000076715/ENSMUSG00000001911, intron 1 of 8)	8	84713795	84800024	86230	2	ENSMUST00000126806	5146	ENSMUSG00000001911	ENSMUSG00000001911
chr8	84766598	84766799	region_170624	0	+	84766598	84766799	0	1	201	84766590	cluster_1	Intron (ENSMUST00000109764/ENSMUSG00000001911, intron 2 of 10)	8	84704712	84773396	68685	2	ENSMUST00000109764	6597	ENSMUSG00000001911	ENSMUSG00000001911
