	baseMean	log2FoldChange	lfcSE	pvalue	padj	symbol
ENSMUSG00000020651	81.35365068	-1.879373384	0.261628627	5.1086E-14	3.91447E-12	Slc26a4
ENSMUSG00000020598	13411.06102	-0.949797592	0.131602013	5.13036E-14	3.9163E-12	Nrcam
ENSMUSG00000024617	13638.65674	-1.181412302	0.164041604	5.18754E-14	3.93848E-12	Camk2a
ENSMUSG00000046862	727.0892085	-0.630067091	0.086326718	5.19835E-14	3.93848E-12	Pramef8
ENSMUSG00000078485	2517.329053	-0.68971538	0.094568874	5.48983E-14	4.1438E-12	Plekhn1
ENSMUSG00000009376	846.1981777	-1.095253026	0.151979828	5.55004E-14	4.17367E-12	Met
ENSMUSG00000026667	10746.79767	-0.950748843	0.13173067	5.68922E-14	4.26249E-12	Uhmk1
ENSMUSG00000045613	130.9617471	2.296547914	0.329634302	6.28635E-14	4.69249E-12	Chrm2
ENSMUSG00000040511	856.634781	-0.802468177	0.110577237	7.02722E-14	5.22623E-12	Pvr
ENSMUSG00000040896	3834.345145	-0.631676255	0.086982591	8.10602E-14	6.00647E-12	Kcnd3
ENSMUSG00000042401	2636.830931	-1.508635017	0.212927492	8.40077E-14	6.20216E-12	Crtac1
ENSMUSG00000022003	854.31948	-0.8403628	0.117147951	9.21209E-14	6.77642E-12	Slc25a30
ENSMUSG00000042734	3073.477506	-0.896840611	0.12384913	9.3286E-14	6.83725E-12	Ttc9
ENSMUSG00000030718	4640.977637	-0.770554597	0.107153991	9.91871E-14	7.24353E-12	Ppme1
ENSMUSG00000038463	656.3422542	-2.605203003	0.395591176	1.03081E-13	7.50078E-12	Olfml2b
ENSMUSG00000026107	1566.737538	-1.035555079	0.145849974	1.08481E-13	7.86548E-12	Nabp1
ENSMUSG00000096929	424.8712146	-0.956850054	0.134230061	1.11506E-13	8.05589E-12	RP23-445K23.4
ENSMUSG00000054555	1358.868068	-0.756981915	0.10649538	1.12578E-13	8.10442E-12	Adam12
ENSMUSG00000039166	1301.130136	1.466290219	0.20930035	1.13421E-13	8.13615E-12	Akap7
ENSMUSG00000032452	4159.173177	-1.027410287	0.144439843	1.15274E-13	8.23987E-12	Clstn2
ENSMUSG00000034164	986.1736062	0.9951264	0.139746234	1.18344E-13	8.39994E-12	Emid1
ENSMUSG00000043259	1734.315915	-1.119873601	0.157739598	1.18266E-13	8.39994E-12	Fam13c
ENSMUSG00000073293	810.6331588	-0.991639082	0.139799316	1.29907E-13	9.18843E-12	Nudt10
ENSMUSG00000032936	20313.28111	-1.389000146	0.197162188	1.31962E-13	9.30125E-12	Camkv
ENSMUSG00000044847	3985.142856	-0.968485955	0.136615927	1.3726E-13	9.64108E-12	Lsm11
ENSMUSG00000035529	1792.19415	-0.625827376	0.08842374	1.54029E-13	1.07815E-11	Prdm4
ENSMUSG00000053519	888.1634335	-0.877818766	0.123370884	1.55104E-13	1.08193E-11	Kcnip1
ENSMUSG00000022026	246.1419798	-2.30521985	0.33978405	1.60637E-13	1.11667E-11	Olfm4
ENSMUSG00000066441	2650.562551	-0.888183499	0.125600241	1.74052E-13	1.20578E-11	Rdh11
ENSMUSG00000005802	2331.995283	-0.677766976	0.094908141	1.80132E-13	1.23942E-11	Slc30a4
ENSMUSG00000049176	1596.762224	-1.41380885	0.202284898	1.79885E-13	1.23942E-11	Frmpd4
ENSMUSG00000026156	751.3965114	-1.038834943	0.148070353	1.86039E-13	1.27572E-11	B3gat2
ENSMUSG00000018401	4302.985224	-0.938670239	0.133553381	2.07106E-13	1.41539E-11	Mtmr4
ENSMUSG00000020964	6939.219546	-0.709011545	0.099908908	2.10313E-13	1.43246E-11	Sel1l
ENSMUSG00000055839	6685.602829	0.453850495	0.063046964	2.30876E-13	1.56725E-11	Elob
ENSMUSG00000001240	314.1694681	-1.139763083	0.163113256	2.46156E-13	1.66538E-11	Ramp2
ENSMUSG00000028931	3009.96599	-1.358072609	0.19572898	2.65689E-13	1.79154E-11	Kcnab2
ENSMUSG00000032232	2536.484418	0.757218412	0.107485054	2.7463E-13	1.84568E-11	Cgnl1
ENSMUSG00000037172	2049.890416	0.770385319	0.109683869	3.01875E-13	2.02206E-11	RP23-83N17.1
ENSMUSG00000016346	12721.06978	-1.507945508	0.218765101	3.34723E-13	2.23469E-11	Kcnq2
ENSMUSG00000041353	996.3355949	-0.849763702	0.121544016	3.36948E-13	2.24215E-11	Tmem29
ENSMUSG00000002103	3678.639521	-0.635882498	0.090104849	3.46257E-13	2.29654E-11	Acp2
ENSMUSG00000038582	1262.238184	-0.822693109	0.117671351	3.51765E-13	2.32544E-11	Pptc7
ENSMUSG00000097178	55.05796395	-3.136403224	0.455792194	3.85469E-13	2.53995E-11	RP23-298C3.11
ENSMUSG00000037014	158.5534306	-2.408060175	0.357641235	4.03371E-13	2.64928E-11	Sstr4
ENSMUSG00000053930	6705.828379	-2.346948991	0.372766805	4.33717E-13	2.83937E-11	Shisa6
ENSMUSG00000059921	1362.812635	-1.633558321	0.238030816	4.46311E-13	2.91239E-11	Unc5c
ENSMUSG00000023805	1201.720491	-1.568860327	0.229784128	4.489E-13	2.91987E-11	Synj2
ENSMUSG00000045180	4373.704864	-0.813452455	0.116010627	4.54406E-13	2.94621E-11	Shroom2
ENSMUSG00000000194	4403.066644	-0.648036451	0.092297208	4.65616E-13	3.00925E-11	Gpr107
ENSMUSG00000022055	7904.86849	-1.500684074	0.219054066	4.98138E-13	3.20918E-11	Nefl
ENSMUSG00000085584	194.3064921	1.009886419	0.146172731	5.16964E-13	3.31989E-11	Rgag1
ENSMUSG00000036036	2719.62535	-0.627591117	0.089640983	5.41476E-13	3.4663E-11	Zfp57
ENSMUSG00000036158	496.4112448	1.990570756	0.299595014	5.50227E-13	3.51121E-11	Prickle1
ENSMUSG00000025059	1150.624704	-0.690093634	0.099125721	6.10668E-13	3.88466E-11	Gk
ENSMUSG00000038344	581.9513577	-0.837461695	0.121567376	6.21815E-13	3.94316E-11	Txlng
ENSMUSG00000034936	266.4701349	1.123017175	0.164143485	6.28172E-13	3.97103E-11	Arl4d
ENSMUSG00000041828	864.9703376	-1.429583933	0.211523032	6.39368E-13	4.02922E-11	Abca8a
ENSMUSG00000056222	4269.982706	-1.630475709	0.241929877	6.63715E-13	4.16966E-11	Spock1
ENSMUSG00000034265	638.5521113	-0.910199002	0.132223863	6.65909E-13	4.17049E-11	Zdhhc14
ENSMUSG00000048108	959.8135438	1.218461416	0.179858979	6.69316E-13	4.17889E-11	Tmem72
ENSMUSG00000002808	3355.38551	-1.586486002	0.236192968	7.23458E-13	4.50303E-11	Epdr1
ENSMUSG00000051166	1909.976092	-1.00670895	0.146827703	7.41285E-13	4.59983E-11	Eml5
ENSMUSG00000042249	1093.112369	-0.688711125	0.099499499	7.8834E-13	4.87686E-11	Adrbk2
ENSMUSG00000024378	2642.792841	-1.387198857	0.206000752	7.9691E-13	4.91485E-11	Stard4
ENSMUSG00000025938	495.7471439	-1.645283165	0.241977179	8.12546E-13	4.99604E-11	Slco5a1
ENSMUSG00000014158	233.4932508	1.632598085	0.241381616	8.27416E-13	5.07206E-11	Trpv4
ENSMUSG00000052833	4827.7835	0.863134534	0.126070626	9.05389E-13	5.53327E-11	Sae1
ENSMUSG00000042770	908.6726528	1.012112266	0.148298396	9.15324E-13	5.57714E-11	Hebp1
ENSMUSG00000061410	4714.078859	-0.746448583	0.108469885	9.20349E-13	5.59092E-11	Zcchc14
ENSMUSG00000038028	1512.327633	-1.005070862	0.147437144	1.01636E-12	6.1557E-11	Tigar
ENSMUSG00000006134	2616.793224	-0.565388946	0.081744019	1.16803E-12	7.05315E-11	Crkl
ENSMUSG00000019795	4668.093483	-0.831118635	0.122176321	1.17459E-12	7.07166E-11	Pcmt1
ENSMUSG00000053310	2805.125983	-1.660356344	0.250761382	1.21685E-12	7.30436E-11	Nrgn
ENSMUSG00000032042	3157.909253	-0.986772853	0.146307529	1.23845E-12	7.41202E-11	Srpr
ENSMUSG00000026879	2919.716653	-0.769826785	0.112792905	1.25349E-12	7.47988E-11	Gsn
ENSMUSG00000035601	380.2348787	1.204868281	0.17971525	1.27357E-12	7.57737E-11	Trmt10b
ENSMUSG00000010797	132.9775465	-2.288944962	0.354552475	1.2839E-12	7.61642E-11	Wnt2
ENSMUSG00000027217	5276.283106	-1.119955447	0.166806768	1.32841E-12	7.85744E-11	Tspan18
ENSMUSG00000035778	1828.186074	-0.738875025	0.108429632	1.42482E-12	8.40313E-11	Ggta1
ENSMUSG00000046607	1747.528397	1.34194764	0.200208483	1.62095E-12	9.5044E-11	Hrk
ENSMUSG00000052920	542.9296393	-1.299328604	0.194096298	1.6168E-12	9.5044E-11	Prkg1
ENSMUSG00000039105	6608.779902	0.540057191	0.078707581	1.62955E-12	9.52724E-11	Atp6v1g1
ENSMUSG00000035513	1342.228333	-0.93875282	0.138929715	1.63427E-12	9.52727E-11	Ntng2
ENSMUSG00000079523	16268.54275	0.89695055	0.132860271	1.68577E-12	9.79929E-11	Tmsb10
ENSMUSG00000000823	4976.79114	-0.694650738	0.102010048	1.71439E-12	9.9371E-11	Zfp512b
ENSMUSG00000002058	2404.16333	0.692052271	0.101630683	1.71992E-12	9.94064E-11	Unc119
ENSMUSG00000029510	155.2831269	-1.458347439	0.220046603	2.11922E-12	1.22136E-10	Gpc2
ENSMUSG00000006241	444.9035459	-0.716315969	0.105818347	2.23637E-12	1.28521E-10	Ccdc159
ENSMUSG00000037492	292.7199948	2.190175563	0.334700126	2.27839E-12	1.30565E-10	Zmat4
ENSMUSG00000024736	15048.29807	0.981813932	0.147203113	2.38579E-12	1.36334E-10	Tmem132a
ENSMUSG00000043067	1614.430346	-0.758696269	0.112771397	2.42898E-12	1.38411E-10	Dpy19l1
ENSMUSG00000016487	3024.169212	-0.491850371	0.071863228	2.48533E-12	1.41224E-10	Ppfibp1
ENSMUSG00000048701	2761.376373	0.459209098	0.067034551	2.49346E-12	1.41289E-10	Ccdc6
ENSMUSG00000017493	2354.093277	-0.652189788	0.096273627	2.55051E-12	1.43717E-10	Igfbp4
ENSMUSG00000020052	222.0428126	1.515225293	0.228813225	2.54614E-12	1.43717E-10	Ascl1
ENSMUSG00000089769	32.46683205	-3.402878638	0.516761861	2.64531E-12	1.48644E-10	RP23-432O2.2
ENSMUSG00000043463	2226.015465	-1.250414432	0.188985149	2.81329E-12	1.57377E-10	Rab9b
ENSMUSG00000086040	3248.403012	-1.462181029	0.222881467	2.81628E-12	1.57377E-10	Wipf3
ENSMUSG00000020315	31259.53064	-0.925960833	0.138770022	2.85836E-12	1.59289E-10	Sptbn1
ENSMUSG00000021567	1951.425036	-1.677659699	0.259472785	3.21164E-12	1.78485E-10	Nkd2
ENSMUSG00000049191	1019.79432	0.983786029	0.14803505	3.32424E-12	1.84236E-10	Rgag4
ENSMUSG00000116525	92.09977491	-1.731192998	0.264319577	3.64779E-12	2.01615E-10	RP24-97D3.1
ENSMUSG00000042353	210.9615558	-1.986694234	0.303567743	3.76132E-12	2.07324E-10	Frem3
ENSMUSG00000031885	2208.14767	-1.305598118	0.201573039	3.77397E-12	2.07455E-10	Cbfb
ENSMUSG00000021068	1423.681779	-1.354740606	0.20855517	3.81974E-12	2.09403E-10	Nin
ENSMUSG00000066829	598.3002848	-0.701697762	0.104881146	3.89287E-12	2.12835E-10	Zfp810
ENSMUSG00000026860	5918.429004	-0.430823742	0.063120848	4.12015E-12	2.24654E-10	Sh3glb2
ENSMUSG00000020650	888.9280436	1.149778975	0.175030308	4.19397E-12	2.28064E-10	Bcap29
ENSMUSG00000001986	5571.256994	-0.800257422	0.120208093	4.39033E-12	2.37533E-10	Gria3
ENSMUSG00000029614	9588.273977	0.955363206	0.143154046	4.39158E-12	2.37533E-10	Rpl6
ENSMUSG00000042594	1000.193459	-0.998110134	0.151835334	4.42601E-12	2.38757E-10	Sh2b3
ENSMUSG00000028364	9356.570107	-1.095849418	0.166952327	4.53699E-12	2.44092E-10	Tnc
ENSMUSG00000043987	1341.886449	-0.712626939	0.106736492	4.60183E-12	2.46924E-10	Cep164
ENSMUSG00000033295	11241.22121	-0.685139933	0.103240297	4.8035E-12	2.57064E-10	Ptprf
ENSMUSG00000075470	3373.765601	-0.638058728	0.095466402	4.87469E-12	2.60185E-10	Alg10b
ENSMUSG00000050052	957.4306254	0.907434229	0.137543409	4.98823E-12	2.65545E-10	Tdrp
ENSMUSG00000006711	2065.471733	-1.019343603	0.154886866	5.06922E-12	2.69148E-10	RP23-92G13.7
ENSMUSG00000032017	1304.825957	-1.125218158	0.172210839	5.2819E-12	2.79705E-10	Grik4
ENSMUSG00000110016	104.4620795	-1.240682814	0.189702651	5.32004E-12	2.8099E-10	RP24-156M16.2
ENSMUSG00000027009	637.278992	-1.95774975	0.303250655	5.39714E-12	2.83422E-10	Itga4
ENSMUSG00000033557	4282.475637	-0.617199025	0.092496436	5.39253E-12	2.83422E-10	Fam20b
ENSMUSG00000081984	102.2160564	-1.345552827	0.206657406	5.40813E-12	2.83422E-10	Dnajb3
ENSMUSG00000006476	21287.93934	-1.162909388	0.178189327	5.47956E-12	2.86424E-10	Nsmf
ENSMUSG00000053550	3464.602544	-1.276805535	0.196329659	5.97142E-12	3.1133E-10	Shisa7
ENSMUSG00000004366	1148.729003	1.107082543	0.169190633	5.99757E-12	3.11889E-10	Sst
ENSMUSG00000062929	6656.281945	-1.007618198	0.155228367	6.55603E-12	3.40056E-10	Cfl2
ENSMUSG00000002372	2770.727376	-0.529585132	0.079254906	6.69596E-12	3.46426E-10	Ranbp3
ENSMUSG00000051920	1200.135742	-1.796351074	0.288548297	6.75151E-12	3.48409E-10	Rspo2
ENSMUSG00000028029	2007.588515	0.55899955	0.083810824	6.77084E-12	3.48517E-10	Aimp1
ENSMUSG00000034203	1778.075988	0.645444867	0.097410227	6.83554E-12	3.50955E-10	Chchd4
ENSMUSG00000042581	1067.209812	-1.110880704	0.170901935	7.01046E-12	3.59024E-10	Thsd7b
ENSMUSG00000020100	651.9941015	-0.812312254	0.123757987	7.2395E-12	3.69818E-10	Slc29a3
ENSMUSG00000054693	4800.316389	-0.950039478	0.14630989	7.26732E-12	3.70304E-10	Adam10
ENSMUSG00000023186	2249.570668	-0.988737612	0.152377864	7.61304E-12	3.86945E-10	Vwa5a
ENSMUSG00000032289	263.5152944	-2.529462958	0.419556032	7.67768E-12	3.89252E-10	Thsd4
ENSMUSG00000037362	1316.425558	-0.92569939	0.141920548	7.78673E-12	3.93795E-10	Nov
ENSMUSG00000005268	114.3755738	-2.043744717	0.323367218	8.01423E-12	4.03418E-10	Prlr
ENSMUSG00000032024	2156.902851	-0.86018656	0.131396111	8.0169E-12	4.03418E-10	Clmp
ENSMUSG00000027568	1085.169954	-1.154290368	0.178394361	8.2548E-12	4.14358E-10	Ntsr1
ENSMUSG00000031095	1452.856149	-0.625618454	0.094754288	8.28849E-12	4.1502E-10	Cul4b
ENSMUSG00000108434	248.390263	1.184526325	0.184029263	8.34343E-12	4.16739E-10	RP23-291B1.2
ENSMUSG00000020955	1073.279934	0.629708788	0.095222772	8.58267E-12	4.2739E-10	Ap4s1
ENSMUSG00000032076	17199.57771	-0.751223438	0.114548479	8.59893E-12	4.2739E-10	Cadm1
ENSMUSG00000031409	595.6639785	1.543428047	0.24018631	8.80776E-12	4.36697E-10	Tceal6
ENSMUSG00000031568	1092.762479	0.938971213	0.144768642	9.08658E-12	4.49419E-10	Rwdd4a
ENSMUSG00000027460	935.9112597	-1.340344815	0.208337105	9.17238E-12	4.52556E-10	Angpt4
ENSMUSG00000022905	4550.23404	-0.671576417	0.102462889	1.00232E-11	4.93334E-10	Kpna1
ENSMUSG00000032036	1974.046202	-1.55662188	0.250127925	1.1637E-11	5.71369E-10	Kirrel3
ENSMUSG00000021451	2737.42347	-0.766608203	0.11785714	1.17368E-11	5.73487E-10	Sema4d
ENSMUSG00000026452	251.7127654	-2.489772412	0.417800467	1.17323E-11	5.73487E-10	Syt2
ENSMUSG00000037946	875.1998229	-1.043413011	0.163013571	1.26089E-11	6.14614E-10	Fgd3
ENSMUSG00000036534	1507.775146	0.867091652	0.1343604	1.26909E-11	6.17124E-10	Slc38a7
ENSMUSG00000048347	248.6557655	-1.125675514	0.175805479	1.30734E-11	6.34201E-10	Pcdhb18
ENSMUSG00000031297	631.8372508	2.210437522	0.362810396	1.38049E-11	6.68085E-10	Slc7a3
ENSMUSG00000061878	370.0757015	-0.990794784	0.154429463	1.40398E-11	6.77833E-10	Sphk1
ENSMUSG00000032898	5303.290736	-0.739841882	0.114416919	1.61578E-11	7.78228E-10	Fbxo21
ENSMUSG00000058258	1332.221123	-0.955884054	0.149440348	1.65061E-11	7.93115E-10	Idi1
ENSMUSG00000029472	11113.32889	-0.659372423	0.101914647	1.68069E-11	8.05654E-10	Anapc5
ENSMUSG00000044548	1346.738854	1.027703891	0.161206223	1.74555E-11	8.3477E-10	Dact1
ENSMUSG00000022951	3839.386056	0.577280394	0.088734129	1.86254E-11	8.88614E-10	Rcan1
ENSMUSG00000027858	668.7551322	1.268465149	0.202546994	1.9071E-11	9.07735E-10	Tspan2
ENSMUSG00000021047	1177.153396	1.468169686	0.238090025	1.93967E-11	9.21068E-10	Nova1
ENSMUSG00000010461	319.372174	-0.922756492	0.144613465	2.10711E-11	9.98236E-10	Eya4
ENSMUSG00000003824	1006.989873	-0.923739326	0.145262089	2.14019E-11	1.01154E-09	Syce2
ENSMUSG00000036438	34425.05979	-0.624292432	0.096502289	2.26903E-11	1.06993E-09	Calm2
ENSMUSG00000040746	1899.85828	0.69330902	0.108139085	2.35047E-11	1.10576E-09	Rnf167
ENSMUSG00000033948	790.7914187	-1.003833994	0.158590247	2.40605E-11	1.12928E-09	Zswim5
ENSMUSG00000053870	1065.669857	-0.582183982	0.090177554	2.57357E-11	1.20511E-09	Fpgt
ENSMUSG00000050627	4250.69186	1.292186672	0.209123333	2.71173E-11	1.26687E-09	Gpd1l
ENSMUSG00000031376	2176.463164	-1.148138374	0.182916355	2.79702E-11	1.30371E-09	Atp2b3
ENSMUSG00000086968	2961.969583	-0.718833128	0.112659897	2.81937E-11	1.31111E-09	AC079042.1
ENSMUSG00000020936	5659.639134	-1.19300129	0.192709333	2.83601E-11	1.31582E-09	Nmt1
ENSMUSG00000031972	109.5106342	1.187295108	0.188754556	2.87443E-11	1.33059E-09	Acta1
ENSMUSG00000028389	594.8514006	-0.800328844	0.125922343	2.91395E-11	1.3458E-09	Zfp37
ENSMUSG00000025592	636.0907605	-1.193817554	0.191916525	2.94217E-11	1.35574E-09	Dach2
ENSMUSG00000090863	92.76380264	-2.146665485	0.348764118	3.20351E-11	1.47281E-09	A530084C06Rik
ENSMUSG00000036510	1083.14748	-1.493117263	0.240000533	3.22156E-11	1.47775E-09	Cdh8
ENSMUSG00000027030	2456.200414	0.562410399	0.087475733	3.25347E-11	1.48902E-09	Stk39
ENSMUSG00000032528	146.8729773	-1.677340387	0.273434777	3.49637E-11	1.59657E-09	Vipr1
ENSMUSG00000030788	4287.451523	-0.506990748	0.078335216	3.5503E-11	1.61755E-09	Rnf141
ENSMUSG00000021930	1394.992216	-0.676305515	0.106518057	3.56333E-11	1.61983E-09	Spryd7
ENSMUSG00000039904	682.8867868	-1.164190509	0.186958331	3.61322E-11	1.63883E-09	Gpr37
ENSMUSG00000002190	548.9436186	-1.345287464	0.216141911	3.64445E-11	1.6493E-09	Clgn
ENSMUSG00000027177	4409.222839	-0.72842368	0.11507131	3.70091E-11	1.67111E-09	Hipk3
ENSMUSG00000030452	1577.355778	-0.591211799	0.09220282	3.78113E-11	1.70353E-09	Nipa2
ENSMUSG00000000001	4606.130526	-0.544408971	0.085219551	3.9694E-11	1.78438E-09	Gnai3
ENSMUSG00000022342	521.6487303	-1.97981302	0.331831749	4.02356E-11	1.80471E-09	Kcnv1
ENSMUSG00000021536	3294.284834	-1.151230193	0.18669514	4.14006E-11	1.85286E-09	Adcy2
ENSMUSG00000031529	6088.171632	-0.889488721	0.141692317	4.15485E-11	1.85537E-09	Tnks
ENSMUSG00000003039	3210.487782	0.778294773	0.12275987	4.29385E-11	1.91322E-09	Fam32a
ENSMUSG00000017167	1649.791562	-1.292506254	0.208824271	4.35734E-11	1.93725E-09	Cntnap1
ENSMUSG00000034595	1424.438848	-0.661802373	0.104524405	4.7418E-11	2.10355E-09	Ppp1r18
ENSMUSG00000073063	44.59785439	-2.016523173	0.327439377	4.88627E-11	2.1629E-09	Hbq1b
ENSMUSG00000054364	8771.834385	-0.700819717	0.110837547	4.95337E-11	2.18781E-09	Rhob
ENSMUSG00000063887	2938.007695	-0.770268025	0.122095485	4.99261E-11	2.20034E-09	Nlgn1
ENSMUSG00000024501	76036.34057	-0.976212	0.157063519	5.28062E-11	2.32221E-09	Dpysl3
ENSMUSG00000000056	3013.923184	-0.941207336	0.151692425	5.30718E-11	2.32883E-09	Narf
ENSMUSG00000032307	1486.744877	-0.537940882	0.084987351	5.34429E-11	2.34004E-09	Ube2q2
ENSMUSG00000052026	876.8633177	-2.041795081	0.334449751	5.36577E-11	2.34437E-09	Slc6a7
ENSMUSG00000041633	373.6661923	-1.380908233	0.228015551	5.86817E-11	2.55835E-09	Kctd12b
ENSMUSG00000030516	3932.296319	-0.56828416	0.089808611	5.92565E-11	2.57785E-09	Tjp1
ENSMUSG00000045991	375.6226775	-1.885868852	0.309734069	5.97629E-11	2.5943E-09	Onecut2
ENSMUSG00000023911	291.865762	1.032890454	0.166975843	6.07206E-11	2.63023E-09	Flywch2
ENSMUSG00000027971	90.63827943	-2.392283099	0.397397525	6.30638E-11	2.72589E-09	Ndst4
ENSMUSG00000070372	2290.97313	-0.493397656	0.077709852	6.32208E-11	2.72685E-09	Capza1
ENSMUSG00000021364	881.7135067	-1.011427112	0.163866909	6.36732E-11	2.73533E-09	Elovl2
ENSMUSG00000064370	146395.9603	-0.686600755	0.109472813	6.36879E-11	2.73533E-09	mt-Cytb
ENSMUSG00000001962	1807.943568	0.520033467	0.0819767	6.69321E-11	2.86858E-09	Fam50a
ENSMUSG00000061702	113.4790412	1.984804641	0.326309267	6.87926E-11	2.94208E-09	Tmem91
ENSMUSG00000039116	727.6555686	-1.11326755	0.182172039	7.03186E-11	2.99474E-09	Adgrg6
ENSMUSG00000040396	1814.418951	-0.642545961	0.10247873	7.03198E-11	2.99474E-09	Abhd13
ENSMUSG00000026279	894.1240273	-0.656392833	0.104883159	7.65389E-11	3.25274E-09	Thap4
ENSMUSG00000079657	441.3497309	-0.995893403	0.162059177	7.69618E-11	3.26386E-09	Rab26
ENSMUSG00000009073	9365.901708	-0.721099671	0.115962729	7.73534E-11	3.27181E-09	Nf2
ENSMUSG00000068747	10814.99354	-0.633234254	0.101069379	7.74728E-11	3.27181E-09	Sort1
ENSMUSG00000028747	230.4057824	-1.571897543	0.259558926	7.94894E-11	3.34998E-09	Htr6
ENSMUSG00000032174	4003.027548	-1.537673975	0.254406376	8.04126E-11	3.37483E-09	Icam5
ENSMUSG00000050332	1143.742006	-1.255352056	0.207095679	8.03746E-11	3.37483E-09	Amer1
ENSMUSG00000031433	171.5038447	-0.981440223	0.159738792	8.21839E-11	3.43748E-09	Rbm41
ENSMUSG00000063015	8843.135536	-0.578488878	0.091570005	8.22452E-11	3.43748E-09	Ccni
ENSMUSG00000072769	1384.516789	-1.078918526	0.176015292	8.2468E-11	3.43968E-09	RP24-317M4.4
ENSMUSG00000045038	11547.78194	-1.047952442	0.170880052	8.29076E-11	3.4509E-09	Prkce
ENSMUSG00000022332	4797.53478	-0.629617263	0.100942158	9.05385E-11	3.76079E-09	Khdrbs3
ENSMUSG00000030092	233.4641324	1.371038243	0.226864296	9.33646E-11	3.87023E-09	Cntn6
ENSMUSG00000039899	358.2370321	-1.106823897	0.181585655	9.38519E-11	3.88248E-09	Fgl2
ENSMUSG00000058153	5672.282607	-1.331812077	0.220407685	9.42165E-11	3.8896E-09	Sez6l
ENSMUSG00000002881	1939.195066	-1.158999453	0.193229962	1.03405E-10	4.26023E-09	Nab1
ENSMUSG00000023391	208.5843805	1.222801257	0.201864243	1.05355E-10	4.33175E-09	Dlx2
ENSMUSG00000031558	4419.816598	-1.156169282	0.191859876	1.05613E-10	4.33355E-09	Slit2
ENSMUSG00000054400	519.2239028	-1.024313017	0.168744361	1.09016E-10	4.46414E-09	Cklf
ENSMUSG00000031659	426.8654029	-2.196571551	0.387567765	1.12316E-10	4.58999E-09	Adcy7
ENSMUSG00000028161	9334.797345	-0.553996196	0.089008549	1.20688E-10	4.92216E-09	Ppp3ca
ENSMUSG00000016494	2124.727091	-1.577062647	0.265189109	1.25664E-10	5.11479E-09	Cd34
ENSMUSG00000001555	4033.955292	-0.467333093	0.074647854	1.33564E-10	5.41102E-09	Fkbp10
ENSMUSG00000022205	9361.060443	0.619664105	0.100150614	1.33421E-10	5.41102E-09	Sub1
ENSMUSG00000028565	5672.864274	0.84667445	0.139676937	1.33744E-10	5.41102E-09	Nfia
ENSMUSG00000026643	4733.976485	-0.620090195	0.100377866	1.36397E-10	5.50733E-09	Nmt2
ENSMUSG00000040093	169.5701762	1.135215259	0.187495531	1.39604E-10	5.62559E-09	Bmf
ENSMUSG00000045731	569.9542175	1.366858159	0.228005044	1.45182E-10	5.83872E-09	Pnoc
ENSMUSG00000030352	6213.744326	-0.827543858	0.136154209	1.50031E-10	6.0218E-09	Tspan9
ENSMUSG00000058672	45420.23627	-0.406068184	0.064108084	1.51054E-10	6.05084E-09	Tubb2a
ENSMUSG00000011256	2109.597653	-1.152402884	0.191647288	1.5173E-10	6.0659E-09	Adam19
ENSMUSG00000040548	2790.749675	-0.636429934	0.103396104	1.546E-10	6.16845E-09	Tex2
ENSMUSG00000001520	120.7610164	1.130894717	0.188260443	1.55752E-10	6.18999E-09	Nrip2
ENSMUSG00000026675	3301.151935	-1.113676856	0.185702803	1.55722E-10	6.18999E-09	Hsd17b7
ENSMUSG00000038587	8023.936433	-1.093431839	0.183194298	1.57745E-10	6.2569E-09	Akap12
ENSMUSG00000070348	40209.13562	-1.513871416	0.256004192	1.59767E-10	6.32471E-09	Ccnd1
ENSMUSG00000036699	7642.881009	1.468351993	0.25297003	1.67021E-10	6.59896E-09	Zcchc12
ENSMUSG00000049420	1561.295103	-0.715308334	0.117102799	1.68256E-10	6.63481E-09	Tmem200a
ENSMUSG00000096014	1039.488261	0.801532519	0.13173402	1.6949E-10	6.67046E-09	Sox1
ENSMUSG00000029265	2353.712685	-0.969550776	0.161296415	1.71547E-10	6.73829E-09	Dr1
ENSMUSG00000052374	877.1220525	-1.513849675	0.254261371	1.72151E-10	6.74894E-09	Actn2
ENSMUSG00000041540	703.9121275	-1.116659497	0.186659645	1.80622E-10	7.06733E-09	Sox5
ENSMUSG00000034295	1830.562384	0.789692491	0.130561835	1.89617E-10	7.40495E-09	Fhod3
ENSMUSG00000026721	4987.816318	-0.926923295	0.153841697	1.92617E-10	7.50759E-09	Rabgap1l
ENSMUSG00000074736	736.5631245	-0.873319216	0.146054813	2.03195E-10	7.90469E-09	Syndig1
ENSMUSG00000014867	7447.72192	-0.603093123	0.098875298	2.0429E-10	7.93202E-09	Surf4
ENSMUSG00000025939	2229.14756	-0.693679523	0.114196744	2.10643E-10	8.16301E-09	Ube2w
ENSMUSG00000026820	1632.884132	0.743834536	0.122936187	2.12463E-10	8.21783E-09	Ptges2
ENSMUSG00000079499	664.0449819	-1.119589065	0.187796904	2.13153E-10	8.22876E-09	RP23-104G16.1
